1,40.6895314,-74.1744624
2,40.6056632,-73.8713099
3,40.86522859999999,-73.8462444
4,40.7258428,-73.9774916
5,40.5567951,-74.17390569999999
6,40.6070608,-74.0843411
7,40.7643574,-73.92346189999999
8,40.7792459,-73.9229654
9,40.75411500000001,-73.7860276
10,40.6737751,-73.786025
11,40.6045267,-74.004258
12,40.7032775,-74.0170279
13,40.7115786,-74.0158441
14,40.6261638,-74.03294989999999
15,40.7922167,-73.7760641
16,40.7585569,-73.7654367
17,40.6872176,-73.9417735
18,40.8700999,-73.8856912
19,40.7320207,-73.7183639
20,40.8523198,-73.88601
21,40.62354819999999,-73.9941783
22,40.6112691,-73.9976946
23,40.60805939999999,-74.1361833
24,40.7988958,-73.9697795
25,40.6848689,-73.9844722
26,40.6323009,-73.9888797
27,40.5616379,-73.8953425
28,40.7127682,-73.8275756
29,40.5780706,-73.9596565
30,40.6158335,-73.8213213
31,40.8605932,-73.870666
32,40.84784450000001,-73.8601178
33,40.6960105,-73.9932872
34,40.7020737,-73.9708292
35,40.66308,-73.9095279
36,40.693814,-73.91487839999999
37,40.692626,-73.923672
38,40.692158,-73.7330753
39,40.6402325,-73.9060579
40,40.6795331,-73.9991637
41,40.8115504,-73.9464769
42,40.8142585,-73.9426617
43,40.7828647,-73.9653551
44,40.5491659,-74.2176499
45,40.7157509,-73.9970307
46,40.8468202,-73.7874983
47,40.8405744,-73.90039230000001
48,40.7161881,-73.9865604
49,40.68936650000001,-73.9639021
50,40.7628038,-73.9940677
51,40.8738889,-73.82944440000001
52,40.686536,-73.9962255
53,40.786395,-73.8389657
54,40.6779923,-74.0061068
55,40.5755438,-73.9707016
56,40.7449859,-73.8642613
57,40.7449859,-73.8642613
58,40.8391667,-73.8197222
59,40.8378792,-73.8960051
60,40.8366473,-73.8922443
61,40.6681032,-73.9447994
62,40.6681032,-73.9447994
63,40.6836118,-73.8801301
64,40.768713,-73.74707649999999
65,40.6930987,-73.98566339999999
66,40.7030556,-73.9847221
67,40.6214932,-74.00958399999999
68,40.761917,-73.9605357
69,40.8316761,-73.9227554
70,40.7737505,-73.8713099
71,40.6373955,-73.9298657
72,40.6549825,-73.922406
73,40.7525589,-73.8095574
74,40.7957399,-73.93892129999999
75,40.7957399,-73.93892129999999
76,40.6568312,-73.8830701
77,40.6570113,-73.889341
78,40.8453781,-73.8909693
79,40.7264773,-73.98153370000001
80,40.7158762,-73.93304289999999
81,40.88332399999999,-73.8272029
82,40.737975,-73.8801301
83,40.7394078,-73.892245
84,40.55208,-74.1659708
85,40.6492617,-73.9580402
86,40.5998931,-73.74484369999999
87,40.7074909,-74.0112764
88,40.7074909,-74.0112764
89,40.6409217,-73.96243270000001
90,40.740083,-73.9903489
91,40.6268432,-73.93304289999999
92,40.7674987,-73.833079
93,40.73971359999999,-73.840785
94,40.8592667,-73.8984694
95,40.718106,-73.8448469
96,40.6887278,-73.8862997
97,40.6920638,-73.97418739999999
98,40.7335179,-73.7801447
99,40.5773669,-74.18616159999999
100,40.7547072,-73.9916342
101,40.7471504,-73.7118223
102,40.698994,-73.8804427
103,40.6892494,-74.04450039999999
104,40.6892494,-74.04450039999999
105,40.6892494,-74.04450039999999
106,40.6733364,-73.9903489
107,40.7367783,-73.9844722
108,40.5910166,-73.977126
109,40.5543273,-74.156292
110,40.54875740000001,-74.1268624
111,40.65807789999999,-73.9948493
112,40.7245448,-73.9418603
113,40.7335719,-74.0027418
114,40.7335719,-74.0027418
115,40.6189726,-74.0784785
116,40.8259597,-73.9496079
117,40.5880813,-73.81199289999999
118,40.5763167,-74.16884639999999
119,40.8384699,-73.9271644
120,40.8446296,-73.9329638
121,40.7295011,-73.8080287
122,40.7112203,-73.762495
123,40.59423109999999,-73.9583652
124,40.6571222,-73.8429989
125,40.7265834,-74.0074731
126,40.8120246,-73.8801301
127,40.8677145,-73.9212019
128,40.8722007,-73.9255549
129,40.7556818,-73.8830701
130,40.702677,-73.7889689
131,40.7178539,-73.7742616
132,40.6413111,-73.77813909999999
133,40.6376415,-73.97418739999999
134,40.705695,-73.8272029
135,40.7384986,-73.81068540000001
136,40.8723219,-73.9006916
137,40.74232920000001,-73.9800645
138,40.7769271,-73.8739659
139,40.6740861,-73.74484369999999
140,40.7662315,-73.9602312
141,40.7662315,-73.9602312
142,40.77382799999999,-73.9844722
143,40.77382799999999,-73.9844722
144,40.7205544,-73.996656
145,40.74803379999999,-73.9506774
146,40.7518687,-73.943683
147,40.8248438,-73.8915875
148,40.715033,-73.9842724
149,40.6056249,-73.94920789999999
150,40.57815799999999,-73.93892129999999
151,40.796989,-73.969707
152,40.8169443,-73.9558333
153,40.8761173,-73.9102628
154,40.58816030000001,-73.8969745
155,40.6188928,-73.9246109
156,40.63677010000001,-74.1587547
157,40.7294018,-73.9065883
158,40.7398532,-74.00573349999999
159,40.824545,-73.9104143
160,40.717372,-73.87425
161,40.7561774,-73.9818506
162,40.7540369,-73.9668408
163,40.7632795,-73.98566439999999
164,40.7504013,-73.9858105
165,40.6190629,-73.96537150000002
166,40.8089564,-73.96243270000001
167,40.824545,-73.9104143
168,40.8091068,-73.9228881
169,40.8488863,-73.9051185
170,40.7478792,-73.9756567
171,40.7665245,-73.8036752
172,40.57149,-74.0931627
173,40.7502698,-73.8624893
174,40.8771463,-73.87866009999999
175,40.7408584,-73.758241
176,40.563994,-74.1159754
177,40.61425879999999,-73.9688702
178,40.61425879999999,-73.9688702
179,40.770112,-73.9096452
180,40.6794072,-73.8507279
181,40.6681038,-73.9805817
182,40.8382522,-73.8566087
183,40.8505556,-73.83333329999999
184,40.8654997,-73.8091736
185,40.8553279,-73.8639594
186,40.7431128,-73.987398
187,40.63549140000001,-74.1254641
188,40.6590448,-73.9506774
189,40.6774196,-73.9668408
190,40.6602037,-73.9689558
191,40.7156628,-73.7419017
192,40.7674987,-73.833079
193,40.75489109999999,-73.93515889999999
194,40.7932271,-73.92128579999999
195,40.6772802,-74.0094471
196,40.72557219999999,-73.8624893
197,40.6958108,-73.8272029
198,40.7043986,-73.9018292
199,40.79312770000001,-73.88601
200,40.8993991,-73.8998982
201,40.57978629999999,-73.8372237
202,40.76050310000001,-73.9509934
203,40.6584068,-73.7389596
204,40.5434385,-74.19764409999999
205,40.6894086,-73.7654367
206,40.6458363,-74.0861345
207,40.7646761,-73.89850419999999
208,40.8235967,-73.81029269999999
209,40.7065616,-74.0037097
210,40.5975847,-73.9536163
211,40.723301,-74.0029883
212,40.8240844,-73.8762153
213,40.8251411,-73.86836970000002
214,40.5921495,-74.0710862
215,40.6808594,-73.7919103
216,40.6764003,-73.8124984
217,40.7085692,-73.9701967
218,40.6626441,-73.7683784
219,40.6626441,-73.7683784
220,40.8794197,-73.9074286
221,40.6264929,-74.07764139999999
222,40.647503,-73.8778332
223,40.7679638,-73.9116863
224,40.7316903,-73.9778494
225,40.6878604,-73.9330281
226,40.7432759,-73.9196324
227,40.645532,-74.0123851
228,40.645532,-74.0123851
229,40.7576281,-73.961698
230,40.759011,-73.9844722
231,40.71636489999999,-74.0123498
232,40.7149056,-73.98924699999999
233,40.7540369,-73.9668408
234,40.7358633,-73.9910835
235,40.85958610000001,-73.9109977
236,40.784292,-73.95670199999999
237,40.7735649,-73.9565551
238,40.7870106,-73.9753676
239,40.7870106,-73.9753676
240,40.896327,-73.8876875
241,40.896327,-73.8876875
242,40.84641570000001,-73.8560648
243,40.8417082,-73.9393554
244,40.8417082,-73.9393554
245,40.6270298,-74.10931409999999
246,40.7465004,-74.00137370000002
247,40.8316761,-73.9227554
248,40.8430609,-73.8816001
249,40.735781,-74.0035709
250,40.833649,-73.85679910000002
251,40.621215,-74.1318094
252,40.7920449,-73.8095574
253,40.7606911,-73.840436
254,40.8774767,-73.8664402
255,40.7149187,-73.95286709999999
256,40.7068974,-73.9517341
257,40.6539346,-73.9756567
258,40.6901366,-73.8566087
259,40.895361,-73.862916
260,40.7512123,-73.90364869999999
261,40.7127431,-74.0133795
262,40.770203,-73.95072990000001
263,40.7762231,-73.94920789999999
264,38.8026097,-116.419389
265,40.732343,-74.0081611
