route_id,start_id,end_id,time
M22,405056,404969,0:01:38
M22,404969,404976,0:00:39
M22,404976,404977,0:00:35
M22,404977,405052,0:00:47
M22,405052,402082,0:01:48
M22,402082,404101,0:00:42
M22,404101,402085,0:01:16
M22,402085,401670,0:00:32
M22,401670,402088,0:01:30
M22,402088,402090,0:00:55
M22,402090,402091,0:00:30
M22,402091,402092,0:00:35
M22,402092,402093,0:00:12
M22,402093,402094,0:00:21
M22,402094,402095,0:00:19
M22,402095,402096,0:00:11
M22,402096,402097,0:00:19
M22,402097,404922,0:00:14
M22,404922,903025,0:00:24
M21,405372,405352,0:00:58
M21,405352,823252,0:00:47
M21,823252,403380,0:00:51
M21,403380,401624,0:00:53
M21,401624,405350,0:01:02
M21,405350,403303,0:01:29
M21,403303,402067,0:01:26
M21,402067,402068,0:01:29
M21,402068,402069,0:01:05
M21,402069,403731,0:01:52
M21,403731,402071,0:01:02
M21,402071,404155,0:01:05
M21,404155,405361,0:01:01
M21,405361,400890,0:00:56
M21,400890,403323,0:00:36
M21,403323,400719,0:00:59
M21,400719,400720,0:00:29
M21,400720,404940,0:02:03
M21,404940,403853,0:01:18
M21,403853,403854,0:01:39
M21,404990,403851,0:00:31
M21,403851,400917,0:01:08
M21,400917,404132,0:00:39
M21,404132,402022,0:00:42
M21,402022,402023,0:00:45
M21,402023,402024,0:00:51
M21,402024,405172,0:00:32
M21,405172,402026,0:00:52
M21,402026,402028,0:01:35
M21,402028,402030,0:01:05
M21,402030,401787,0:01:20
M21,401787,402032,0:01:46
M21,402032,402033,0:00:43
M21,402033,402034,0:00:34
M21,402034,404100,0:00:57
M21,404100,403808,0:01:05
M21,403808,401598,0:00:31
M21,401598,401599,0:00:24
M21,401599,401600,0:01:00
M21,401600,803115,0:01:00
M8,401528,401529,0:00:23
M8,401529,403313,0:00:16
M8,403313,403312,0:00:21
M8,403312,401531,0:00:37
M8,401531,401532,0:00:38
M8,401532,401533,0:00:36
M8,401533,401535,0:00:42
M8,401535,401536,0:00:27
M8,401536,401538,0:01:01
M8,401538,400336,0:00:46
M8,400336,400337,0:00:38
M8,400337,404010,0:00:35
M8,404010,401542,0:00:41
M8,401542,401543,0:00:38
M8,401543,401544,0:01:06
M8,401544,401545,0:00:35
M8,401545,401547,0:00:36
M8,401547,401548,0:00:39
M8,401548,401549,0:00:40
M8,401549,401591,0:00:31
M8,401591,803177,0:00:34
M8,403443,401552,0:00:54
M8,401552,401553,0:00:54
M8,401553,401554,0:00:43
M8,401554,401555,0:00:29
M8,401555,401556,0:01:12
M8,401556,401557,0:01:20
M8,401557,401558,0:00:53
M8,401558,401559,0:00:35
M8,401559,400176,0:00:58
M8,400176,401561,0:01:02
M8,401561,401562,0:00:49
M8,401562,401563,0:01:11
M8,401563,401564,0:00:25
M8,401564,401565,0:00:56
M8,401565,401566,0:00:29
M8,401566,401567,0:00:33
M8,401567,401568,0:00:37
M8,401568,401569,0:00:25
M8,401569,401570,0:00:17
M8,401570,903030,0:00:18
M79+,401880,401881,0:00:46
M79+,401881,401882,0:00:30
M79+,401882,401883,0:01:00
M79+,401883,401884,0:00:46
M79+,401884,404860,0:00:29
M79+,404860,401887,0:00:55
M79+,401887,403989,0:00:34
M79+,403989,401889,0:01:42
M79+,401889,401890,0:01:43
M79+,401890,404838,0:00:59
M79+,404838,403733,0:01:08
M79+,403733,401893,0:00:44
M79+,401893,403477,0:00:44
M79+,403522,403523,0:00:57
M79+,403523,401024,0:00:59
M79+,401024,401867,0:02:10
M79+,401867,401868,0:01:03
M79+,401868,401869,0:02:29
M79+,401869,401870,0:02:22
M79+,401870,404858,0:00:45
M79+,404858,405169,0:01:07
M79+,405169,405369,0:00:45
M79+,405369,401875,0:01:11
M79+,401875,401876,0:01:05
M79+,401876,401877,0:00:53
M79+,401877,401878,0:01:14
M14D,401608,401609,0:00:50
M14D,401609,401575,0:00:53
M104,403942,403139,0:00:58
M104,403139,403604,0:01:02
M104,403604,403763,0:00:46
M104,403763,403142,0:00:52
M104,403142,403144,0:00:41
M104,403144,403145,0:01:05
M104,403145,403454,0:01:04
M104,403454,403147,0:00:57
M104,403147,403148,0:00:42
M104,403148,403149,0:00:41
M104,403149,403150,0:00:41
M104,403150,403151,0:00:30
M104,403151,403152,0:01:01
M104,403152,403153,0:00:37
M104,403153,403154,0:00:42
M104,403154,403155,0:00:41
M104,403155,405249,0:01:00
M104,405249,403158,0:01:05
M104,403158,403159,0:00:39
M104,403159,403160,0:00:38
M104,403160,403161,0:00:38
M104,403161,403162,0:00:42
M104,403162,403163,0:00:39
M104,403163,403164,0:00:38
M104,403164,403165,0:01:01
M104,403165,403166,0:01:00
M104,403166,403167,0:00:44
M104,403167,403168,0:00:44
M104,403168,403169,0:00:54
M104,403169,400856,0:00:39
M104,400856,400857,0:00:54
M104,400857,404138,0:01:05
M104,404138,400860,0:00:41
M104,400860,903233,0:00:33
M104,903233,400861,0:00:09
M104,400861,903169,0:01:07
M104,903169,400948,0:00:12
M104,400948,404050,0:00:30
M104,404050,400950,0:00:32
M104,400950,400951,0:00:23
M104,400951,403797,0:00:49
M104,403797,400953,0:00:43
M104,400953,405297,0:00:48
M104,405297,404153,0:00:45
M104,404153,803144,0:00:48
M104,405374,404919,0:00:55
M104,404919,404872,0:00:49
M104,404872,404846,0:01:26
M104,404846,401239,0:01:05
M104,401239,405393,0:01:26
M104,405393,903209,0:01:19
M104,903209,401016,0:00:49
M104,401016,400747,0:01:11
M104,400747,403271,0:01:19
M104,403271,400750,0:01:18
M104,400750,403103,0:01:47
M104,403103,403104,0:00:57
M104,403104,403106,0:01:39
M104,403106,403107,0:01:22
M104,403107,403108,0:00:54
M104,403108,403109,0:00:59
M104,403109,403110,0:00:55
M104,403110,403111,0:01:20
M104,403111,403112,0:00:55
M104,403112,405248,0:01:35
M104,405248,403114,0:01:26
M104,403114,403115,0:01:20
M104,403115,403116,0:01:02
M104,403116,405394,0:01:12
M104,405394,403118,0:01:26
M104,403118,403119,0:00:46
M104,403119,404260,0:01:19
M104,404260,403122,0:01:03
M104,403122,404262,0:01:41
M104,404262,403125,0:01:08
M104,403125,403126,0:01:17
M104,403126,403127,0:00:40
M104,403127,401445,0:02:40
M104,401445,903089,0:01:00
M106,403326,401968,0:00:51
M106,401968,401969,0:00:55
M106,401969,401970,0:01:13
M106,401970,401971,0:01:07
M106,401971,404079,0:01:12
M106,404079,404080,0:01:53
M106,404080,400109,0:00:49
M106,400109,400110,0:01:20
M106,400110,400111,0:01:49
M106,400111,404081,0:02:51
M106,404081,401331,0:03:00
M106,401331,404075,0:02:36
M106,404075,401964,0:01:30
M106,401964,401965,0:00:54
M106,401965,401966,0:01:54
M106,401966,903004,0:01:06
M96,401933,401934,0:01:00
M96,401934,401935,0:00:52
M96,401935,401936,0:01:46
M96,401936,401937,0:01:22
M96,401937,404087,0:02:07
M96,404087,401939,0:00:20
M96,401939,401941,0:00:33
M96,401941,401942,0:01:07
M96,401942,401943,0:01:03
M96,401943,903003,0:01:50
M106,401933,401934,0:01:00
M106,401934,401935,0:01:05
M106,401935,401936,0:02:12
M106,401936,401937,0:01:43
M106,401937,803180,0:02:00
M106,803180,400041,0:02:23
M106,400041,400042,0:02:07
M106,400042,400043,0:01:12
M106,400043,400044,0:00:52
M106,400044,400045,0:01:26
M106,400045,404076,0:01:09
M106,404076,404077,0:00:31
M106,404077,401950,0:00:41
M106,401950,401951,0:00:43
M106,401951,803066,0:00:56
M96,401954,403632,0:00:35
M96,403632,401957,0:02:17
M96,401957,401958,0:01:08
M96,401958,401960,0:03:04
M96,401960,401961,0:02:56
M96,401961,401331,0:03:00
M96,401331,404075,0:03:08
M96,404075,401964,0:01:48
M96,401964,401965,0:01:04
M96,401965,401966,0:01:54
M96,401966,903004,0:01:06
M98,402688,403432,0:01:17
M98,403432,403433,0:01:59
M98,403433,403434,0:01:40
M98,403434,403777,0:03:10
M98,403777,403436,0:02:40
M98,403436,405181,0:02:35
M98,405181,403537,0:02:39
M98,403537,403439,0:16:38
M98,403439,403440,0:00:39
M98,403440,404194,0:00:22
M98,404194,403670,0:00:33
M98,403670,400631,0:00:59
M98,400631,400632,0:00:25
M98,400632,400633,0:00:26
M98,400633,400634,0:00:30
M98,400634,400635,0:00:51
M98,400635,400636,0:00:37
M98,400639,400640,0:02:01
M98,400640,400641,0:01:37
M98,400641,400642,0:01:17
M98,400642,400643,0:00:57
M98,400643,400644,0:00:59
M98,400644,400799,0:02:52
M98,400799,404124,0:01:03
M98,404124,404125,0:01:14
M98,404125,403415,0:26:05
M98,403415,403416,0:04:45
M98,403416,403417,0:04:08
M98,403417,403418,0:04:16
M98,403418,403419,0:04:06
M98,403419,402826,0:02:57
M98,402826,403421,0:03:00
M98,403421,903105,0:01:43
M116,404911,401036,0:02:12
M116,401036,401037,0:02:48
M116,401037,401038,0:00:38
M116,401038,401039,0:00:55
M116,401039,405087,0:00:45
M116,405087,405092,0:00:57
M116,405092,400394,0:00:55
M116,400394,401044,0:00:50
M116,401044,401045,0:01:04
M116,401045,401988,0:00:56
M116,401988,401989,0:01:03
M116,401989,401990,0:00:57
M116,401990,401992,0:01:23
M116,401992,401993,0:01:08
M116,401993,401994,0:00:54
M116,401994,401727,0:01:35
M116,401727,401729,0:00:17
M116,401729,401730,0:00:10
M116,401730,803059,0:00:33
M116,401998,405315,0:00:33
M116,405315,401999,0:00:27
M116,401999,402000,0:01:25
M116,402000,402001,0:02:31
M116,402001,402002,0:01:23
M116,402002,402003,0:01:26
M116,402003,402004,0:01:18
M116,402004,402005,0:01:57
M116,402005,402006,0:00:50
M116,402006,404274,0:03:10
M116,404274,401078,0:02:24
M116,401078,401079,0:01:36
M116,401079,400482,0:01:16
M116,400482,400483,0:00:45
M116,400483,400484,0:01:19
M116,400484,403392,0:01:06
M116,403392,401084,0:00:55
M116,401084,401085,0:00:47
M116,401085,402016,0:00:52
M116,402016,402017,0:01:23
M116,402017,401977,0:00:37
M10,401269,401270,0:00:53
M10,401270,401271,0:00:35
M10,401271,401272,0:00:52
M10,401272,405182,0:00:40
M10,405182,401274,0:00:42
M10,401274,401275,0:00:33
M10,401275,401276,0:00:36
M10,401276,401277,0:00:37
M10,401277,403982,0:00:38
M10,403982,403832,0:00:54
M10,403832,401281,0:00:54
M10,401281,401282,0:00:35
M10,401282,403826,0:00:39
M10,403826,404825,0:00:52
M10,404825,404325,0:00:25
M10,404325,401286,0:01:07
M10,401286,401287,0:00:33
M10,401287,401288,0:00:55
M10,404135,401305,0:00:54
M10,401305,401306,0:00:23
M10,401306,401307,0:00:37
M10,401307,401308,0:00:30
M10,401308,404824,0:00:59
M10,404824,401310,0:00:40
M10,401310,401311,0:00:53
M10,401311,401312,0:00:35
M10,401312,401313,0:00:36
M10,401313,401314,0:00:56
M10,401314,401315,0:00:37
M10,401315,401317,0:01:00
M10,401317,403276,0:00:27
M10,403276,405384,0:00:53
M10,405384,405289,0:01:18
M10,405289,404245,0:00:43
M10,404245,404915,0:00:59
M10,404915,405247,0:00:24
M10,405247,401324,0:00:46
M10,401324,401325,0:00:22
M10,401325,903228,0:00:06
M10,903228,401326,0:00:49
M10,401326,401327,0:00:28
M10,401327,401328,0:00:45
M10,401328,401329,0:00:35
M10,401329,401330,0:00:36
M10,401330,401331,0:00:47
M10,401331,401333,0:01:01
M10,401333,401334,0:00:33
M10,401334,401335,0:00:36
M10,401335,401336,0:00:30
M10,401336,401337,0:00:42
M10,401337,401338,0:00:37
M10,401338,401339,0:00:52
M10,401339,404136,0:00:38
M10,404136,401341,0:00:36
M10,401341,401342,0:00:56
M10,401342,401343,0:00:39
M10,401343,401344,0:00:38
M10,401344,401345,0:00:36
M10,401345,404987,0:00:36
M10,404987,404988,0:00:36
M10,404988,401348,0:01:16
M10,401348,400860,0:00:17
M10,400860,903233,0:00:19
M10,903233,400861,0:00:05
M10,400861,903234,0:00:07
M10,903234,405376,0:00:12
M10,403846,903209,0:01:09
M10,903209,404871,0:00:21
M10,404871,404049,0:01:15
M10,404049,401245,0:01:15
M10,401245,403981,0:01:10
M10,403981,401248,0:01:15
M10,401248,404024,0:01:15
M10,404024,401250,0:00:49
M10,401250,404134,0:00:49
M10,404134,401252,0:00:41
M10,401252,401253,0:01:08
M10,401253,401254,0:00:53
M10,401254,401255,0:01:00
M10,401255,401256,0:00:51
M10,401256,401257,0:00:55
M10,401257,401258,0:00:52
M10,401258,401259,0:00:59
M10,401259,401261,0:01:51
M10,401261,401262,0:00:53
M10,401262,401263,0:00:55
M10,401263,401264,0:00:54
M10,401264,401265,0:00:58
M10,401265,401266,0:00:29
M10,401266,401267,0:01:02
M10,401267,401268,0:00:56
M10,401268,401269,0:01:25
M5,404011,404012,0:00:19
M5,404012,404822,0:01:42
M5,404822,404259,0:01:11
M5,404259,400832,0:00:18
M5,400832,400834,0:00:45
M5,400834,400835,0:00:24
M5,400835,400836,0:00:22
M5,400836,400837,0:00:48
M5,400837,400838,0:00:24
M5,400838,404130,0:00:25
M5,404130,400840,0:00:49
M5,400840,400841,0:00:33
M5,400841,404131,0:00:52
M5,404131,400843,0:00:51
M5,400843,404855,0:00:40
M5,404855,400846,0:00:54
M5,400846,400847,0:00:34
M5,400847,400848,0:00:36
M5,400848,400849,0:00:33
M5,400849,400851,0:01:29
M5,400851,400852,0:00:53
M5,400852,400853,0:01:17
M5,400853,405237,0:00:51
M5,405237,403169,0:01:04
M5,403169,400856,0:00:41
M5,400856,400857,0:00:56
M5,400857,400858,0:00:53
M5,400858,400860,0:01:11
M5,400860,903233,0:00:45
M5,903233,400861,0:00:11
M5,400861,403781,0:00:32
M5,403781,403047,0:01:50
M5,403047,402446,0:01:48
M5,402446,400514,0:01:54
M5,400514,450123,0:00:33
M5,450123,400516,0:01:27
M5,400516,405179,0:00:40
M5,405179,400518,0:01:05
M5,400518,400322,0:01:16
M5,400322,400323,0:01:31
M5,400323,400324,0:01:37
M5,400324,803082,0:02:36
M5,405237,400857,0:03:29
M5,400857,903233,0:03:40
M5,402446,450123,0:03:11
M5,450123,400518,0:04:10
M5,400808,400809,0:00:52
M5,400809,400810,0:00:41
M5,400810,400811,0:00:42
M5,400811,400812,0:00:29
M5,400812,404918,0:01:13
M5,404918,400814,0:01:01
M5,400814,400815,0:00:37
M5,400815,400816,0:00:39
M5,400816,400655,0:00:46
M5,400655,400656,0:00:50
M5,400656,400657,0:00:53
M5,400657,400658,0:00:37
M5,400658,400659,0:00:55
M5,400659,403483,0:00:23
M5,403483,400661,0:01:09
M5,400661,400662,0:00:36
M5,400662,400663,0:00:36
M5,400663,404011,0:01:01
M5,803083,400933,0:01:51
M5,400933,404039,0:02:12
M5,404039,404040,0:01:35
M5,404040,400936,0:01:22
M5,400936,404043,0:01:02
M5,404043,400938,0:00:41
M5,400938,403132,0:00:48
M5,403132,400940,0:00:31
M5,400940,400941,0:01:00
M5,400941,404992,0:00:58
M5,404992,400943,0:00:54
M5,400943,401014,0:00:56
M5,401014,401015,0:00:36
M5,401015,401016,0:00:52
M5,401016,400747,0:00:59
M5,400747,403271,0:01:01
M5,403271,400750,0:01:01
M5,400750,400751,0:01:08
M5,400751,400752,0:00:56
M5,400752,404289,0:01:01
M5,404289,400755,0:00:56
M5,400755,400756,0:00:40
M5,400756,404290,0:00:39
M5,404290,400759,0:00:35
M5,400759,400760,0:00:33
M5,400760,400761,0:00:29
M5,400761,400762,0:00:20
M5,400762,404054,0:00:39
M5,404054,400764,0:00:45
M5,400764,403902,0:00:49
M5,403902,404104,0:00:40
M5,404104,400768,0:00:41
M5,400768,400769,0:00:32
M5,400769,400599,0:00:55
M5,400599,400771,0:00:34
M5,400771,400772,0:00:29
M5,400772,400602,0:00:39
M5,400602,404258,0:00:45
M5,404258,404821,0:01:05
M5,404821,404019,0:02:05
M5,404019,903236,0:00:46
M5,903236,400609,0:00:28
M5,400609,400610,0:00:54
M5,400610,400611,0:00:44
M5,400611,400612,0:00:43
M5,400612,400613,0:00:52
M5,400613,400614,0:00:39
M5,400614,400615,0:00:43
M5,400615,400616,0:00:44
M5,400616,400617,0:00:44
M5,400617,400618,0:00:45
M5,400618,400619,0:00:44
M5,400619,400620,0:00:45
M5,400620,400621,0:00:43
M5,400621,400622,0:00:45
M5,400622,400623,0:00:48
M5,400623,400624,0:00:34
M5,400624,400796,0:01:44
M5,400796,402535,0:00:45
M5,402535,400798,0:00:49
M5,400798,903231,0:01:07
M5,400936,403132,0:02:31
M5,403132,404992,0:02:29
M5,401016,403271,0:02:44
M5,403271,903218,0:02:36
M5,903218,400751,0:00:20
M5,903236,400610,0:01:27
M5,400610,400613,0:02:37
M5,400613,400616,0:02:24
M5,400616,400619,0:02:32
M5,400655,400657,0:02:13
M5,400657,403483,0:02:28
M5,403483,400662,0:02:14
M5,400662,404011,0:02:05
M3,400477,400479,0:00:58
M3,400479,405093,0:00:47
M3,405093,400482,0:01:12
M3,400482,400483,0:00:28
M3,400483,400484,0:00:50
M3,400484,400485,0:00:34
M3,400485,400486,0:00:52
M3,400486,400290,0:01:07
M3,400290,404278,0:00:59
M3,404278,400292,0:01:13
M3,400292,400108,0:00:27
M3,400108,400109,0:00:29
M3,400109,400110,0:00:25
M3,400110,400111,0:00:33
M3,400111,404081,0:00:52
M3,404081,404168,0:00:22
M3,404168,400115,0:00:36
M3,400115,400116,0:00:24
M3,400116,400117,0:00:33
M3,400117,400118,0:00:39
M3,400118,400119,0:00:39
M3,400119,803162,0:00:42
M3,803162,404303,0:00:50
M3,404303,400122,0:00:14
M3,400122,400123,0:00:28
M3,400123,400124,0:00:47
M3,400124,400125,0:00:48
M3,400125,400126,0:00:51
M3,400126,400127,0:00:21
M3,400127,400128,0:00:32
M3,400128,400512,0:00:41
M3,400512,400514,0:01:52
M3,400514,450123,0:00:25
M3,450123,400516,0:01:08
M3,400516,405179,0:00:32
M3,405179,400518,0:00:50
M3,400518,400519,0:00:47
M3,400519,400323,0:00:36
M3,400323,400324,0:00:48
M3,400324,400325,0:00:31
M3,400325,400326,0:00:29
M3,400326,400327,0:00:47
M3,400327,400329,0:00:48
M3,400329,400330,0:00:44
M3,400330,400331,0:00:43
M3,400331,402857,0:00:48
M3,402857,400333,0:00:30
M3,400333,400334,0:00:31
M3,400334,400335,0:00:32
M3,400335,400337,0:00:57
M3,400337,903048,0:00:29
M3,405091,403466,0:01:28
M3,403466,400448,0:00:37
M3,400448,400449,0:01:17
M3,400449,403978,0:01:14
M3,403978,400452,0:01:25
M3,400452,400453,0:01:16
M3,400453,400454,0:01:06
M3,400454,403979,0:01:51
M3,403979,400457,0:01:12
M3,400457,400258,0:01:34
M3,400258,400259,0:00:56
M3,400259,400461,0:01:16
M3,400461,400462,0:00:42
M3,400462,404949,0:00:30
M3,404949,402638,0:01:21
M3,402638,403698,0:01:16
M3,403698,400466,0:01:47
M3,400466,400467,0:00:50
M3,400467,400468,0:01:02
M3,400468,400469,0:01:13
M3,400469,400470,0:00:51
M3,400470,400471,0:00:44
M3,400471,400472,0:01:14
M3,400472,400473,0:01:02
M3,400473,400474,0:01:04
M3,400474,400475,0:01:12
M3,400475,400476,0:00:27
M3,400476,400477,0:01:33
M3,404071,400398,0:01:19
M3,400398,400399,0:01:17
M3,400399,400400,0:01:01
M3,400400,400401,0:01:03
M3,400401,403776,0:00:41
M3,403776,400403,0:01:08
M3,400403,400404,0:00:37
M3,400404,400405,0:01:20
M3,400405,400406,0:00:42
M3,400406,405227,0:00:45
M3,405227,400408,0:01:48
M3,400408,400409,0:00:49
M3,400409,402526,0:01:40
M3,402526,405073,0:01:20
M3,405073,404853,0:01:05
M3,404853,400414,0:01:04
M3,400414,405111,0:00:50
M3,405111,404066,0:01:31
M3,404066,400418,0:01:07
M3,400418,400419,0:01:21
M3,400419,403975,0:01:24
M3,403975,400422,0:01:20
M3,400422,400423,0:00:58
M3,400423,403976,0:01:17
M3,403976,400426,0:01:26
M3,400426,404046,0:01:19
M3,404046,404928,0:01:03
M3,404928,903219,0:01:45
M3,403267,400224,0:01:31
M3,400224,400225,0:01:07
M3,400225,400390,0:01:37
M3,400390,401040,0:00:45
M3,401040,405092,0:01:07
M3,405092,400394,0:00:56
M3,400394,400395,0:01:23
M3,400395,400396,0:00:46
M3,400396,404071,0:01:48
M3,400001,400002,0:01:00
M3,400002,400003,0:00:59
M3,400003,404120,0:01:17
M3,404120,404936,0:01:03
M3,404936,400007,0:01:50
M3,400007,403782,0:01:16
M3,403782,403316,0:00:51
M3,403316,405380,0:02:44
M3,405380,400352,0:01:16
M3,400352,400354,0:02:43
M3,400354,403456,0:01:45
M3,403456,403457,0:01:50
M3,403457,400561,0:01:16
M3,400561,400358,0:01:49
M3,400358,400359,0:01:14
M3,400359,400360,0:01:12
M3,400360,400361,0:01:49
M3,400361,400362,0:01:48
M3,400362,400363,0:01:18
M3,400363,400364,0:01:27
M3,400364,400026,0:01:15
M3,400026,404994,0:01:14
M3,404994,400028,0:00:46
M3,400028,400029,0:01:00
M3,400029,400030,0:01:38
M3,400030,400031,0:00:59
M3,400031,400032,0:01:31
M3,400032,400033,0:01:05
M3,400033,400034,0:01:39
M3,400034,400036,0:01:52
M3,400036,400037,0:01:12
M3,400037,400038,0:01:20
M3,400038,400039,0:01:00
M3,400039,404191,0:01:02
M3,404191,400041,0:01:07
M3,400041,400042,0:01:25
M3,400042,400043,0:00:49
M3,400043,400044,0:00:35
