route_id,start_id,end_id,time
M3,400044,400045,0:00:58
M3,400045,400046,0:00:51
M3,400046,404856,0:01:27
M3,404856,403267,0:00:48
M2,903049,400258,0:00:18
M2,400258,400259,0:00:26
M2,400259,403910,0:00:46
M2,403910,400263,0:00:34
M2,400263,400264,0:00:20
M2,400264,400265,0:00:25
M2,400265,400266,0:00:24
M2,400266,400267,0:00:29
M2,400267,400268,0:00:10
M2,400268,400271,0:01:22
M2,400271,400272,0:00:22
M2,400272,400273,0:00:25
M2,400273,400274,0:00:23
M2,400274,400275,0:00:36
M2,400275,400276,0:00:54
M2,400276,400277,0:00:36
M2,400277,400278,0:00:37
M2,400278,400279,0:00:50
M2,400279,400280,0:01:02
M2,400280,400281,0:00:33
M2,400281,400282,0:00:39
M2,400282,400283,0:00:44
M2,400283,400284,0:01:08
M2,400284,400285,0:00:36
M2,400285,400287,0:00:59
M2,400287,400288,0:00:55
M2,400288,400289,0:00:36
M2,400289,400290,0:00:40
M2,400290,404278,0:00:56
M2,404278,400107,0:01:15
M2,400107,400108,0:00:18
M2,400108,400109,0:00:23
M2,400109,400110,0:00:19
M2,400110,400111,0:00:26
M2,400111,404081,0:00:41
M2,404081,404168,0:00:17
M2,404168,400115,0:00:28
M2,400115,400116,0:00:19
M2,400116,400117,0:00:26
M2,400117,400118,0:00:31
M2,400118,400119,0:00:30
M2,400119,803162,0:00:33
M2,803162,404303,0:00:39
M2,404303,400122,0:00:11
M2,400122,400123,0:00:22
M2,400123,400124,0:00:37
M2,400124,400125,0:00:42
M2,400125,400126,0:00:44
M2,400126,400127,0:00:19
M2,400127,400128,0:00:28
M2,400128,400512,0:00:36
M2,400512,400514,0:01:38
M2,400514,450123,0:00:22
M2,450123,400516,0:00:59
M2,400516,405179,0:00:28
M2,405179,400518,0:00:44
M2,400518,400519,0:00:36
M2,400519,400323,0:00:28
M2,400323,400324,0:00:37
M2,400324,400325,0:00:24
M2,400325,400326,0:00:23
M2,400326,400327,0:00:36
M2,400327,400329,0:00:37
M2,400329,400330,0:00:34
M2,400330,400331,0:00:33
M2,400331,402857,0:00:37
M2,402857,400333,0:00:24
M2,400333,400334,0:00:23
M2,400334,400335,0:00:25
M2,400335,400336,0:00:20
M2,400336,400337,0:00:24
M2,400337,404010,0:00:23
M2,404010,403793,0:00:16
M2,400001,400002,0:00:33
M2,400002,400003,0:00:32
M2,400003,404120,0:00:42
M2,404120,404936,0:00:35
M2,404936,400007,0:01:00
M2,400007,403782,0:00:41
M2,403782,403316,0:00:28
M2,403316,405380,0:01:29
M2,405380,400352,0:00:34
M2,400352,400354,0:01:12
M2,400354,403456,0:00:47
M2,403456,403457,0:00:49
M2,403457,400561,0:00:33
M2,400561,400358,0:00:49
M2,400358,400359,0:00:33
M2,400359,400360,0:00:32
M2,400360,400361,0:00:48
M2,400361,400362,0:00:49
M2,400362,400363,0:00:34
M2,400363,400364,0:00:36
M2,400364,400026,0:00:32
M2,400026,404994,0:00:31
M2,404994,400028,0:00:20
M2,400028,400029,0:00:25
M2,400029,400030,0:00:41
M2,400030,400031,0:00:25
M2,400031,400032,0:00:38
M2,400032,400033,0:00:28
M2,400033,400034,0:00:42
M2,400034,400036,0:00:47
M2,400036,400037,0:00:30
M2,400037,400038,0:00:34
M2,400038,400039,0:00:25
M2,400039,404191,0:00:26
M2,404191,400041,0:00:42
M2,400041,400042,0:00:53
M2,400042,400043,0:00:30
M2,400043,400044,0:00:23
M2,400044,400045,0:00:36
M2,400045,400046,0:00:32
M2,400046,404856,0:00:54
M2,404856,403267,0:00:30
M2,403267,400224,0:01:20
M2,400224,400225,0:00:58
M2,400225,400226,0:01:08
M2,400226,400228,0:01:01
M2,400228,404963,0:01:00
M2,404963,400230,0:00:38
M2,400230,400231,0:00:29
M2,400231,404283,0:00:51
M2,404283,400233,0:00:41
M2,400233,400234,0:00:38
M2,400234,400236,0:01:17
M2,400236,400237,0:00:42
M2,400237,400227,0:00:38
M2,400227,400238,0:00:39
M2,400238,400239,0:00:39
M2,400239,400240,0:00:38
M2,400240,400241,0:00:43
M2,400241,400242,0:00:31
M2,400242,404129,0:00:30
M2,404129,403338,0:00:34
M2,403338,404837,0:00:24
M2,404837,400248,0:02:35
M2,400248,400249,0:00:49
M2,400249,400250,0:00:34
M2,400250,400251,0:00:29
M2,400251,400252,0:00:33
M2,400252,403907,0:00:42
M2,403907,403908,0:00:41
M2,403908,404876,0:00:38
M2,400001,404120,0:02:22
M2,404120,403782,0:03:02
M2,403782,405380,0:02:36
M2,405380,400354,0:02:13
M2,400354,400561,0:02:41
M2,400561,400360,0:02:22
M2,400360,400363,0:02:44
M2,400363,400028,0:02:58
M2,400028,400030,0:01:40
M2,400030,400033,0:02:16
M2,400033,400036,0:02:13
M2,400036,404191,0:02:53
M2,404191,400042,0:01:54
M2,400042,400045,0:01:47
M2,400107,400109,0:01:27
M2,400109,400111,0:01:37
M2,400111,404168,0:02:04
M2,404168,400119,0:04:48
M2,400119,404303,0:02:35
M2,404303,400124,0:02:29
M2,400124,400126,0:02:16
M2,400126,400512,0:02:09
M2,400512,450123,0:03:09
M2,450123,400518,0:03:26
M2,400518,400324,0:02:19
M2,400324,400329,0:02:45
M2,400329,402857,0:02:23
M2,402857,400335,0:01:39
M11,403461,403447,0:01:00
M11,403447,403786,0:01:02
M11,403786,401457,0:00:56
M11,401457,401458,0:01:32
M11,401458,401459,0:00:54
M11,401459,405079,0:01:36
M11,405079,401462,0:01:05
M11,401462,401463,0:01:10
M11,401463,401464,0:00:44
M11,401464,401465,0:00:46
M11,401465,401466,0:00:44
M11,401466,401467,0:00:44
M11,401467,400677,0:00:47
M11,400677,401469,0:01:24
M11,401469,401470,0:00:43
M11,401470,401086,0:00:53
M11,401086,401087,0:00:48
M11,401087,401088,0:01:15
M11,401088,403362,0:00:57
M11,403362,401090,0:01:08
M11,401090,401091,0:00:43
M11,401091,401092,0:01:04
M11,401092,401093,0:01:08
M11,401093,401094,0:00:44
M11,401094,404838,0:01:11
M11,404838,401096,0:01:02
M11,401096,403372,0:01:07
M11,403372,401099,0:00:57
M11,401099,401100,0:00:58
M11,401100,405283,0:00:58
M11,405283,401102,0:01:09
M11,401102,404030,0:01:20
M11,404030,401489,0:00:47
M11,401489,401490,0:00:56
M11,401490,401491,0:00:48
M11,401491,401492,0:01:33
M11,401492,401493,0:00:55
M11,401493,401495,0:01:54
M11,401495,401496,0:00:41
M11,401496,401497,0:00:57
M11,401497,405026,0:00:56
M11,405026,401500,0:01:29
M11,401500,401501,0:00:35
M11,401501,401502,0:01:29
M11,401502,401503,0:00:41
M11,401503,405316,0:01:05
M11,405316,404881,0:00:45
M11,404881,401506,0:01:15
M11,401506,401507,0:00:49
M11,401507,401386,0:01:56
M11,401386,401387,0:00:26
M11,401387,403876,0:00:34
M11,803195,404031,0:00:47
M11,404031,404017,0:00:30
M11,404017,404018,0:00:28
M11,404018,404019,0:00:44
M11,404019,403447,0:00:31
M11,401393,405420,0:00:54
M11,405420,405265,0:01:06
M11,405265,405152,0:01:03
M11,405152,405151,0:01:57
M11,405151,404161,0:00:50
M11,404161,401398,0:00:33
M11,401398,403802,0:00:37
M11,403802,401400,0:00:48
M11,401400,401401,0:00:30
M11,401401,401402,0:01:28
M11,401402,401404,0:01:14
M11,401404,404279,0:01:12
M11,404279,405512,0:00:07
M11,405512,401407,0:01:41
M11,401407,401408,0:01:09
M11,401408,401409,0:00:47
M11,401409,401410,0:00:46
M11,401410,401411,0:01:18
M11,401411,401412,0:01:02
M11,401412,401413,0:00:36
M11,401413,401414,0:01:21
M11,401414,401416,0:01:04
M11,401416,401417,0:01:06
M11,401417,403472,0:00:51
M11,403472,403555,0:00:47
M11,403555,401021,0:01:13
M11,401021,401022,0:00:48
M11,401022,401023,0:01:07
M11,401023,401024,0:00:45
M11,401024,401025,0:00:52
M11,401025,401026,0:00:47
M11,401026,401027,0:01:13
M11,401027,404320,0:00:57
M11,404320,401029,0:00:58
M11,401029,401030,0:00:47
M11,401030,401031,0:01:12
M11,401031,401032,0:00:47
M11,401032,401033,0:00:47
M11,401033,401034,0:00:47
M11,401034,401035,0:00:59
M11,401035,401435,0:00:55
M11,401435,401436,0:01:19
M11,401436,401438,0:01:47
M11,401438,403886,0:01:03
M11,403886,401440,0:01:13
M11,401440,401441,0:01:07
M11,401441,401442,0:01:07
M11,401442,401443,0:02:25
M11,401443,403292,0:00:25
M11,403292,401444,0:00:53
M11,401444,401446,0:00:47
M11,401446,401447,0:01:06
M11,401447,403757,0:01:37
M11,403757,404011,0:01:30
M11,404011,404012,0:00:18
M11,404012,404013,0:00:33
M11,404013,404056,0:00:16
M11,404056,404014,0:00:42
M11,404014,404015,0:00:22
M11,404015,803194,0:00:49
M11,401497,401501,0:05:00
M11,401447,404147,0:00:18
M11,404147,903092,0:01:00
M4,903230,403903,0:01:23
M4,403903,403142,0:00:42
M4,403142,403145,0:02:00
M4,403145,405234,0:00:51
M4,405234,403147,0:01:27
M4,403147,403148,0:00:48
M4,403148,403149,0:00:46
M4,403149,400676,0:00:59
M4,400676,400677,0:01:14
M4,400677,400678,0:01:17
M4,400678,400485,0:00:33
M4,400485,400486,0:01:02
M4,400486,400290,0:01:20
M4,400290,404278,0:01:10
M4,404278,400292,0:01:28
M4,400292,400108,0:00:36
M4,400108,400109,0:00:39
M4,400109,400110,0:00:33
M4,400110,400111,0:00:44
M4,400111,404081,0:01:09
M4,404081,404168,0:00:29
M4,404168,400115,0:00:49
M4,400115,400116,0:00:32
M4,400116,400117,0:00:43
M4,400117,400118,0:00:53
M4,400118,400119,0:00:52
M4,400119,803162,0:00:55
M4,803162,404303,0:01:08
M4,404303,400122,0:00:18
M4,400122,400123,0:00:37
M4,400123,400124,0:01:03
M4,400124,400125,0:01:06
M4,400125,400126,0:01:10
M4,400126,400127,0:00:29
M4,400127,400128,0:00:44
M4,400128,400512,0:00:56
M4,400512,400514,0:02:34
M4,400514,400515,0:01:04
M4,400515,400516,0:01:04
M4,400516,405179,0:00:44
M4,405179,400518,0:01:09
M4,400518,400519,0:01:04
M4,400519,450375,0:00:30
M4,450375,903235,0:01:39
M4,903235,903217,0:01:04
M4,903217,903085,0:01:43
M4,403267,400224,0:01:55
M4,400224,400225,0:01:23
M4,400225,400390,0:02:04
M4,400390,400595,0:00:53
M4,400595,400596,0:00:49
M4,400596,400597,0:01:35
M4,400597,400598,0:01:15
M4,400598,404260,0:01:40
M4,404260,403122,0:01:09
M4,403122,404262,0:01:52
M4,404262,403125,0:01:15
M4,403125,403126,0:01:27
M4,403126,403127,0:00:43
M4,403127,404232,0:02:00
M4,404232,403461,0:00:46
M4,403461,903236,0:01:14
M4,903236,400609,0:00:38
M4,400609,400610,0:01:14
M4,400610,400611,0:01:00
M4,400611,400612,0:00:58
M4,400612,400613,0:01:10
M4,400613,400614,0:01:04
M4,400614,400615,0:01:11
M4,400615,400616,0:01:10
M4,400616,400617,0:01:13
M4,400617,400618,0:01:13
M4,400618,400619,0:01:11
M4,400619,400620,0:01:11
M4,400620,400621,0:01:10
M4,400621,400622,0:01:11
M4,400622,404920,0:02:51
M4,404920,404921,0:01:35
M4,404921,400626,0:01:20
M4,400626,400627,0:00:53
M4,400627,400628,0:00:44
M4,400628,400629,0:00:42
M4,400629,400631,0:02:08
M4,400631,400632,0:00:46
M4,400632,400633,0:00:48
M4,400633,400634,0:00:55
M4,400634,400635,0:01:35
M4,400635,400636,0:01:09
M4,400552,403539,0:01:16
M4,403539,400555,0:01:42
M4,400555,400353,0:00:51
M4,400353,400354,0:01:11
M4,400354,403456,0:01:15
M4,403456,403457,0:01:18
M4,403457,400561,0:00:54
M4,400561,400358,0:01:19
M4,400358,400359,0:00:52
M4,400359,400360,0:00:52
M4,400360,400361,0:01:17
M4,400361,400362,0:01:18
M4,400362,400363,0:00:55
M4,400363,400364,0:00:46
M4,400364,400026,0:00:39
M4,400026,404994,0:00:39
M4,404994,400028,0:00:24
M4,400028,400029,0:00:32
M4,400029,400030,0:00:51
M4,400030,405392,0:00:43
M4,405392,400032,0:00:36
M4,400032,400033,0:00:35
M4,400033,400034,0:00:52
M4,400034,400036,0:00:59
M4,400036,400037,0:00:38
M4,400037,400038,0:00:42
M4,400038,400039,0:00:32
M4,400039,404191,0:00:32
M4,404191,400041,0:00:42
M4,400041,400042,0:00:53
M4,400042,400043,0:00:30
M4,400043,400044,0:00:23
M4,400044,400045,0:00:36
M4,400045,400046,0:00:32
M4,400046,404856,0:00:54
M4,404856,403267,0:00:30
M4,400636,404117,0:01:12
M4,404117,803067,0:00:48
M4,400354,400561,0:04:23
M4,400561,400360,0:03:50
M4,400360,400363,0:04:27
M4,400363,400028,0:03:28
M4,400028,400030,0:01:56
M4,400030,400033,0:02:39
M4,400033,400036,0:02:35
M4,400036,404191,0:03:22
M4,404191,400042,0:02:13
M4,400042,400045,0:02:05
M4,400045,404856,0:02:00
M4,400598,403122,0:03:08
M4,403122,403125,0:03:28
M4,403125,403127,0:02:24
M4,403127,903229,0:04:00
M4,903229,903236,0:02:00
M4,903236,400613,0:03:00
M4,400613,400619,0:04:42
M4,400639,400640,0:01:19
M4,400640,400641,0:01:04
M4,400641,400642,0:00:50
M4,400642,400643,0:00:38
M4,400643,400644,0:00:38
M4,400644,400646,0:01:34
M4,400646,400647,0:00:52
M4,400647,400648,0:00:44
M4,400648,400649,0:00:41
M4,400649,403373,0:00:40
M4,403373,403374,0:01:06
M4,403374,403375,0:00:39
M4,403375,403376,0:00:40
M4,403376,403377,0:00:47
M4,403377,400655,0:01:14
M4,400655,400656,0:01:03
M4,400656,400657,0:01:07
M4,400657,400658,0:00:46
M4,400658,400659,0:01:08
M4,400659,403483,0:00:30
M4,403483,400661,0:01:46
M4,400661,400662,0:00:55
M4,400662,400663,0:00:56
M4,400663,803157,0:01:23
M4,803157,903230,0:01:00
M4,400655,403483,0:04:04
M4,403483,803157,0:04:00
M4,903230,403142,0:02:15
M4,403142,403147,0:04:40
M4,403147,400676,0:02:45
M4,400109,400111,0:01:36
M4,400111,404168,0:02:03
M4,404168,400119,0:04:45
M4,400119,404303,0:02:34
M4,404303,400124,0:02:28
M4,400124,400126,0:02:16
M4,400126,400512,0:02:09
M4,400512,400516,0:04:42
M4,400516,400518,0:01:53
M4,400518,450375,0:02:21
M4,403835,404118,0:00:15
M4,404118,400639,0:00:45
M15+,803121,401666,0:03:15
M15+,401666,404850,0:01:43
M15+,404850,405319,0:03:45
M15+,405319,405320,0:04:29
M15+,405320,903093,0:03:48
M15+,903093,401687,0:05:00
M15+,401687,405323,0:03:42
M15+,405323,404995,0:01:35
M15+,404995,403480,0:02:16
M15+,403480,401698,0:03:14
M15+,401698,401701,0:02:42
M15+,401701,401704,0:03:17
M15+,401704,401707,0:03:47
M15+,401707,401712,0:04:53
M15+,401712,401715,0:02:50
M15+,401715,903102,0:04:44
M15+,903102,401723,0:02:08
M15+,401723,401727,0:02:41
M15+,401727,401731,0:02:11
M15+,401731,803054,0:02:00
M15+,401732,401738,0:00:21
M15+,401738,405348,0:01:39
M15+,405348,405347,0:01:15
M15+,405347,401749,0:01:45
M15+,401749,903129,0:02:15
M15+,903129,401756,0:01:57
M15+,401756,401761,0:02:40
M15+,401761,401765,0:02:42
M15+,401765,401768,0:01:41
M15+,401768,401771,0:01:58
M15+,401771,401774,0:01:56
M15+,401774,403525,0:01:22
M15+,403525,401779,0:01:19
M15+,401779,405340,0:02:13
M15+,405340,803109,0:03:06
M15+,803109,403849,0:00:51
M15+,403849,405373,0:02:45
M15+,405373,402112,0:03:17
M15+,402112,403590,0:02:56
M15+,403590,403754,0:01:38
M15+,403754,803120,0:02:24
M1,405284,400088,0:00:32
M1,400088,400089,0:00:57
M1,400089,400091,0:00:55
M1,400091,400092,0:01:22
M1,400092,400093,0:00:31
M1,400093,400094,0:00:43
M1,400094,400095,0:00:46
M1,400095,400096,0:00:34
M1,400096,400097,0:00:33
M1,400097,400098,0:00:51
M1,400098,400099,0:00:48
M1,400099,400100,0:00:42
M1,400100,400101,0:00:47
M1,400101,400102,0:00:43
M1,400102,400103,0:00:35
M1,400103,400105,0:01:06
M1,400105,400107,0:00:35
M1,400107,400108,0:00:23
M1,400108,400109,0:00:29
M1,400109,400110,0:00:25
M1,400110,400111,0:00:33
M1,400111,404081,0:00:53
M1,404081,404168,0:00:22
M1,404168,400115,0:00:37
M1,400115,400116,0:00:24
M1,400116,400117,0:00:33
M1,400117,400118,0:00:40
M1,400118,400119,0:00:39
M1,400119,803162,0:00:41
M1,803162,404303,0:00:51
M1,404303,400122,0:00:15
M1,400122,400123,0:00:28
M1,400123,400124,0:00:47
M1,400124,400125,0:00:48
M1,400125,400126,0:00:51
M1,400126,400127,0:00:21
M1,400127,400128,0:00:32
M1,400128,400512,0:00:41
M1,400512,400514,0:01:52
M1,400514,400515,0:00:47
M1,400515,400516,0:00:46
M1,400516,405179,0:00:32
M1,405179,400518,0:00:50
M1,400518,400519,0:00:36
M1,400519,400323,0:00:28
M1,400323,400324,0:00:37
M1,400324,400325,0:00:24
M1,400325,400326,0:00:23
M1,400326,400327,0:00:36
M1,400327,400329,0:00:37
M1,400329,400330,0:00:34
M1,400330,400331,0:00:33
M1,400331,402857,0:00:37
M1,402857,400333,0:00:24
M1,400333,400334,0:00:23
M1,400334,400335,0:00:25
M1,400335,400336,0:00:20
M1,400336,400337,0:00:24
M1,400337,404010,0:00:23
M1,404010,403793,0:00:16
M1,400337,400153,0:00:32
M1,400153,400154,0:00:40
M1,400154,400155,0:00:27
M1,400155,403311,0:00:24
M1,403311,404916,0:01:19
M1,404916,400157,0:01:22
M1,400157,803192,0:04:19
M1,400095,400098,0:03:57
M1,400098,400103,0:07:10
M1,400103,400107,0:03:21
M1,400107,400109,0:01:27
M1,400109,400111,0:01:37
M1,400111,404168,0:02:04
M1,404168,400119,0:04:48
M1,400119,404303,0:02:35
M1,404303,400124,0:02:29
M1,400124,400126,0:02:16
M1,400126,400512,0:02:09
M1,400512,400515,0:03:38
M1,400515,400518,0:02:57
M1,400518,400324,0:02:22
M1,400324,400329,0:02:49
M1,400329,402857,0:02:26
M1,402857,400335,0:01:40
M1,903130,400081,0:01:52
M1,400081,400083,0:02:30
M1,400083,400085,0:02:38
M1,400085,400086,0:01:35
M1,400086,400001,0:01:25
M1,400001,400002,0:01:00
M1,400002,400003,0:00:59
M1,400003,404120,0:01:17
M1,404120,404936,0:01:03
M1,404936,400007,0:01:50
M1,400007,403782,0:01:16
M1,403782,403316,0:00:51
M1,403316,405380,0:02:44
M1,405380,400352,0:00:59
M1,400352,400354,0:02:07
M1,400354,403456,0:01:22
M1,403456,403457,0:01:25
M1,403457,400561,0:00:59
M1,400561,400358,0:01:25
M1,400358,400359,0:00:57
M1,400359,400360,0:00:56
M1,400360,400361,0:01:25
M1,400361,400362,0:01:25
M1,400362,400363,0:01:00
M1,400363,400364,0:01:08
M1,400364,400026,0:01:00
M1,400026,404994,0:00:58
M1,404994,400028,0:00:37
M1,400028,400029,0:00:47
M1,400029,400030,0:01:17
M1,400030,400031,0:00:47
M1,400031,400032,0:01:12
M1,400032,400033,0:00:51
M1,400033,400034,0:01:18
M1,400034,400036,0:01:29
M1,400036,400037,0:00:57
M1,400037,400038,0:01:03
M1,400038,400039,0:00:47
M1,400039,404191,0:00:49
M1,404191,400041,0:00:49
M1,400041,400042,0:01:03
M1,400042,400043,0:00:36
M1,400043,400044,0:00:26
M1,400044,400045,0:00:42
M1,400045,400046,0:00:38
M1,400046,400047,0:00:42
M1,400047,400048,0:00:40
M1,400048,404103,0:00:49
M1,404103,400050,0:00:35
M1,400050,400051,0:00:53
M1,400051,403980,0:00:54
M1,403980,400053,0:00:34
M1,400053,400054,0:00:35
M1,400054,400055,0:00:33
M1,400055,400056,0:00:34
M1,400056,400057,0:00:53
M1,400057,403711,0:00:54
M1,403711,400059,0:00:34
M1,400059,400060,0:00:36
M1,400060,400061,0:00:34
M1,400061,400062,0:01:03
M1,400062,404335,0:00:50
M1,404335,400065,0:00:51
M1,400065,400066,0:00:36
M1,400066,400067,0:00:44
M1,400067,803003,0:01:22
M1,400001,404120,0:03:33
M1,404120,403782,0:04:33
M1,403782,405380,0:03:54
M1,405380,400354,0:03:32
M1,400354,400561,0:04:19
M1,400561,400360,0:03:47
M1,400360,400363,0:04:22
M1,400363,400028,0:03:13
M1,400028,400030,0:01:48
M1,400030,400033,0:02:27
M1,400033,400036,0:02:25
M1,400036,404191,0:03:07
M1,404191,400042,0:01:52
M1,400042,400045,0:01:44
M1,400045,400047,0:01:20
M1,400047,400050,0:02:04
M1,400050,400054,0:03:23
M1,400054,400057,0:02:18
M1,400364,405490,0:00:48
M1,405490,404994,0:00:39
M35,402458,402460,0:00:38
M35,402460,402461,0:00:32
M35,402461,404352,0:03:56
M35,404352,405140,0:00:36
M35,405140,404353,0:00:43
M35,404353,404354,0:01:21
M35,404354,404355,0:01:24
M35,404355,404356,0:00:22
M35,404356,803034,0:00:28
M35,803026,803027,0:00:24
M35,803027,803028,0:00:24
M35,803028,803029,0:00:53
M35,803029,803030,0:00:17
M35,803030,803021,0:00:48
M35,803021,404350,0:01:14
M35,404350,404351,0:00:20
M35,404351,405015,0:01:38
M35,405015,405016,0:00:12
M35,405016,402498,0:02:21
M35,402498,403787,0:00:17
M35,403787,903075,0:00:12
M7,400087,400088,0:00:35
M7,400088,400089,0:00:55
M7,400089,404339,0:00:56
M7,404339,404338,0:00:38
M7,404338,401069,0:00:40
M7,401069,401070,0:00:51
M7,401070,404337,0:00:57
M7,404337,404336,0:00:37
M7,404336,803165,0:00:51
M7,803165,401074,0:00:47
M7,401074,404978,0:01:05
M7,404978,404274,0:01:00
M7,404274,401078,0:01:17
M7,401078,401079,0:00:51
M7,401079,400482,0:00:51
M7,400482,400483,0:00:31
