bike_id,bus1,time1,bus2,time2,bus3,time3,bus4,time4,bus5,time5
72,903076,116,903087,128,903214,129,402164,159,903074,163
79,401380,64,400913,156,404894,162,403444,180,404883,197
82,404327,54,903054,71,401670,87,402087,95,402088,165
83,303526,84,303295,94,308641,95,308536,96,303254,136
119,306953,120,306813,142,306814,177,302933,237,306936,279
120,307552,103,307572,105,307848,108,307904,122,307948,155
127,404133,29,401568,151,401453,161,401569,181,403313,211
128,404132,34,402022,123,400917,149,400720,154,400719,157
143,801026,173,306053,189,303517,193,302434,201,305216,203
144,307943,60,304647,63,306801,77,901329,101,302935,118
146,401381,62,402120,65,404976,93,404969,150,404891,182
150,403304,61,403303,84,404100,91,402036,94,401625,165
151,400081,41,903130,145,803192,151,400157,167,404916,233
152,803105,81,404107,84,404976,102,803106,103,402120,119
157,305217,20,305110,30,308647,94,305109,96,305216,112
161,403323,230,402024,281,400722,285,401538,287,400154,289
164,401769,92,402681,154,401768,176,405193,177,402175,218
167,402678,52,402677,97,402845,144,803035,145,904040,148
168,404991,51,403914,159,400726,209,404897,225,903176,254
173,404035,39,403797,99,403760,118,400953,150,404846,183
174,405323,27,401691,45,903080,59,803036,107,401690,113
195,403971,26,404934,31,404221,44,903117,44,404188,48
212,405151,43,903232,123,903237,150,405157,160,450222,173
216,302355,227,306437,301,302357,310,302356,364,801071,380
217,302355,93,306437,124,801071,127,308626,134,308025,251
223,405150,72,401294,112,403896,127,400725,239,403895,249
228,402681,50,402185,92,402682,115,402841,142,402174,167
229,400085,105,400154,108,402861,184,402762,210,400083,221
232,303011,36,801145,49,901070,89,307175,99,901007,122
236,401543,59,401784,71,401557,133,401685,158,401544,164
237,404105,59,405340,153,401557,164,401784,165,403526,174
238,401393,184,403876,219,401529,262,401388,272,401608,280
239,308638,167,303102,176,308535,225,306925,231,302947,264
241,301933,1,301934,112,301931,196,303101,255,303019,264
242,304649,46,304717,72,306779,169,307588,174,304716,191
243,302430,77,303017,93,302948,152,302428,188,302368,207
244,304391,177,304440,233,304441,248,306659,250,308832,263
245,306931,18,306935,59,306936,80,306930,110,306932,151
247,401220,105,401531,139,401567,191,401608,196,403876,196
248,403444,231,450162,267,400915,296,401380,302,404883,313
249,404863,31,403444,126,404864,183,401380,228,401381,242
251,402028,139,402864,155,404155,181,400081,230,402863,238
252,400723,125,404896,136,401536,144,401538,179,400335,221
253,402857,62,400333,109,403894,128,401578,131,403893,216
254,400724,58,400725,95,401563,146,401535,171,401564,195
257,400161,74,405218,100,903035,111,405276,146,400159,187
258,305810,23,305834,41,303096,59,303094,155,305809,169
259,803019,37,803002,53,405043,129,803185,144,803120,145
260,401803,69,905079,76,405084,100,401664,112,405043,151
261,308535,146,307996,157,307998,176,308638,231,307493,299
262,306934,196,306930,205,306929,206,301933,223,301931,254
264,401800,124,903101,133,903100,143,401667,151,403831,180
265,401787,123,803109,123,403731,184,402030,203,402760,203
266,401594,44,401627,47,401628,59,401591,121,803177,147
267,400716,97,400933,104,903235,112,401821,140,903217,176
268,400159,214,803192,218,903130,225,400161,273,405218,299
270,306929,46,306934,74,307152,92,307831,163,305125,181
274,302368,43,302428,72,302427,105,303017,138,303019,179
275,307596,49,307550,52,303022,176,307573,180,307549,188
276,404973,138,404969,148,404863,176,401381,182,803147,187
278,307998,183,304646,191,307996,199,307995,271,307943,278
279,803074,115,405044,118,401669,124,901110,133,803071,169
280,400334,59,401562,122,400333,132,401538,152,401561,170
281,450119,68,400512,80,402446,109,402228,182,803095,185
282,901333,142,901334,147,308603,229,305141,243,302304,267
285,404197,42,404993,51,401579,87,403906,110,400003,129
289,307948,101,307904,117,302514,148,303804,152,302459,168
291,402105,31,402095,38,402106,62,402096,87,402094,119
293,404010,32,903048,32,400086,63,401559,83,403793,94
295,401169,59,401793,72,401208,74,401675,79,401168,101
296,405006,91,401210,97,402869,128,402753,145,402870,169
297,403913,57,402856,101,403871,119,404106,130,401191,141
298,303294,107,303524,143,303256,163,305411,188,308323,191
301,402067,90,402034,107,402033,168,401613,184,403320,185
302,401596,13,405260,46,401625,70,401626,117,401595,127
303,400157,104,404916,170,405277,217,400081,237,405172,249
304,400903,63,404908,69,905195,89,903115,95,903205,99
305,405013,82,402380,97,405480,97,402224,99,904045,135
306,403590,135,404850,145,403831,166,903100,203,401667,229
307,404287,74,405165,117,401675,189,402109,190,402092,193
308,402870,71,803077,77,403350,91,405006,99,404857,115
309,803107,126,405031,129,405063,178,405053,189,905149,189
310,307010,59,305395,104,305407,120,901074,143,901055,149
311,403475,113,403317,127,403318,131,401206,136,401150,162
312,403849,37,401681,93,402069,128,401682,177,401787,183
313,306777,35,306759,96,301919,128,306954,152,301925,185
314,306533,43,901463,44,307988,120,302434,125,901007,163
315,401666,210,403754,225,401665,228,401802,269,405337,270
316,403590,241,903118,241,402082,242,404220,244,404850,249
317,401612,177,401657,180,403305,203,402037,228,401548,257
319,903118,68,404220,71,450402,86,903096,117,404240,119
320,404959,79,404242,88,405024,106,404892,133,400911,137
321,302440,179,307355,180,302357,182,302356,217,901172,228
322,901070,25,307175,35,302358,42,303011,58,307403,72
323,307935,51,302445,93,306969,112,306960,121,305211,137
324,303102,43,303101,125,306925,130,302430,147,302948,156
325,403772,56,402670,97,405061,117,401780,166,402856,174
326,401686,55,401556,162,401685,176,404105,194,401610,206
327,404966,97,405053,99,403878,102,405054,107,905149,123
328,404990,214,905090,259,401379,292,404832,317,403851,326
330,400165,44,402118,79,404185,109,405052,115,405219,131
331,904920,73,405359,78,402110,92,402091,96,404843,118
332,402102,68,402100,166,402103,177,803115,194,903025,195
334,401366,44,404244,165,401225,199,405298,204,402127,220
335,400153,53,404184,81,400154,161,400337,195,400085,196
336,400722,200,400719,282,400723,286,404896,297,401538,307
337,401665,65,401802,102,803033,109,405337,121,403754,147
339,401591,114,403443,130,803177,134,401628,172,401589,224
340,402107,32,402093,61,402108,84,402094,95,402092,129
341,401599,99,401600,117,401598,156,403557,238,403808,254
342,401624,39,403380,58,903088,92,405350,199,823252,221
343,304716,84,801157,89,301925,90,301919,151,306778,257
344,801163,65,307675,113,304213,136,303413,165,302461,171
345,400725,65,903176,105,401577,120,404897,135,403895,146
346,403876,58,401393,70,401388,111,401608,119,401220,125
347,404294,55,403854,73,403853,87,401302,127,404940,210
349,404100,249,402034,307,403303,316,903088,327,403319,332
350,401139,56,401150,71,403475,169,401140,183,401149,204
351,401666,89,903101,117,401667,118,401800,128,403754,146
353,302369,113,302426,126,307577,132,302427,144,307547,149
354,308624,72,303811,103,304394,120,308832,131,304440,179
355,403350,233,402869,237,401806,268,402753,275,402868,288
356,401148,142,903088,190,401149,196,403380,199,401140,219
357,400176,171,400001,186,400002,189,404993,198,404197,207
358,401569,51,401568,74,401453,81,403313,81,401570,121
359,402842,109,404175,127,402841,162,402186,217,400359,218
360,401800,225,401666,227,903101,236,403754,253,403971,262
361,405373,39,405320,100,401793,130,401675,152,405165,162
362,903235,47,400716,157,903217,158,400933,164,404039,174
363,405125,6,403397,31,404986,81,404979,118,803108,185
364,303808,42,303024,67,307848,125,303023,159,303092,159
365,302376,18,302419,43,302375,122,302418,165,303803,184
366,304442,40,306927,42,304390,51,305125,98,304441,109
368,400722,75,400919,175,401375,206,400720,217,401373,234
369,400723,87,404896,98,400722,150,401536,174,401535,194
372,304437,31,304396,49,303869,57,304436,113,303420,155
373,303445,126,304398,162,303419,164,304435,172,303444,194
376,403831,201,903118,233,903100,238,404240,251,400168,254
377,400915,103,401379,148,450162,169,403847,192,400916,196
379,401361,56,903085,113,400552,117,401360,168,403769,207
380,401532,43,401372,59,401566,66,401565,73,401531,103
382,401579,41,403893,71,404197,112,404993,121,401578,133
383,401535,93,401533,122,401564,123,401371,143,400724,150
386,401806,60,401808,203,404208,243,404199,245,803072,258
387,401808,64,903145,149,402082,152,405052,170,903146,195
388,401400,55,401401,68,403802,176,903134,196,403547,217
389,302306,56,304943,67,308577,111,306461,122,302297,150
390,307935,197,307492,199,307491,203,302445,213,306969,232
391,302358,165,302437,195,302359,235,302357,254,901070,258
392,308472,48,801134,49,307426,51,307493,97,306961,132
393,402037,39,403305,43,402036,126,403306,154,402038,160
394,403307,56,401549,98,401552,107,402038,111,402039,113
396,307665,50,308073,61,901087,66,302378,133,302417,143
397,302371,45,302423,66,302424,101,305837,104,305807,107
398,801007,168,801133,176,308049,204,305108,221,308563,255
399,303022,72,303023,160,307550,195,306659,213,303094,229
400,404100,137,403303,184,403304,208,402036,247,402034,283
401,403647,70,404167,100,401679,122,401681,171,403849,197
402,400329,106,405231,107,905033,116,402130,117,404942,130
403,401786,59,405130,132,403731,135,402862,148,402762,191
405,405420,152,401387,207,401386,239,405265,279,405133,283
406,308647,325,305109,361,306533,399,901463,400,305217,438
407,302356,47,302357,120,302440,129,306437,175,307355,201
408,402090,155,904920,159,402111,168,405359,174,901111,268
409,303091,88,303871,103,303090,106,303418,119,303872,193
410,402033,102,402067,143,402034,151,401202,208,402032,220
411,401595,47,401626,53,401627,102,401594,106,401596,162
412,401793,152,401168,193,405373,206,405269,216,401675,227
414,901338,166,901327,185,901328,244,901172,255,308025,258
415,405337,99,401802,100,401665,109,403754,125,803033,127
416,303019,108,303020,111,307547,155,307577,169,302426,210
417,404108,100,903015,101,404890,130,450402,141,404225,179
418,306952,112,306796,113,901328,144,307039,169,306834,178
419,306755,47,306779,75,306813,154,306778,220,305126,221
420,305809,98,303020,107,305835,108,303021,112,307575,142
421,306778,84,305126,85,305831,91,306755,108,306757,108
422,401414,68,403986,169,401413,175,403626,186,403992,197
423,401491,84,401492,162,401490,196,403984,244,402233,249
426,402080,75,405065,115,405056,152,405062,169,404973,186
427,803120,47,803184,99,803185,100,405043,132,403953,134
432,401545,90,404094,95,401612,103,401611,106,401657,110
433,803193,72,401194,97,401183,109,401659,118,401610,171
435,403914,73,402152,180,400929,182,404991,223,402128,235
436,303412,53,302511,99,303411,120,303413,136,302512,151
437,307928,111,302464,117,302380,121,302463,122,308435,123
438,401685,58,401544,65,401556,108,401543,166,401545,171
439,401786,104,401785,109,402762,153,402861,180,405098,230
440,402680,39,402679,162,402681,163,402843,180,401769,214
441,403887,123,402175,157,401768,167,401702,190,405193,230
442,401363,42,401364,145,401361,218,400731,238,401227,272
443,306461,173,304943,198,305141,198,302297,200,308603,201
445,401547,34,401554,74,401610,96,401553,125,401548,126
446,401364,45,402127,106,402153,111,404244,112,401226,213
447,401239,49,402167,165,404846,167,404948,221,401492,239
448,404279,44,805118,176,405512,192,903110,226,401404,228
449,401492,44,402166,142,401493,158,401491,204,402194,207
450,404948,56,402194,126,404846,133,401493,149,402166,165
453,401225,110,402126,113,402154,115,401226,126,404881,228
454,401701,105,401702,112,803151,138,402183,149,402175,227
455,401699,68,401698,97,403251,145,403248,162,901449,218
456,400361,20,400022,23,404906,61,404300,95,904043,98
457,803008,19,803007,29,903234,47,405376,65,400745,78
458,903134,46,903133,133,903161,179,404926,232,401401,237
459,903162,64,803150,146,903086,154,405453,159,404329,171
460,308456,79,308455,84,308397,176,308396,182,901124,200
461,401780,53,401779,160,401689,167,402142,176,903226,189
462,401398,44,402124,108,403802,111,403547,121,404161,157
465,404153,80,403354,89,403241,138,403259,142,403240,149
466,903034,82,400929,134,400731,140,402152,178,400327,223
467,308570,45,305560,48,801172,70,308571,122,305412,151
468,405376,115,400745,126,803001,128,404050,130,405393,139
469,400951,79,405177,80,400950,131,405293,152,401239,169
470,401225,49,401224,161,401506,217,402126,228,402154,230
471,308444,102,304938,121,309445,128,308448,192,302289,226
472,404239,158,400353,170,401824,175,403822,186,403821,192
473,402864,176,402757,181,401787,213,803109,230,403647,234
474,400326,43,404183,49,405042,73,404211,89,404207,102
476,402634,35,402674,112,403427,151,403822,154,401775,204
477,401850,29,405374,30,803144,53,403239,86,403552,143
478,903207,34,403486,87,401813,95,903107,166,903110,208
479,401495,59,401496,61,803099,162,401497,165,903078,170
480,401411,39,401412,177,404058,199,402165,225,903076,231
481,302298,44,302299,102,304940,152,302297,186,308455,193
482,405150,103,403896,104,405298,111,401294,129,401223,231
483,400002,73,403526,84,404106,140,402858,146,400003,184
484,405179,14,400134,51,803038,62,450126,82,404204,114
485,450375,1,803039,28,400519,66,400323,96,400322,102
486,400732,124,803082,146,400326,160,404183,163,403769,182
487,405367,68,402054,111,903002,138,402055,198,404099,206
490,404173,75,401819,78,401848,85,803098,87,401231,88
491,403782,66,403316,72,905030,88,903064,98,404833,106
492,401360,48,404280,96,903085,108,400552,112,404820,117
494,401227,53,401226,170,401229,171,402154,220,402126,238
495,401409,40,401408,107,402195,153,401410,166,402165,189
496,400331,55,403894,175,401578,178,402857,190,400330,222
497,404936,124,400331,186,404120,193,401579,210,403893,223
498,403539,43,803083,93,403769,96,803082,120,401821,128
499,401016,30,400860,95,404871,96,903233,142,903209,143
500,403760,126,405177,136,400951,138,403797,162,404035,163
501,404951,84,903028,97,403480,179,404950,235,401696,238
502,401142,49,401147,73,401141,80,402103,103,404922,111
503,400007,76,400145,125,404936,151,903064,182,402132,207
504,401687,38,401688,95,404029,142,401193,144,401183,209
505,403539,64,803083,93,403769,95,401821,103,400933,111
507,401778,52,405323,167,402135,168,401832,170,401779,178
508,903106,82,402161,138,903107,144,403956,222,403954,225
509,404881,75,401506,118,402125,124,402155,134,405316,209
513,401412,58,401413,85,403992,136,403986,148,401411,202
514,903198,103,803055,141,903084,172,903082,186,401812,211
515,401407,64,401853,123,401814,130,401408,172,405512,220
516,401699,143,803151,151,402183,162,401701,204,401769,216
517,904041,58,403459,58,403804,59,404176,102,403425,105
518,401772,51,401771,183,404909,183,401697,184,402678,220
519,904041,34,403459,34,403804,35,404160,113,404176,131
520,400514,24,450122,26,803037,45,404179,46,404215,99
522,803163,56,403424,59,402839,94,402173,100,402186,151
523,403552,62,401232,83,401850,182,405374,203,401358,217
524,400936,65,803081,105,403830,118,803080,120,403242,143
525,403191,34,403816,38,405285,41,803079,106,803131,117
526,400324,50,404206,70,400555,86,803040,90,401822,110
528,401775,57,402049,153,401774,157,401827,197,405336,199
529,403238,63,403239,75,401851,99,401497,149,803099,152
530,403626,15,404121,101,404036,141,905057,147,803102,149
531,402755,173,402865,181,403647,206,402867,246,404167,250
532,305185,99,305186,133,901444,179,302297,211,304940,218
533,903235,77,404039,134,401358,142,401359,195,903217,217
534,803185,26,803184,27,405043,29,905079,64,401803,71
536,402048,82,401694,85,404995,88,405396,173,404950,223
537,405272,33,402852,85,402146,103,402133,118,403855,154
539,307616,41,306806,87,304850,129,302300,136,305182,145
540,402851,70,403822,93,402674,175,402852,186,402634,248
545,401833,20,405390,72,903125,72,401690,79,803036,85
546,403822,118,400352,173,404901,174,404877,176,404296,233
2000,308626,158,308025,163,801071,164,901338,243,901327,266
2001,901337,20,302935,46,901329,49,306801,71,304647,191
2002,901324,46,901302,133,308399,152,901323,196,901124,215
2003,401688,83,402142,124,401689,133,903226,155,401687,200
2005,901335,400,901332,404,305191,507,305140,541,901334,710
2006,903036,33,400943,49,403047,61,404923,86,404992,174
2008,404983,84,404980,108,901113,155,901195,172,901112,176
2009,405319,95,402112,113,402088,140,901111,180,405006,202
2010,400159,150,903035,188,405277,213,400915,257,403847,258
2012,405396,39,903080,83,401691,97,404995,128,402048,139
2021,404872,55,404919,133,404116,200,403239,216,401495,222
2022,405138,430,903094,500,401704,516,404938,526,404253,541
2023,402838,58,402839,166,404169,168,904044,173,402214,175
3002,403399,0,405124,93,803108,105,803104,142,405017,249
3016,901303,67,901304,140,901323,182,901322,208,901302,276
3041,303726,76,303725,90,302383,93,307258,101,303724,139
3042,307247,21,303672,63,307092,76,307253,97,307248,118
3043,301078,60,301079,81,301080,170,301077,172,307251,186
3044,307541,48,301108,66,301107,82,307926,83,303727,159
3046,301105,63,301106,70,307511,78,302468,82,301104,152
3047,303774,48,302466,52,302508,62,302465,128,302509,168
3048,302462,55,303451,68,302463,192,307905,203,307928,228
3049,307573,201,302419,242,302375,253,307551,254,307948,264
3050,303730,52,303731,106,301103,197,304209,208,303729,212
3052,301082,45,301081,87,304207,156,307681,163,301083,172
3053,303028,10,303087,181,303769,184,303027,186,303029,187
3054,303733,35,303734,119,303030,153,303732,172,304209,207
3055,303448,53,303447,117,303027,161,307676,229,304212,236
3056,303446,105,303088,121,303027,122,303447,129,303445,236
3057,308085,94,303029,113,303086,113,303769,115,303028,239
3058,307987,58,303083,88,301087,104,303032,114,301088,163
3059,301098,46,306466,105,301099,113,301097,126,301087,209
3060,303766,38,303765,105,304401,139,304432,165,308085,186
3061,304431,29,303737,45,304402,58,307124,176,303738,187
3062,304433,30,304400,38,304434,174,304432,177,304401,203
3063,304434,28,304399,46,303444,75,304398,129,304435,175
3064,301090,40,304404,45,304429,50,307320,93,301089,122
3065,308343,85,304709,100,303863,180,304660,223,304662,225
3066,303762,48,304662,51,304708,70,308067,74,308343,190
3067,303657,38,303159,81,303175,107,305312,134,307354,134
3068,306600,142,304705,201,305312,202,305311,209,304665,235
3069,303173,5,303818,25,303161,37,303861,44,303162,127
3070,306676,119,305311,161,305310,171,306677,234,305027,247
3071,303162,30,303172,72,303161,118,303819,136,303860,151
3072,305026,127,303819,153,303860,172,305025,177,305010,193
3073,303170,42,303164,50,305023,116,305022,175,305014,176
3074,305029,33,306713,98,305030,127,305028,160,305006,162
3075,308600,170,302293,173,302310,189,305021,249,302311,251
3076,305009,97,305308,111,306474,123,306805,144,305027,166
3077,305013,118,305012,140,303821,191,303858,198,305024,212
3078,308601,33,302294,36,901325,38,901465,47,901049,62
3080,305015,31,302311,60,302312,103,305021,109,305014,181
3081,305263,54,305306,55,304373,56,305305,78,304244,88
3082,308271,86,308272,113,304239,156,304376,192,303824,207
3083,301857,80,308503,106,301856,169,304246,200,304244,204
3085,305182,111,309445,130,308444,135,304938,168,308448,188
3086,305265,48,302319,72,301860,80,305304,88,306570,98
3087,302288,19,309446,44,302315,83,302314,104,308448,188
3088,303853,173,302288,202,309446,221,302315,224,303828,250
3090,307798,46,306809,108,305181,128,305179,161,306810,175
3091,303853,91,303828,95,303827,179,303852,200,303829,226
3092,306809,124,901322,168,306810,195,901323,225,306808,235
3093,306808,56,305181,127,306809,128,307616,179,901323,213
3094,306570,55,306476,62,305301,118,305265,198,307114,212
3095,307114,33,305300,81,305301,98,306622,148,306476,222
3096,305177,110,305179,163,303852,180,303829,198,308623,215
3100,303848,24,303833,81,303835,121,303849,137,303847,154
3101,308623,47,306810,183,305177,195,305179,212,901321,260
3102,303830,20,305175,58,306623,88,305174,159,303831,161
3103,901321,66,901322,166,901305,196,901304,215,308623,287
3105,901320,168,901321,211,901306,247,901305,264,801198,318
3106,302278,228,303837,248,303845,271,303847,274,302276,292
3107,801198,51,303831,54,303850,121,307121,121,305174,129
3108,303847,61,303835,89,303837,129,303845,152,303848,219
3109,901320,127,901306,165,901319,209,901307,241,305172,280
3110,305172,48,305156,56,305171,86,305155,145,305157,151
3112,901318,72,901307,76,901319,90,901308,109,308364,114
3113,302351,34,302254,45,302352,47,305159,48,801067,52
3115,308188,36,308186,54,901310,159,305167,170,801165,188
3116,901309,56,801164,82,801165,88,901308,240,308186,257
3117,801164,175,308189,248,305286,249,305284,254,305287,254
3118,305166,76,305284,179,305162,213,308189,219,308187,228
3119,503962,232,901326,294,503963,349,504416,415,901311,429
3121,504415,91,551926,122,551925,167,504409,168,504410,173
3123,503293,258,503337,312,503338,343,503295,418,503336,435
3125,901313,61,901312,87,551925,150,901315,198,901314,204
3126,504519,69,505215,107,504526,147,504410,216,504415,228
3127,901313,316,901314,419,901315,425,901312,436,551925,509
3128,901314,239,901315,245,904047,276,551925,371,901313,431
3129,503341,121,904915,205,504549,231,505158,239,504430,295
3131,402688,24,403993,46,403505,85,402689,105,403497,114
3132,805064,37,402377,54,903174,79,400363,97,403593,125
3134,403545,54,450051,98,402835,177,402380,179,402441,210
3135,401758,51,402691,122,402692,251,401710,255,401756,259
3136,400128,27,400127,90,400126,183,400512,188,400026,195
3137,400124,102,400123,133,402303,171,400030,186,402290,196
3139,402290,61,402303,116,402301,133,400030,143,403421,165
3140,401711,62,401882,130,401710,135,401876,141,401712,146
3141,403503,60,403995,63,401707,64,403997,165,401708,181
3142,404253,62,405138,162,401706,195,405389,199,903094,216
3143,404303,9,400122,67,403989,100,401870,102,400032,156
3144,404321,167,404860,207,402826,208,405169,212,400033,250
3145,404321,165,403419,183,401922,206,401901,232,400034,233
3146,403433,122,402694,138,405369,154,401884,171,404321,197
3147,403434,61,401921,131,401906,138,401905,168,402694,175
3148,405100,115,401908,160,401919,161,401754,174,401715,176
3150,402339,65,402345,66,404859,103,402346,119,401909,121
3151,402347,64,402338,122,401877,128,401881,185,402348,185
3152,402689,63,402293,110,403432,126,402300,136,402688,161
3155,402835,67,803158,81,402443,162,450051,169,403545,234
3156,402296,51,803058,53,402351,54,402334,56,403726,138
3157,402345,224,404859,227,401909,230,401917,238,401910,281
