bike_id,bus1,time1,bus2,time2,bus3,time3,bus4,time4,bus5,time5
3158,401102,43,400858,54,401348,74,404138,96,400747,100
3159,400856,81,403271,94,403472,108,403512,120,400857,131
3160,404024,44,401341,63,401250,76,404136,152,401342,158
3161,401096,116,403372,138,401023,250,401022,255,404024,271
3162,403165,58,403523,96,401893,106,403106,155,403166,168
3163,403981,109,401344,139,401345,172,401245,233,401343,259
3164,403606,51,401099,72,403611,77,403372,185,401100,188
3165,402269,57,401343,60,401248,69,403610,74,401344,105
3166,400852,70,400752,73,404289,135,403036,149,400853,156
3167,401022,70,403103,73,401021,74,903218,116,403612,120
3168,401337,58,401899,58,401253,59,401254,74,401338,102
3169,400848,40,404290,52,400847,93,400849,155,400756,173
3170,401094,59,401093,129,401898,173,404308,195,401253,209
3171,401025,52,401026,70,403107,153,403164,183,401024,193
3172,403372,42,403606,173,403611,179,401342,190,401099,196
3173,803056,99,405308,104,405112,124,403038,223,403487,236
3175,403555,67,403169,95,400750,130,403168,140,405237,149
3176,404826,74,405153,94,403488,137,403038,182,403487,183
3177,403108,51,403163,85,403107,115,401026,125,403162,154
3178,400755,61,403477,106,403522,114,400756,121,400849,138
3179,301095,52,308312,93,307393,103,901017,105,303658,147
3223,404169,48,405488,129,405480,139,402838,160,405013,161
3226,401252,58,401868,87,401339,89,401890,95,401338,112
3231,403506,93,403508,140,403422,151,903105,153,405489,173
3232,302947,16,302431,21,306925,39,306892,106,302948,126
3233,404873,42,400515,83,402189,103,400516,113,400359,119
3235,403458,26,403457,27,450040,45,903044,60,404298,86
3236,401852,58,401814,88,401497,97,803099,100,401407,130
3241,303771,51,307678,104,304210,106,308023,160,307677,222
3242,306053,13,801026,89,305215,104,303517,109,305397,130
3243,401704,26,405138,91,402217,107,402222,114,402328,162
3244,400336,39,400335,89,401561,105,401538,129,400337,162
3249,302414,35,302380,104,302381,140,308435,169,302415,173
3255,404847,61,404173,165,401848,175,401819,178,401229,180
3256,404294,295,403854,315,905090,396,403853,426,401302,466
3258,401401,23,401400,98,401503,219,403802,219,401402,222
3260,400155,105,400890,157,404931,164,400154,168,405172,183
3263,903147,60,403793,72,404010,86,903048,87,903148,90
3282,400118,78,400117,89,401925,137,400037,174,400116,215
3283,401092,63,401091,193,401335,211,401255,215,404320,219
3284,405066,116,401922,174,400037,209,403419,238,402696,247
3285,401027,53,401929,90,401897,101,403109,110,404320,136
3286,402696,57,405307,129,402697,168,405066,200,401921,241
3288,401716,114,401715,134,401919,175,401908,178,405307,198
3289,404320,83,401029,102,403160,169,403110,199,403111,199
3290,401910,57,401916,108,401917,111,403367,151,401716,172
3292,400116,29,400115,65,400117,176,400039,191,400038,201
3293,403159,17,403111,73,403158,96,403112,126,403160,134
3294,400038,120,404947,172,400037,212,400039,236,400116,276
3295,401937,54,401258,71,401259,87,401331,100,401333,133
3296,403342,53,405233,106,401749,159,403765,182,803182,192
3297,307936,33,305676,48,305630,154,305675,159,305632,200
3298,305616,73,305617,133,306055,167,305554,197,305618,313
3299,400041,81,404081,211,400042,225,401960,236,404191,242
3300,305852,92,306072,195,306018,248,305853,254,305794,320
3301,401090,84,401936,104,404075,115,403362,121,401091,201
3302,401087,47,401088,178,401086,182,402016,217,401037,226
3303,305617,80,305616,141,307911,183,305618,200,306055,289
3304,308119,41,306070,55,306069,147,308118,170,308204,191
3305,405233,47,403342,150,405307,155,402697,194,403383,208
3306,305629,42,305677,48,306634,81,305678,106,308118,106
3307,903004,119,401933,152,403158,154,404054,171,403112,195
3308,305617,171,305616,230,308562,343,305618,351,306055,378
3309,403777,24,401957,107,401942,116,401748,151,403632,154
3310,305627,46,305679,53,305628,89,305680,111,305678,164
3311,308562,34,308564,58,308563,124,308049,158,305224,246
3312,401718,66,403383,152,904918,207,405003,223,403342,227
3313,308334,186,306070,196,308119,198,305377,228,305678,230
3314,401965,104,401934,107,403112,115,405249,142,405248,143
3315,305103,309,305224,309,305618,322,305617,388,308562,397
3317,305423,43,305377,62,306021,104,306069,111,308204,117
3318,803182,4,401943,38,401749,66,401748,114,403632,117
3319,308333,36,305426,100,308334,102,305427,206,308332,214
3320,401261,41,401330,51,401329,115,401262,155,401331,194
3321,305618,189,306060,246,307910,307,305617,353,305103,368
3322,901482,152,302962,176,306633,187,306022,232,308334,261
3323,401327,40,401264,72,401085,79,401038,92,401326,124
3324,302963,48,308258,80,302962,88,901482,93,308746,233
3326,801155,27,801156,101,306109,120,306107,182,306089,203
3327,401946,12,401947,137,402816,178,403777,196,401747,221
3328,401088,129,401330,150,401261,158,401329,214,401262,272
3329,307911,99,307910,125,305618,213,305554,274,305617,279
3330,306110,126,306089,127,306088,175,306109,207,306111,217
3331,404130,37,404104,96,400768,98,400838,105,400837,221
3332,307911,250,307910,276,305613,388,305618,399,305554,425
3333,306112,33,306087,35,306111,101,306113,122,306086,146
3335,901175,37,901174,113,308214,203,308209,222,302957,227
3336,400041,64,401960,96,404191,102,401939,118,401961,130
3337,306115,18,306114,110,306116,128,901145,143,901462,145
3338,401747,96,401748,121,403632,146,401721,190,903102,207
3339,308209,128,308213,192,308214,203,308210,243,305672,276
3340,306086,47,306113,52,306114,88,306112,141,306115,174
3341,401262,35,401329,40,401261,75,401328,110,401330,149
3342,305098,158,308620,206,305230,228,305097,262,305099,277
3343,401470,64,402016,103,401084,104,401038,108,401085,127
3344,305098,38,308620,84,305230,104,305097,144,305099,157
3345,400042,70,400041,111,400043,158,400044,224,404081,240
3346,305672,24,305634,44,305635,75,305673,110,305671,176
3347,305232,36,305097,42,305096,43,308620,99,305233,152
3348,305233,145,305095,186,305096,211,305232,218,305234,259
3349,308061,140,306716,184,308062,191,308070,208,307853,213
3350,403155,36,403114,93,403154,139,403115,160,401033,193
3351,401722,45,401721,181,401968,208,903102,246,404091,253
3352,306087,208,306112,208,308561,209,901462,215,901145,216
3355,404994,33,400027,55,403508,106,405489,119,400028,122
3356,403513,47,401417,69,403489,103,403472,118,403512,153
3357,402017,27,401977,81,401435,87,401036,104,404911,108
3358,305633,173,305674,180,305632,294,305673,335,305675,361
3359,403495,49,400028,50,405489,52,403508,81,400029,107
3360,401024,60,403733,73,401023,84,403106,166,403523,170
3361,308208,189,305633,243,308215,249,308214,263,305673,266
3362,400034,65,400033,128,803162,182,401887,184,401901,197
3363,400043,112,400042,153,400044,175,401974,219,401973,240
3364,308208,47,308215,87,308214,101,901174,161,308209,171
3365,305632,40,305675,50,305674,176,307936,178,305633,217
3366,402018,72,403151,93,403117,95,405394,107,403152,120
3367,400110,72,400111,84,400043,132,400044,148,400109,167
3368,308216,31,308207,49,305380,111,307833,157,308215,172
3369,401878,134,402347,182,402338,184,401880,230,402346,256
3370,401756,39,401875,118,401883,120,402692,181,401758,190
3371,901174,161,308207,239,901173,243,308263,270,308215,272
3372,401710,104,401709,119,803159,149,403726,150,402295,171
3373,308263,32,901173,36,302914,169,302960,198,302957,312
3374,400225,47,400290,49,400289,111,400486,157,404278,188
3375,402300,44,403432,53,402293,58,402292,124,402299,139
3376,401762,67,402687,147,401763,149,403504,196,401761,198
3377,302957,374,307909,420,308263,458,307910,465,901173,479
3378,405392,141,404854,170,400031,183,400032,192,404858,276
3379,401973,38,401974,141,401947,149,403417,162,401948,204
3381,307909,258,307908,265,308156,373,306061,376,306062,416
3382,307909,110,307910,135,306060,159,306061,220,307908,261
3383,403150,27,400598,55,403119,63,400676,75,403151,110
3384,307908,86,307909,97,308156,195,306061,205,306062,245
3386,306061,176,306060,246,307909,303,306062,311,305618,402
3387,400045,2,404080,57,400046,109,400044,121,400109,159
3388,306060,285,305103,316,305224,328,307893,379,305618,387
3389,307893,29,305226,44,305103,158,305224,170,801205,213
3390,402704,41,403436,134,401971,174,402811,179,401743,204
3391,401951,18,401723,75,401969,97,401968,120,803066,192
3392,305229,17,305100,64,305099,106,305230,151,308109,212
3393,305099,163,305230,191,305229,198,305100,243,305098,259
3394,306112,225,306087,227,306111,293,306086,303,306113,314
3396,306062,195,306063,265,307908,290,801156,341,308156,344
3397,306063,42,306064,141,308156,143,306107,181,307696,194
3398,308082,36,307696,39,308081,70,901165,73,306064,148
3399,801173,81,302960,87,302914,96,306023,144,308121,174
3400,404856,42,400047,47,400048,106,403267,134,400292,160
3401,307695,21,308080,46,306023,201,308121,211,308746,223
3402,305215,58,305112,68,305397,70,306053,86,305396,128
3403,306633,29,306022,54,308121,140,306023,150,801173,193
3404,308217,40,308206,42,307833,95,308204,120,305380,154
3405,305380,164,307833,177,308206,242,308216,245,307936,257
3407,302957,181,302956,258,302955,378,901175,388,901483,391
3408,306055,159,305111,215,305616,225,305216,237,305110,308
3409,306034,45,305554,104,305613,144,305395,216,307010,220
3410,305613,97,305408,165,305394,183,305612,190,306034,206
3411,305612,36,305611,172,305613,185,305409,220,305393,232
3412,305410,83,305392,111,305611,122,308323,189,305411,192
3413,901485,83,305610,92,308259,108,308260,133,307595,167
3414,305607,59,303297,72,303253,74,308131,77,305608,94
3415,303297,114,307360,125,307210,128,305607,172,303253,177
3417,308212,47,308210,107,308211,116,308213,158,305608,214
3418,307853,42,303301,67,303249,106,308061,120,308071,142
3419,901175,169,308213,203,308210,217,901483,225,302955,232
3420,302955,42,901483,55,302956,77,308259,162,901485,168
3421,305613,182,305554,214,305612,275,307911,311,306034,334
3422,305224,98,305103,118,308562,173,308564,196,307893,240
3423,307938,21,306075,40,306941,47,305733,57,305731,134
3424,404076,0,404079,70,403417,71,401971,115,404077,124
3425,404091,53,401745,111,401970,162,401747,164,405347,165
3427,400083,124,402026,139,405361,158,404155,167,400081,173
3429,303254,62,303524,82,305412,88,307540,90,303295,93
3430,302323,163,302279,190,305301,214,302322,218,302281,229
3431,401840,115,401826,126,403427,141,803035,157,904040,160
3434,803043,131,403161,141,403560,154,403110,178,400760,195
3435,402867,113,402755,122,405269,188,402865,223,803192,258
3437,400843,23,400762,52,404054,139,404131,139,400761,142
3438,402691,64,402692,105,404854,180,401758,185,405369,210
3440,307408,54,307460,63,302434,95,306533,150,901463,155
3443,403133,43,400940,68,405046,117,403132,168,402169,172
3447,401708,63,402295,88,401709,111,402298,126,402351,167
3449,305299,98,305271,103,305272,162,306622,179,305175,181
3452,303852,94,303829,104,303828,178,306622,244,303853,255
3453,303825,34,303855,44,302316,78,302287,82,303856,97
3454,307860,151,303857,166,303858,173,303821,179,303823,195
3456,303827,99,303853,178,303854,179,303826,190,302286,218
3457,400363,30,903174,35,805064,75,803117,83,404907,103
3458,400941,59,405046,120,404992,165,403621,178,402229,180
3459,405488,16,404169,156,402839,179,403887,183,402174,212
3461,803107,23,803147,82,803106,94,404969,155,404973,169
3462,401769,127,403252,155,401771,165,402680,167,403247,172
3463,404120,136,402856,143,403556,152,404936,181,403906,205
3466,404043,39,803081,86,803080,101,400938,157,400936,164
3467,400917,184,805200,208,803160,211,402024,244,403323,257
3469,801165,142,901309,148,302252,151,801164,254,308364,282
3472,903232,51,405151,95,405157,95,405152,150,903237,183
3474,803160,4,400917,35,805200,37,400916,81,404132,157
3476,305155,94,305173,101,307096,177,305172,197,303849,198
3477,302784,16,302678,48,307177,122,308194,133,302679,184
3478,302784,210,302678,220,305907,245,302975,248,302900,274
3486,306892,134,305393,175,305409,183,306901,186,302947,191
3489,404101,98,402085,149,401797,177,803071,181,401669,222
3490,401994,64,402001,71,401741,81,402000,154,405348,160
3491,401727,138,401740,172,402000,180,401729,201,405315,248
3492,405057,110,402004,151,400051,176,401991,190,401992,232
3493,402707,47,402002,149,405181,156,401993,170,401740,174
3494,403416,27,402809,63,401992,65,402003,102,402004,171
3495,401726,44,401725,157,402000,157,401727,176,405348,224
3496,401724,67,401725,108,401743,195,401726,219,401723,235
3497,401999,48,405315,96,402000,164,401727,208,401998,222
3498,803059,24,401998,51,405315,177,401729,205,401999,280
3499,401739,57,402461,176,401738,187,403438,216,401730,222
3500,400050,72,404103,109,401990,146,401991,153,402005,154
3501,400051,60,400102,118,402005,173,400101,202,401990,205
3502,402811,79,402809,172,402704,215,402705,239,400048,262
3503,403980,79,400101,126,400051,155,400053,196,400102,273
3504,404255,117,402805,138,402460,149,403671,181,402458,188
3505,903075,108,402458,126,403787,150,402503,168,403671,169
3506,402805,76,405057,103,404255,247,401992,269,402003,270
3507,403415,24,402504,87,402662,118,402661,129,400053,140
3508,404071,61,400477,67,402656,131,401272,133,402510,137
3509,401988,105,404341,116,404274,136,400103,245,404978,256
3510,400231,48,400284,95,400230,136,400283,136,402508,152
3511,400288,77,400287,109,400226,116,401078,123,401045,135
3518,404336,32,404334,66,402507,85,402659,123,401051,131
3520,400228,89,404963,91,400287,119,400285,135,401045,156
3521,400224,50,404278,64,400290,219,400225,223,400289,274
3527,402506,76,402660,95,400098,96,400097,99,402505,139
3529,401052,17,401070,126,404337,131,401051,138,405014,158
3531,401317,30,401275,33,401274,96,403276,102,400475,132
3533,402656,105,405182,107,400398,109,402510,113,400477,113
3534,401269,42,401079,86,404245,87,401044,100,401270,109
3535,400100,58,400101,114,401047,176,400099,209,401074,222
3536,403147,28,403122,53,400772,141,403148,147,403454,159
3537,307816,41,305606,108,306665,139,801174,186,303578,189
3538,400596,102,400677,102,400597,105,401436,109,401469,167
3539,401465,58,403886,113,401464,117,401441,159,401466,168
3540,402723,141,403139,147,402511,156,400479,166,400396,181
3541,402512,9,403604,20,405079,46,401444,62,403292,70
3542,401441,28,401463,37,803161,77,401442,80,401464,107
3543,401462,94,401442,174,401443,190,803161,200,403292,229
3544,303575,79,303531,80,303532,118,303576,172,303574,188
3545,403145,34,403125,72,403144,134,405234,183,404258,195
3546,303802,60,307819,116,303801,131,307827,182,303803,238
3547,403126,36,403127,54,403144,114,403142,118,403791,134
3549,308054,23,308056,96,303574,141,303533,151,307828,158
3551,402705,22,402704,168,401742,200,405181,210,402809,230
3552,404260,41,403148,96,403149,123,403119,177,400598,202
3553,401324,46,401267,49,401268,97,401325,115,903228,146
3555,904915,109,503341,150,504549,189,505158,193,504430,263
3556,503341,231,904915,355,504549,413,904047,420,505158,421
3558,305805,34,307829,47,305839,56,307817,102,305841,132
3562,303800,64,307827,107,303801,108,307819,168,303799,199
3569,303880,90,303881,97,305600,108,303966,172,303882,219
3571,306495,47,303968,51,303967,77,303959,89,303958,107
3574,303534,179,303573,185,305804,215,307828,218,305841,245
3576,305842,48,305803,57,305804,103,305841,133,308059,161
3578,303881,60,303882,85,303570,120,308547,187,303969,202
3579,303970,32,303569,51,303539,115,303956,131,303971,137
3580,303536,61,303535,64,303572,113,303798,179,303537,192
3581,308070,242,308062,282,306716,293,308059,297,305803,311
3582,303798,70,303537,103,307310,138,308021,159,303799,174
3583,307310,130,303796,194,303536,263,303535,269,303798,277
3584,303884,26,303883,115,303885,150,308547,152,303972,168
3585,306500,111,303972,145,303954,176,303974,177,303955,184
3587,303796,130,307964,136,303886,223,307310,229,303887,309
3590,303886,36,303885,148,303887,173,303974,184,306500,217
3596,303790,94,303711,111,303975,114,303976,120,303888,219
3599,303710,51,303791,52,306958,99,303888,142,306325,147
3601,303976,46,303711,102,303977,114,303790,125,303978,233
3604,303712,65,303789,67,303950,75,303949,125,303463,228
3606,504409,212,551926,230,503963,244,503962,265,504416,277
3611,901326,242,503962,291,504416,310,901312,340,503963,347
3615,901314,111,901315,117,504519,242,551925,243,504415,248
3618,504526,100,904047,140,504430,143,504549,212,505158,243
3622,400055,43,400056,91,400097,159,400054,160,400096,224
3623,400602,80,405234,110,400832,116,404262,127,404259,163
3625,904915,260,503341,305,504549,340,505158,344,504430,414
3628,404341,22,401988,97,404274,108,404978,121,401047,151
3629,404283,30,400283,88,402658,94,400233,96,402508,113
3630,404915,41,405247,56,401079,94,401044,96,401268,112
3631,303974,68,303975,103,306500,151,303886,213,303951,253
3632,401195,144,401182,156,401548,156,401553,156,401589,165
3635,401500,73,403528,151,401501,181,401818,181,405026,223
3637,302372,38,302421,54,302374,113,305837,160,305807,167
3641,400327,79,405231,150,903213,165,403353,165,905033,179
3648,304716,31,801157,36,301925,144,306778,204,301919,205
3649,403942,21,401446,116,903089,123,401459,141,401445,174
3656,401613,40,403320,45,401656,91,402068,101,402032,117
3658,401507,36,401506,95,450222,151,405265,238,404161,261
3659,401507,38,401506,153,405265,184,405151,219,450222,220
3660,401224,93,401223,120,401575,177,403897,181,405298,229
3661,303887,83,307964,104,303886,192,307963,245,303975,250
3663,305671,37,305636,46,305670,78,303300,133,303250,136
3664,405136,96,403444,132,405305,143,404863,199,404864,219
3668,307096,32,303849,57,303850,59,307121,75,305174,103
3669,801156,215,306110,263,306089,272,801155,282,306107,305
3671,401755,49,401883,161,401875,179,401756,180,401754,182
3673,303966,38,303880,68,305600,103,303878,111,303967,169
3674,901327,5,901338,27,304722,163,901172,191,901328,192
3675,401942,73,401957,84,403777,107,403765,115,401749,160
3676,305095,19,305233,25,305234,91,305096,137,305232,144
3680,400134,46,405179,80,403257,94,403465,98,803038,119
3684,401608,66,903063,67,903184,75,401609,115,401388,132
3686,401387,77,401386,92,405133,136,405420,136,404286,163
3687,404950,105,403359,137,403480,142,401694,150,401774,189
3688,403887,69,401765,108,402223,182,402216,184,404169,191
3689,401035,41,401034,112,403116,155,401036,163,403153,165
3692,901336,166,901331,168,304717,246,304649,283,307588,356
3693,901305,83,901304,106,901321,138,901322,242,901320,270
3120,404951,550,903028,563,503962,747,901311,766,901326,791
3122,901326,351,503962,379,503963,470,504416,488,551926,538
3124,901312,318,901313,411,551925,472,901326,533,551926,547
3130,503341,367,904047,448,904915,491,504549,523,901314,530
3180,302355,436,306437,540,801071,561,308626,568,801007,581
3182,901171,349,305230,894,305099,947,305229,1040,305100,1087
3221,503293,393,503337,446,503338,478,503295,551,503336,569
3254,901171,922,null,inf,null,inf,null,inf,null,inf
3354,305632,349,305675,361,305852,404,305674,485,307936,489
3513,504007,537,503357,550,null,inf,null,inf,null,inf
3514,803029,2386,803034,2474,803026,2476,null,inf,null,inf
3515,504007,404,503357,528,503870,750,505254,850,null,inf
3516,503357,93,504007,198,505254,528,503870,648,null,inf
3517,504007,56,503357,163,503870,552,505254,613,null,inf
3519,505254,504,503870,624,503357,784,504007,953,null,inf
3522,503870,183,505254,283,504007,376,503357,442,null,inf
3523,504007,229,503357,361,503870,541,505254,641,null,inf
3524,504007,700,503357,805,803029,2252,803030,2358,null,inf
3525,504007,568,503357,691,503870,828,505254,942,null,inf
3526,504007,439,503357,546,503870,635,505254,749,null,inf
3528,503870,229,505254,343,504007,711,503357,771,null,inf
3530,504007,859,503357,981,null,inf,null,inf,null,inf
3532,803029,2705,803030,2811,null,inf,null,inf,null,inf
3554,503341,715,901313,756,904047,806,901314,848,901315,854
3557,503341,854,904047,936,null,inf,null,inf,null,inf
3559,503341,785,904047,866,904915,892,504549,948,505158,956
3560,904915,481,503341,526,504549,561,505158,565,504430,635
3561,504458,749,904915,767,505158,928,504549,936,503336,1002
3563,904915,705,503341,746,504549,785,505158,789,null,inf
3588,401878,4978,null,inf,null,inf,null,inf,null,inf
3602,503357,734,504007,903,null,inf,null,inf,null,inf
3603,503357,698,504007,803,null,inf,null,inf,null,inf
3605,503357,890,504007,995,null,inf,null,inf,null,inf
3608,503962,406,901326,468,503963,532,901311,542,504416,589
3612,503357,905,504007,980,null,inf,null,inf,null,inf
3613,901326,485,503962,515,504416,597,503963,606,901312,626
3614,503357,639,504007,714,null,inf,null,inf,null,inf
3616,505254,316,503870,436,503357,600,504007,769,null,inf
3617,503357,357,505254,519,504007,526,503870,653,null,inf
3619,503357,523,504007,598,null,inf,null,inf,null,inf
3620,901313,384,904047,447,901314,450,901315,456,901312,505
3647,503293,628,503338,649,504224,669,504226,677,503337,682
3654,504458,373,904915,384,504413,487,503341,506,504549,524
3662,505254,731,503357,1018,null,inf,null,inf,null,inf
3666,503357,444,504007,563,505254,828,503870,948,null,inf
3691,505254,540,503870,660,503357,820,504007,989,null,inf
79,403847,221,405024,266,400161,376,404208,392,400910,457
82,402085,200,981004,236,403293,303,450331,496,402082,569
83,308753,249,302923,343,303294,468,308734,478,303256,494
143,302434,210,306533,272,303290,422,303259,424,982179,436
146,400910,187,405024,296,404241,316,450356,337,450420,412
151,400161,541,403847,774,null,inf,null,inf,null,inf
152,400910,138,450356,163,404241,228,450420,238,405060,310
157,302434,501,306533,563,null,inf,null,inf,null,inf
164,450049,236,450005,313,450006,316,403640,340,450004,349
167,402678,45,450001,62,450002,85,450048,125,403425,284
168,450078,648,450082,652,450084,666,450083,673,450054,706
173,403797,121,450021,292,450020,325,450023,394,450067,410
174,402143,153,402135,338,402134,475,402145,504,null,inf
195,404932,71,400071,108,450386,186,404202,196,450378,222
216,982179,640,303011,645,null,inf,null,inf,null,inf
228,450049,74,450006,154,403640,178,403424,248,450005,265
232,303011,24,982179,30,350208,151,306533,206,302434,288
239,306892,356,303256,388,306901,434,303294,437,303258,469
241,302923,610,303256,613,303294,662,null,inf,null,inf
243,303256,229,302923,233,303294,278,306892,377,308753,467
245,303256,797,null,inf,null,inf,null,inf,null,inf
248,403847,278,400161,567,405024,585,404208,711,null,inf
249,405024,265,404208,393,400910,404,403847,453,404241,533
257,400161,67,403847,227,404208,339,405024,408,404241,559
259,405399,242,450391,303,450203,375,450202,381,450036,440
260,405399,76,450391,137,450203,233,450202,239,405337,286
