bike_id,bus1,time1,bus2,time2,bus3,time3,bus4,time4,bus5,time5
261,303011,569,982179,575,350208,586,306892,629,303258,638
264,401800,119,405220,156,450331,182,405337,278,404932,324
267,450066,81,450392,103,450011,116,450453,143,450013,182
268,400161,266,403847,484,404208,538,405024,627,null,inf
274,302923,244,303294,326,303256,352,308753,391,306892,541
276,405024,365,400910,366,404241,473,450356,482,404208,492
278,303011,649,982179,655,350208,681,306533,866,null,inf
279,403293,151,402085,185,981004,233,450331,298,401800,382
281,450064,76,402377,207,450107,212,450352,216,450031,220
296,402085,529,981004,565,404208,595,400161,731,null,inf
297,402145,495,402134,497,402135,627,402132,670,404833,714
298,302923,100,303294,124,303256,160,308753,328,306892,339
303,400161,490,403847,608,null,inf,null,inf,null,inf
304,450202,43,450203,49,450036,104,400171,158,450419,172
305,450030,109,402215,114,981010,129,402379,146,981005,184
306,450331,142,403293,199,401800,255,405220,292,402085,306
308,402085,367,981004,403,403293,470,404208,510,404241,693
309,450420,358,450356,382,405060,430,400910,469,404220,520
310,303290,166,303259,180,303258,289,306901,320,306892,440
314,306533,50,302434,120,350208,217,303011,257,982179,278
315,405337,254,405220,267,401800,302,450391,343,405399,403
316,402082,254,404220,267,450331,267,405500,288,403293,308
319,404220,94,405060,104,405500,135,450386,139,404932,151
320,405024,78,404208,178,400910,275,400161,301,403847,312
321,303011,341,982179,347,350208,484,null,inf,null,inf
322,982179,63,303011,68,306533,232,350208,240,302434,303
323,303259,229,303290,244,303258,266,306901,317,302434,379
324,303256,233,306892,262,303294,282,306901,384,303258,419
325,402134,261,402145,279,402135,374,402132,471,402143,536
327,405060,587,450420,624,450356,640,null,inf,null,inf
328,403847,454,null,inf,null,inf,null,inf,null,inf
330,404241,99,404208,181,400910,186,405024,299,450356,358
337,405337,121,450391,176,405399,236,405220,239,401800,274
351,405220,98,401800,123,405337,175,450331,201,450391,359
353,308753,379,302923,436,303294,543,303256,569,null,inf
355,400161,400,404208,453,405024,553,404241,673,400910,747
359,450100,159,450099,179,404299,240,403424,268,450041,275
360,405220,194,401800,229,405337,282,404202,301,404932,305
362,450011,102,450392,120,450453,125,450012,136,450013,140
363,450419,391,450336,406,405256,472,400070,493,450036,512
376,450331,179,401800,269,404932,283,405220,306,450386,338
377,403847,180,400161,443,405024,543,404208,672,null,inf
379,401360,161,450066,440,450157,455,450392,481,450011,516
386,404208,229,405024,333,402082,408,404241,409,400161,451
387,402082,146,404241,225,405500,263,404220,322,400910,351
390,303258,313,306901,320,306892,329,303259,347,303290,360
391,982179,283,303011,288,306533,447,350208,458,302434,513
392,350208,176,303011,315,982179,321,306533,384,303259,395
402,450078,205,450082,209,450084,223,450083,243,981013,260
406,306533,406,302434,458,982179,501,303011,506,350208,553
407,982179,486,303011,491,350208,652,null,inf,null,inf
408,402085,612,null,inf,null,inf,null,inf,null,inf
415,405337,99,450391,172,405220,219,405399,232,401800,254
416,302923,506,308753,643,null,inf,null,inf,null,inf
417,450420,53,450356,120,405060,126,404220,216,450386,238
422,401348,531,400747,587,null,inf,null,inf,null,inf
423,405291,577,403797,597,401348,625,null,inf,null,inf
426,400910,475,404241,597,450356,602,450420,628,405024,661
427,405399,225,450203,231,450202,237,450391,286,450036,315
435,450078,549,450082,553,450084,567,450083,574,450054,607
440,450005,81,450004,117,450049,245,450048,275,450006,325
441,403640,269,450006,293,405403,356,450049,372,404169,373
442,401360,378,981012,480,450054,502,450157,641,450066,716
446,450054,593,981012,615,null,inf,null,inf,null,inf
447,403797,329,405046,485,405291,500,450022,508,450023,508
449,403797,499,405291,703,null,inf,null,inf,null,inf
450,403797,355,450021,533,450020,567,null,inf,null,inf
454,403640,343,450006,367,450049,446,403424,501,405403,548
455,450005,331,450004,380,450048,509,403425,585,402678,593
456,450105,24,450106,73,450104,99,450102,129,450042,133
457,405291,200,400943,380,401348,402,450377,404,450376,441
461,402135,211,402143,345,402134,348,402145,397,402132,589
465,450045,80,450014,209,404040,213,450015,222,450417,312
466,450054,266,981012,288,981014,356,981013,366,450083,380
467,308753,77,308734,230,302923,379,308259,397,303294,502
468,405291,174,450376,331,400742,347,450024,355,450377,370
469,403797,227,405046,284,405291,299,400742,394,450023,403
472,401824,160,400353,163,403821,197,450087,198,401842,202
474,450157,86,981012,142,450457,146,450054,163,405380,172
476,450228,129,401826,210,401840,236,981015,267,403821,284
477,450045,199,450014,454,404040,458,450015,466,450417,555
479,450045,647,403797,725,null,inf,null,inf,null,inf
484,450060,92,450097,152,450096,158,450525,167,450098,183
485,405049,139,450057,139,450055,159,450093,167,450058,181
486,450157,189,981012,240,450054,262,450457,283,405380,309
487,402143,529,402135,692,null,inf,null,inf,null,inf
490,401360,218,450066,555,450392,596,450011,626,450453,658
491,404833,89,450083,115,402132,120,450084,122,981013,130
492,401360,41,450066,330,450392,371,450011,406,400324,429
494,401360,654,null,inf,null,inf,null,inf,null,inf
496,450078,568,450082,572,450084,586,450083,593,404833,632
497,404833,439,402132,450,450078,491,450082,495,450084,509
498,450066,200,400324,238,450392,241,450011,276,450157,286
499,401348,169,400747,207,400943,432,405291,477,450377,674
500,403797,129,450022,311,450023,313,405046,385,405291,401
501,401827,415,401826,556,450002,626,401840,627,450228,634
503,402132,194,404833,237,450078,305,450082,360,450084,374
504,402143,464,402135,629,null,inf,null,inf,null,inf
505,450066,155,450392,196,450011,231,401360,236,400324,246
507,402135,159,402143,275,402134,296,402145,323,402132,534
513,401348,678,400747,726,null,inf,null,inf,null,inf
516,450049,430,450006,490,450005,492,403640,534,450004,539
517,403425,127,403457,195,450048,244,450095,254,450094,275
518,402678,213,450001,230,450002,236,450048,293,401827,326
519,403425,103,403457,224,450097,266,450048,273,450095,283
520,450046,66,450122,76,450062,136,450104,164,450063,178
522,403424,55,403640,158,450006,182,450330,243,450049,261
523,450045,380,450417,432,450013,467,450012,470,401360,477
524,450016,48,450017,81,450015,94,450018,107,450014,144
526,400324,28,401822,95,401844,110,450055,125,450038,127
528,401827,194,450228,278,401826,335,401840,406,981015,437
529,450045,348,450015,512,450014,542,450016,609,404040,628
530,401348,765,null,inf,null,inf,null,inf,null,inf
533,450417,132,450012,170,450013,170,450453,187,450011,207
534,405399,100,450391,161,450203,255,450202,261,450036,318
536,401827,403,402143,432,450228,490,401826,544,401840,615
537,402145,169,402132,185,402134,217,404833,242,450083,284
540,450457,280,405380,299,403821,302,450081,343,450228,376
545,402143,87,402135,252,402134,389,402145,438,null,inf
546,450087,219,450457,219,405380,245,401824,273,400353,276
2003,402143,324,402135,489,402134,626,402145,675,null,inf
2006,400943,53,450377,209,450376,247,450024,300,400742,325
2008,450419,140,450336,155,450036,261,450202,285,450203,291
2009,402085,464,981004,500,403293,567,null,inf,null,inf
2010,403847,315,400161,342,405024,509,404208,614,null,inf
2012,402143,251,402135,436,402134,573,401827,599,402145,602
2021,450019,465,450045,477,450018,503,403797,521,450067,527
2022,981016,548,450338,553,450050,775,981005,794,402215,867
2023,402838,65,405403,146,404169,151,403617,194,981010,206
3002,400071,392,450386,470,450378,508,404932,516,400070,531
3118,552162,621,982175,626,null,inf,null,inf,null,inf
3119,552128,26,552131,93,982175,104,552162,108,552130,114
3120,552162,433,982175,438,552128,572,552131,579,552130,592
3121,551926,120,551986,139,551927,151,551925,183,553172,286
3122,552130,182,552131,207,552132,237,552128,269,552161,324
3123,551364,68,551363,71,553054,137,551437,155,551365,234
3124,552134,142,552161,186,552136,285,552132,297,552135,322
3125,551925,116,551986,178,551923,208,552134,228,553171,242
3126,553173,14,550653,56,553172,100,550654,146,504526,150
3127,552135,37,552136,70,552137,129,552134,228,552139,270
3128,550657,33,550658,168,551359,175,553007,178,553060,217
3129,503341,131,551441,135,982109,175,553034,187,553033,202
3130,550659,84,550671,89,552091,97,552092,98,550670,129
3131,402689,86,450051,257,402831,260,403595,365,450050,429
3132,450107,32,402377,47,450109,64,450108,78,450224,180
3134,450050,44,450051,139,402379,248,450338,272,981016,277
3135,450397,297,402826,481,402689,491,402831,587,450413,766
3136,400128,26,450111,179,450110,183,450064,255,450109,287
3137,400124,44,450413,235,400125,238,450035,295,404303,312
3139,450413,172,450035,235,400124,242,402831,277,400125,436
3140,450397,385,402826,580,null,inf,null,inf,null,inf
3141,402689,451,450051,562,981016,632,450338,637,402831,638
3142,981016,260,450338,265,450050,381,450051,494,981005,525
3143,404303,10,400120,235,450037,277,400124,365,402826,426
3144,402826,204,450037,231,400120,314,450112,346,450397,373
3145,450112,179,403419,191,403434,297,402826,377,450434,379
3146,450397,213,402826,230,403434,320,450434,402,403419,405
3147,403434,63,450434,145,450435,155,450436,173,403419,220
3148,403434,418,450434,500,450435,510,450436,518,403419,576
3150,403434,526,450434,608,450436,616,450435,618,450152,5736
3151,450397,669,450152,5507,null,inf,null,inf,null,inf
3152,402689,83,402831,177,450051,394,450413,398,450035,410
3155,403595,124,450051,210,450050,224,402379,254,450111,286
3156,450141,4347,450146,4351,450074,4356,450148,4436,450144,4440
3157,450152,5985,null,inf,null,inf,null,inf,null,inf
3158,400747,73,401348,74,null,inf,null,inf,null,inf
3159,400747,369,401348,386,401021,419,401099,427,null,inf
3160,401339,268,401868,302,401099,477,401021,650,null,inf
3161,401099,289,401021,395,401868,498,401339,519,null,inf
3162,401021,454,401099,675,null,inf,null,inf,null,inf
3163,401099,469,400747,604,401021,651,401348,675,null,inf
3164,401099,48,401021,258,400747,529,null,inf,null,inf
3165,401099,256,401021,458,400747,649,null,inf,null,inf
3166,401021,356,401099,562,null,inf,null,inf,null,inf
3167,401021,91,401099,328,null,inf,null,inf,null,inf
3168,401868,269,401339,276,null,inf,null,inf,null,inf
3170,401868,384,401339,391,null,inf,null,inf,null,inf
3171,401868,492,401339,526,null,inf,null,inf,null,inf
3172,401099,170,401021,332,401339,584,401868,605,null,inf
3173,401021,732,null,inf,null,inf,null,inf,null,inf
3175,401021,200,401099,372,400747,602,null,inf,null,inf
3176,400747,602,401348,624,401021,719,null,inf,null,inf
3177,401868,677,401339,721,null,inf,null,inf,null,inf
3178,401021,626,null,inf,null,inf,null,inf,null,inf
3180,982179,1188,303011,1192,null,inf,null,inf,null,inf
3221,551365,104,551366,138,551364,227,551363,230,551368,261
3223,405403,25,404169,31,402838,167,450030,168,402215,173
3226,401868,91,401339,98,null,inf,null,inf,null,inf
3231,403595,260,402831,279,450035,332,402689,367,400125,374
3232,306892,92,306901,214,303258,249,303256,255,303294,267
3233,450059,23,404299,128,450100,179,450122,183,450099,184
3235,403457,66,450095,125,450094,146,450058,182,450039,186
3236,450045,579,null,inf,null,inf,null,inf,null,inf
3242,302434,185,306533,245,303290,334,303259,344,350208,443
3243,981016,299,450338,304,981005,324,402215,389,450030,452
3255,401360,314,450066,665,450392,691,450011,726,450453,753
3282,400118,77,400115,306,450112,394,404168,399,400120,425
3283,401868,678,null,inf,null,inf,null,inf,null,inf
3284,403419,230,450436,279,450435,285,450434,294,400118,353
3286,402697,155,450436,159,450435,164,450434,173,403434,251
3288,450436,390,450435,409,450434,418,403434,496,402697,523
3290,450436,636,402697,651,450435,656,450434,665,403434,743
3292,400115,64,404168,157,404081,329,400118,334,450351,512
3294,402697,279,400115,367,403418,403,400118,452,404168,460
3296,402697,272,403777,402,403418,447,450436,533,450435,538
3298,303290,675,null,inf,null,inf,null,inf,null,inf
3299,450351,139,404081,215,403777,347,403418,350,404168,390
3304,308736,413,308735,599,null,inf,null,inf,null,inf
3305,402697,181,450436,421,450435,426,450434,435,403434,513
3309,403777,22,403418,288,402697,405,450351,535,404081,595
3312,402697,521,403777,567,403418,626,450436,771,450435,787
3313,308736,457,null,inf,null,inf,null,inf,null,inf
3317,308736,179,308437,436,308735,506,null,inf,null,inf
3318,403777,258,403418,402,402697,472,null,inf,null,inf
3319,308736,401,308437,659,null,inf,null,inf,null,inf
3322,308736,133,308437,374,308735,460,null,inf,null,inf
3324,308437,336,308736,402,null,inf,null,inf,null,inf
3327,403777,194,403418,460,450351,676,404081,767,null,inf
3332,308259,633,null,inf,null,inf,null,inf,null,inf
3335,308734,385,308735,448,302915,488,308259,528,null,inf
3336,450351,139,404081,199,404168,251,400115,355,403777,362
3338,403777,280,403418,566,402697,692,450351,813,null,inf
3339,308734,568,308259,711,null,inf,null,inf,null,inf
3345,450351,19,404081,244,404168,421,400115,524,403777,531
3351,403777,658,null,inf,null,inf,null,inf,null,inf
3355,450111,209,450110,232,400125,273,450035,278,450413,334
3356,400747,422,401021,439,401348,451,401099,611,null,inf
3359,450035,135,400125,181,450413,191,450111,321,402831,344
3360,401021,398,401868,541,401339,575,401099,634,null,inf
3361,308735,643,null,inf,null,inf,null,inf,null,inf
3362,450037,109,450112,123,400120,188,404303,373,402826,403
3363,450351,255,404081,480,403777,614,403418,617,404168,657
3364,308735,463,302915,507,308734,637,null,inf,null,inf
3367,404081,318,450351,344,404168,497,null,inf,null,inf
3368,308735,230,302915,345,308736,573,308437,599,null,inf
3369,450154,5511,450150,5518,450152,5750,null,inf,null,inf
3370,450397,155,402826,339,403434,639,450037,674,null,inf
3371,308735,172,302915,265,308736,515,308437,542,null,inf
3372,450397,628,402689,701,null,inf,null,inf,null,inf
3373,302915,27,308735,242,308437,326,308736,585,null,inf
3375,402689,212,402831,286,450397,361,450413,457,450035,519
3376,450051,181,403595,276,450050,353,402689,370,450338,385
3377,302915,465,308735,712,null,inf,null,inf,null,inf
3378,402826,323,404303,336,450037,358,450397,403,450413,425
3379,403777,489,450351,504,403418,539,404081,727,null,inf
3381,302915,432,308437,711,null,inf,null,inf,null,inf
3387,450351,411,404081,630,null,inf,null,inf,null,inf
3398,308437,582,null,inf,null,inf,null,inf,null,inf
3399,308437,80,302915,267,308735,314,308736,339,null,inf
3401,308437,240,308736,401,302915,561,308735,633,null,inf
3402,302434,252,306533,316,303290,391,303259,405,303258,514
3403,308736,70,308437,193,308735,263,302915,514,null,inf
3404,308735,331,308736,356,308437,395,302915,582,null,inf
3405,308735,430,308736,639,null,inf,null,inf,null,inf
3407,302915,462,308259,498,308734,677,308735,740,null,inf
3408,302434,614,303290,720,303259,734,null,inf,null,inf
3409,303290,403,303259,417,303258,526,306901,557,306892,677
3410,306901,350,303258,363,303290,468,306892,470,303259,475
3411,306892,410,308259,441,306901,512,303294,565,303258,567
3412,303294,275,303256,279,302923,291,308753,322,308259,399
3413,308259,109,308734,260,308753,348,302923,357,303294,578
3414,308753,390,308734,419,308259,588,302923,659,null,inf
3415,308734,396,308753,525,null,inf,null,inf,null,inf
3417,308734,224,308259,361,308753,468,null,inf,null,inf
3419,308734,195,308259,336,308753,439,302915,671,null,inf
3420,308259,161,308734,344,302915,480,308753,588,null,inf
3421,308259,502,306901,547,303258,560,303290,665,306892,669
3424,450351,691,null,inf,null,inf,null,inf,null,inf
3425,403777,544,null,inf,null,inf,null,inf,null,inf
3429,308753,157,302923,214,303294,339,303256,365,308734,386
3431,401826,107,401840,113,981015,144,450228,164,403821,195
3435,400161,572,null,inf,null,inf,null,inf,null,inf
3438,450397,151,402826,333,402689,467,402831,560,404303,650
3440,302434,95,306533,116,350208,236,303259,277,303290,283
3443,450022,103,405046,104,450023,105,400742,214,450021,217
3447,402689,489,402831,586,null,inf,null,inf,null,inf
3457,450108,36,450224,94,402377,99,450033,102,450107,104
3458,400742,29,450024,41,450376,92,450377,130,405046,133
3459,405403,122,404169,139,403640,151,450006,175,450049,254
3461,450356,234,450420,297,400910,321,405060,345,404241,414
3462,450005,141,450004,177,450048,335,403425,411,402678,419
3463,402132,507,402145,537,402134,539,404833,551,450078,619
3466,450019,4,450018,54,450017,81,450067,82,450016,115
3467,403847,470,400161,668,null,inf,null,inf,null,inf
3474,403847,417,null,inf,null,inf,null,inf,null,inf
3486,306892,120,306901,188,303258,201,303294,274,303256,278
3489,981004,114,402085,154,402082,234,403293,270,405500,351
3490,450451,355,403438,581,null,inf,null,inf,null,inf
3491,450451,330,403438,557,null,inf,null,inf,null,inf
3492,400053,479,400098,620,403438,673,450451,806,null,inf
3493,403438,271,450451,332,400053,784,null,inf,null,inf
3494,403438,590,450451,677,null,inf,null,inf,null,inf
3495,450451,654,null,inf,null,inf,null,inf,null,inf
3497,450451,676,null,inf,null,inf,null,inf,null,inf
3498,450451,430,403438,630,null,inf,null,inf,null,inf
3499,450451,77,403438,211,null,inf,null,inf,null,inf
3501,400053,363,400098,487,403438,858,null,inf,null,inf
3503,400053,194,400098,290,403438,692,450451,914,null,inf
3504,403438,248,400053,324,450451,466,400098,482,null,inf
3505,403438,414,400053,477,400098,556,450451,635,null,inf
3506,400053,451,403438,458,400098,599,450451,681,null,inf
3507,400053,142,400098,250,403438,376,450451,598,null,inf
3510,400098,535,null,inf,null,inf,null,inf,null,inf
3512,552985,37,552986,45,553050,75,553049,94,550519,127
3513,553074,73,553103,96,553028,101,550697,107,552806,150
3514,553103,330,553074,339,550697,389,553028,394,552116,413
3515,550650,219,552807,222,553026,274,553102,284,552806,349
3516,550609,31,550608,193,504007,216,503960,304,550527,339
3517,504007,75,503960,162,550609,188,550650,241,550611,255
3518,400098,375,400053,529,null,inf,null,inf,null,inf
3519,550534,167,550599,186,552050,200,552051,203,550600,206
3522,550613,28,503870,128,550611,142,550612,149,552055,154
3523,504007,206,503960,299,550650,310,550611,321,550609,386
3524,553102,110,553026,120,553125,191,550697,204,553028,220
3525,553099,233,553079,253,553080,264,553076,320,553100,324
3526,550707,174,550706,195,553080,281,553098,310,553099,370
3527,400098,116,400053,277,403438,697,null,inf,null,inf
3528,552056,25,552057,62,550709,164,552054,169,552059,174
3529,400098,569,400053,738,null,inf,null,inf,null,inf
3530,553100,29,553078,58,553079,80,553099,123,553080,196
3532,553077,150,552956,155,553101,273,553078,298,553229,325
3535,400098,324,400053,418,null,inf,null,inf,null,inf
3554,552142,39,552085,141,552086,160,552087,265,552140,265
3555,503340,116,503341,160,505158,194,982098,207,553034,210
3556,550671,211,552092,220,503341,223,552091,223,550670,231
3557,552147,42,552146,52,552084,59,552148,60,552145,84
3559,550675,19,550674,24,550677,98,550676,128,550679,222
3560,552097,195,552098,198,552096,263,552095,277,552099,298
3561,552035,138,552034,163,552033,183,552032,186,552099,265
3563,552102,266,552101,267,552099,286,552100,286,551851,297
3564,550678,8,550679,73,550680,108,550681,148,550676,170
3565,552078,93,982054,99,552080,194,552150,261,552149,282
3566,551851,28,551922,97,550680,256,551853,276,550681,296
3567,982177,188,552163,198,552149,204,552150,211,550680,267
3568,553154,58,551855,60,551852,181,552103,205,551853,214
3570,551858,98,552041,121,552040,125,551857,129,551855,140
3572,552043,61,552042,75,551858,180,552041,209,552040,213
3573,551855,142,553154,144,552181,261,552043,263,552105,264
3575,551851,153,551922,218,552173,250,552174,257,550682,264
3577,550683,27,550682,39,550680,164,550681,194,553107,204
3586,982177,114,552163,124,550683,188,550682,200,552207,265
3588,552153,58,552155,78,552156,83,552154,115,552165,120
3589,552165,80,552166,86,552167,107,552155,122,552156,161
3591,553040,73,550686,86,552169,120,552170,120,550685,124
3592,552173,26,552174,33,552175,112,552176,127,552171,137
3593,552107,40,552108,69,552177,69,552178,70,552106,158
3595,552181,25,552182,35,552179,114,552184,129,552183,142
3597,552187,59,552190,67,552189,83,552188,94,552185,168
3598,552190,181,552189,215,552192,241,552047,259,552046,266
3602,552109,210,552110,212,552111,270,550602,280,552182,290
3603,552110,58,552109,76,552111,126,552125,141,552124,260
3605,552954,247,552110,250,552174,256,552109,268,552173,269
3606,982058,0,551928,66,551927,181,551926,216,551930,282
3607,552954,158,552166,191,552167,191,550686,224,552157,230
3608,982175,184,552162,188,552128,231,552131,251,552130,291
3609,552157,48,552158,49,552155,170,552165,172,552159,183
3610,552159,28,552160,62,552157,106,552158,146,552119,228
3611,552132,29,552161,99,552130,132,552131,158,552134,190
3612,550523,50,550604,78,550689,86,550688,93,550520,108
3613,552132,316,552130,346,552131,371,552161,384,552128,433
3614,550603,18,550524,68,550526,114,550522,182,550525,184
3615,550654,47,553060,70,553172,93,553171,99,551923,106
3616,552051,23,552050,36,552048,156,550533,163,550532,182
3617,550530,185,550602,208,550601,212,550529,254,552051,272
3618,504526,103,982168,150,553184,155,550653,165,553174,178
3619,550607,129,550693,132,550692,135,552122,148,552115,161
3620,550657,207,552140,257,552139,265,550658,320,551359,350
3621,552989,66,550519,72,552986,157,552985,163,552987,172
3622,400053,348,400098,373,403438,705,null,inf,null,inf
3625,552094,192,552980,226,552030,243,503340,267,553187,274
3628,400098,659,400053,722,null,inf,null,inf,null,inf
3629,400098,548,null,inf,null,inf,null,inf,null,inf
3635,401360,566,450045,703,null,inf,null,inf,null,inf
3641,450054,122,981012,144,981014,212,450083,217,450084,224
3646,552149,125,552150,132,982177,237,552163,247,552207,255
3647,551368,211,551367,214,551369,320,551984,321,551365,339
3653,551852,21,552103,28,551853,32,552104,33,552105,129
3654,552980,7,552094,47,552095,68,552096,101,552073,132
3662,552046,29,552047,42,552044,205,552049,255,552185,263
3664,403847,441,405024,475,400910,574,400161,598,404208,603
3666,550527,55,550529,77,550528,119,552124,122,550602,126
3671,450397,330,402826,421,403434,433,450434,515,450435,525
3674,303011,701,982179,707,null,inf,null,inf,null,inf
3675,403777,126,403418,192,402697,258,450436,519,450435,524
3680,450060,29,450097,159,450096,177,450525,186,450098,202
3687,401827,226,450228,310,401826,367,401840,436,981015,467
3688,405403,158,404169,174,981005,207,402215,270,450030,333
3691,550599,152,550534,207,550535,235,552050,236,552051,243
