bus_id,bus1,time1,bus2,time2,bus3,time3,bus4,time4,bus5,time5
400001,401559,76,403793,91,400002,105,402858,120,405155,140
400002,400001,105,400003,111,403526,153,403906,174,401559,181
400003,403906,63,400002,111,403556,114,404120,147,401579,176
400007,402132,131,403782,148,404833,179,404936,211,405061,248
400026,405490,15,400027,135,400364,147,404994,160,400127,173
400027,404994,25,405490,113,403508,116,400026,127,403494,127
400028,405489,2,403508,31,403495,66,404994,95,400027,118
400029,400028,111,403495,111,405489,113,403508,143,405491,159
400030,402303,48,402290,83,400031,116,405392,159,400029,214
400031,405392,43,400030,119,400123,166,402303,167,400032,185
400032,401887,125,404858,129,405392,137,400033,145,404303,167
400033,401887,56,404858,80,400032,131,401870,140,403989,142
400034,401901,132,400033,189,401924,213,400119,221,401903,223
400036,401924,21,401903,62,401925,142,400037,145,400118,169
400037,400036,142,400038,163,401924,164,400117,190,401903,204
400038,400039,116,400037,158,400116,158,400117,238,404191,239
400039,404191,124,400038,125,400115,150,401960,157,401939,159
400041,404081,145,401960,154,404191,159,400042,162,401961,168
400042,400043,89,400044,155,400111,187,400041,194,400045,273
400043,400044,66,400042,111,400045,184,400111,201,400110,222
400044,400043,78,400045,118,400110,156,404080,177,400042,189
400045,404080,59,400046,111,400044,119,400109,161,400043,198
400046,400045,112,400047,118,404080,125,400108,172,404856,190
400047,404856,72,400048,116,400046,119,403267,182,400107,189
400048,400047,114,404856,125,404103,138,400105,192,403267,203
400050,401990,74,402005,82,404103,92,401991,135,402006,154
400051,400102,177,402005,179,403980,184,401990,191,400050,194
400053,402661,115,403980,122,403415,158,402504,175,402660,181
400054,402661,66,402505,67,402504,106,400055,115,402506,132
400055,400054,117,400056,118,400097,177,402661,183,402505,184
400056,400055,122,400057,177,400096,182,400097,238,400054,239
400057,400095,184,400056,188,403711,201,400094,216,400059,299
400059,400093,56,400094,89,403711,111,400060,123,400092,194
400060,400092,72,400093,72,400059,123,400061,129,400094,212
400061,400092,56,400060,132,400091,167,400093,202,400062,223
400062,400091,51,404339,95,401056,121,400089,140,404335,171
400065,803003,51,405284,52,400087,58,400088,68,803024,68
400066,803003,89,405284,93,400087,95,803024,105,400065,131
400067,400242,29,400274,76,400241,109,404129,138,400066,144
400069,400171,118,803164,140,450335,176,400903,197,400070,200
400070,400170,103,400069,182,400071,183,400171,254,400168,311
400071,400168,140,400070,188,404108,205,400170,268,803104,290
400081,903130,166,803192,172,400157,173,404916,239,400083,284
400083,404155,61,405361,72,402026,117,402028,137,403311,179
400085,400086,160,402861,160,402762,191,903048,191,404010,210
400086,903048,31,404010,50,403793,118,401559,127,903147,137
400087,803003,6,803024,10,405284,17,400065,58,400088,97
400088,400065,60,405284,75,803003,75,400087,89,803024,99
400089,404335,90,400062,137,404339,180,400088,195,400091,195
400091,400062,51,404339,82,401056,108,400061,158,400089,196
400092,400061,58,400060,76,400093,146,400059,199,400091,222
400093,400059,55,400060,70,400092,140,400094,142,403711,168
400094,400059,87,403711,125,400093,141,400095,165,400060,210
400095,400096,121,400094,156,400057,174,400059,243,400097,243
400096,400095,117,400097,122,400056,180,400055,253,401052,271
400097,400096,119,400055,177,402506,178,400098,194,402660,197
400098,402660,59,402506,60,402505,123,400099,168,402661,177
400099,400100,145,400098,171,803165,173,404333,178,402659,225
400100,400099,147,400101,171,401074,176,404333,189,401047,209
400101,400102,144,400100,164,403980,214,400051,219,401047,246
400102,402006,108,401989,114,400103,133,400101,146,400051,181
400103,401989,46,402006,60,402005,136,400102,137,400050,194
400105,403267,77,400292,137,400107,143,404856,171,400048,190
400107,400292,6,403267,82,400108,94,400105,144,404856,145
400108,400107,94,400292,100,400109,126,400046,173,403267,176
400109,404080,105,400110,108,400108,119,400045,154,400107,213
400110,400109,94,400044,138,400111,151,404080,199,400108,213
400111,400110,123,400043,168,400042,174,400109,218,400044,230
400115,400116,110,404087,160,803180,160,404168,173,400039,175
400116,400115,92,400117,147,400038,172,400039,218,404087,252
400117,400116,126,400118,158,400037,177,400115,218,401925,218
400118,401925,69,400119,160,400036,171,400117,173,401924,194
400119,401901,94,401925,134,401926,149,803162,180,400118,182
400122,404303,59,400123,109,403989,168,401870,170,400032,172
400123,400122,121,405392,155,400031,170,404303,180,400124,247
400124,405491,108,400125,137,402303,195,400123,219,402290,220
400125,405491,36,404122,105,400124,147,400126,184,400029,192
400126,403494,62,400127,86,404122,87,400027,175,404994,187
400127,400126,94,403494,105,400128,115,405490,163,400026,178
400128,400127,118,400512,161,400364,191,400126,211,400026,223
400153,400337,142,400154,182,903048,183,400086,186,404010,208
400154,400155,123,400153,183,400085,216,405361,245,403311,251
400155,405361,122,400154,123,403311,128,402026,138,400890,171
400157,404916,115,400081,182,400159,210,403311,228,402026,297
400159,400161,198,400157,225,803192,296,903130,303,405377,330
400161,405377,131,400159,200,400913,255,403847,292,400163,303
400163,405024,140,405377,163,402118,183,401806,200,405219,215
400166,404225,83,405219,110,903146,130,402118,178,404107,191
400168,400071,123,404225,200,400170,239,404108,247,400166,285
400170,400070,90,400171,177,400069,229,400168,235,400071,251
400171,400069,105,400903,129,803164,172,400170,197,403953,208
400176,400337,130,401561,151,401559,177,403793,192,400001,195
400224,404278,31,400225,172,400290,186,400292,251,403267,256
400225,400290,51,400289,136,400224,155,404278,186,400486,208
400226,400288,84,400289,142,401045,192,400228,193,400225,217
400227,400278,85,400237,116,400238,118,400277,163,400279,193
400228,401045,67,400287,82,401078,95,404963,179,404274,184
400230,400231,86,400284,87,404963,117,400285,139,401074,235
400231,400230,87,400284,124,402658,162,404283,164,400283,184
400233,400282,90,400234,117,404283,125,400283,167,400281,168
400234,400281,82,400233,118,400282,141,400280,154,400236,235
400236,400279,122,400237,137,400280,141,400234,233,401069,238
400237,400279,78,400227,115,400236,136,400278,160,404338,234
400238,400277,88,400227,119,400239,119,400278,143,400276,159
400239,400276,87,400240,116,400238,120,400277,141,400275,214
400240,400275,100,400239,116,400241,131,400276,136,400067,236
400241,400275,101,400067,103,400242,110,400240,139,400274,156
400242,400067,30,400274,84,404129,107,400241,117,400273,162
400248,400267,48,400268,86,400266,146,400249,191,400409,235
400249,400266,49,400265,80,400250,137,400248,165,400267,187
400250,400265,48,400264,94,400249,112,400251,114,400266,161
400251,400264,43,400263,78,400250,99,400252,115,400265,146
400252,400263,45,400251,125,403910,136,403907,150,400264,151
400258,404066,69,404918,78,400624,82,903049,125,404876,133
400259,400623,71,400624,75,404918,79,403908,88,405111,121
400263,400252,40,400251,84,400264,109,403910,174,405075,174
400264,400251,41,400250,76,400263,100,400265,124,400252,138
400265,400250,61,400249,68,400266,117,400264,155,400251,175
400266,400249,50,400248,120,400265,130,400267,137,400250,187
400267,400248,54,400268,68,400266,170,400409,213,400249,220
400268,400267,80,400248,104,400266,250,400409,267,401305,272
400271,404837,120,400272,137,403338,201,401306,217,401286,228
400272,403338,74,404837,93,400273,135,400271,138,404129,186
400273,404129,77,400274,118,400272,135,403338,137,400242,160
400274,400067,75,400242,82,400273,118,404129,125,400241,162
400275,400241,94,400240,102,400276,175,400274,188,400067,199
400276,400239,88,400277,117,400240,138,400238,159,400275,174
400277,400238,88,400276,117,400278,122,400239,141,400227,164
400278,400227,85,400277,121,400238,142,400237,159,400279,172
400279,400237,77,400236,120,400278,172,400227,192,400280,197
400280,400281,102,400236,143,400234,154,400279,201,400282,227
400281,400234,83,400280,104,400282,124,400233,168,400236,247
400282,400233,90,400281,124,400234,141,400283,142,404283,166
400283,402508,42,404283,67,402658,85,400282,145,400233,169
400284,400230,86,400285,119,400231,124,404963,159,400283,231
400285,404963,87,400284,117,400230,137,400287,191,400231,223
400287,401078,69,400228,82,401045,101,400285,187,400288,188
400288,400226,83,400289,121,400287,186,401078,199,401045,211
400289,400288,116,400225,136,400226,136,400290,138,401267,256
400290,400225,53,404278,139,400289,140,400224,170,400486,212
400292,400107,6,403267,83,400108,100,400105,138,404856,139
400322,400519,35,450375,96,400518,150,400323,168,403456,172
400323,450375,105,401844,109,401822,134,400519,146,400354,168
400324,400555,56,400325,115,401844,130,401822,135,400353,173
400325,400326,112,400555,117,400324,120,400352,185,803082,232
400326,400325,114,400327,181,405380,183,400555,231,400324,234
400327,405231,167,400326,182,402130,197,400329,210,403316,271
400329,405231,98,402130,108,400330,170,402128,182,400327,211
400330,400331,164,400329,170,403914,266,405231,268,402130,278
400331,400330,167,403894,175,402857,190,401578,198,403893,263
400333,400334,116,402857,120,401562,178,403894,186,401578,189
400334,401562,63,401538,101,400333,121,400335,133,401561,135
400335,401538,40,400336,104,401562,132,400334,134,401561,166
400336,400335,96,401561,112,400337,123,401538,136,400176,222
400337,400336,116,903048,119,404010,120,400176,131,400153,146
400352,400353,110,405380,123,400325,192,400555,200,400326,246
400353,400352,100,400555,123,400324,177,400354,182,401822,201
400354,401822,149,401842,149,400353,158,400323,173,403456,184
400358,400359,123,400516,152,400561,181,402188,221,405179,237
400359,402188,99,400358,117,400360,124,402172,146,400515,212
400360,402172,21,402188,76,400359,114,402171,120,450123,170
400361,400362,184,400360,188,402172,195,400514,196,402188,263
400362,803117,95,403620,102,400363,134,400361,195,803095,222
400363,803117,72,403620,97,400362,141,402446,156,400364,191
400364,400026,155,405490,170,400363,188,400128,191,400512,233
400390,903228,14,401325,42,400486,92,401266,93,401040,101
400394,400482,44,400483,106,401079,139,401044,141,404915,144
400395,405093,31,400396,118,400479,131,401270,134,404245,151
400396,400479,57,400395,124,405289,138,405093,140,401271,147
400398,400476,50,400475,114,403276,144,401274,160,401317,163
400399,400475,58,400474,115,400476,123,400400,136,401275,153
400400,400474,20,401315,104,401277,108,400473,131,400399,135
400401,400473,39,403776,105,403982,144,401314,149,400400,162
400403,400471,76,400404,102,400472,107,403776,169,400470,196
400404,400471,39,400403,88,400470,111,400472,195,400405,198
400405,400469,108,400406,115,400404,169,400471,192,400470,221
400406,400469,76,400405,99,405227,110,400468,137,400470,189
400408,400466,54,400467,84,400409,123,402641,231,405074,242
400409,400466,73,400408,107,400467,191,400267,206,405074,218
400414,400461,56,400462,64,405111,113,404949,138,405070,154
400418,400457,74,400812,97,400796,127,404066,143,400811,147
400419,403979,49,400457,131,402535,148,400418,173,400810,183
400422,403440,35,400453,76,400454,96,404194,113,404124,127
400423,400453,88,400452,123,400422,145,403976,178,403440,180
400426,403978,71,400449,123,403976,183,404046,195,402764,249
400448,404928,61,403466,105,404046,111,400449,167,400426,268
400449,404046,92,400426,101,403978,152,400448,157,404928,219
400452,403976,75,400423,113,400453,181,403978,190,402766,245
400453,400422,77,400423,90,403440,112,400454,153,404194,170
400454,404124,31,403440,78,400422,92,403975,126,404194,136
400457,400418,62,400796,100,400812,115,400811,120,400419,131
400461,400414,53,405111,74,400462,105,405070,127,405075,130
400462,400414,60,404949,74,400461,104,404853,107,405111,174
400466,400408,52,400409,87,400467,116,402641,194,405074,205
400467,400408,94,400466,128,400468,171,405227,178,400409,217
400468,405227,54,400406,119,400467,181,400469,199,400405,218
400469,400406,85,400405,101,400470,113,405227,195,400404,211
400470,400404,98,400471,101,400469,136,400403,168,400406,221
400471,400404,45,400403,67,400470,120,400472,174,401312,214
400472,403776,62,400403,109,400473,145,400401,157,400471,184
400473,400401,36,400400,129,403776,129,401314,143,400474,150
400474,400400,21,400399,114,401315,151,400473,152,401277,153
400475,400399,57,400476,65,401317,97,400398,115,401275,134
400476,400398,49,400475,63,401317,111,400399,120,403276,126
400477,404071,62,402656,64,402510,70,402509,98,402723,137
400479,400396,57,400395,137,405093,150,405289,151,401271,160
400482,400394,44,400483,87,405092,130,401079,158,401044,160
400483,405092,43,400482,86,400394,104,405247,123,400484,154
400484,405087,44,401040,70,405092,111,400595,128,400485,140
400485,403392,38,401040,60,400595,66,401039,73,405087,80
400486,401325,69,401266,71,903228,79,400390,94,401267,110
400512,402446,99,400128,161,402228,173,803095,176,400363,217
400514,450123,100,402171,150,400361,177,400515,180,402189,216
400515,402189,21,402171,73,450123,81,402188,107,400516,173
400516,405179,122,400358,145,400515,184,402189,204,400359,230
400518,403465,76,403257,85,403805,144,403457,146,400322,154
400519,400322,35,450375,61,400323,133,403456,148,400518,185
400552,903085,4,401360,132,401361,132,403539,181,404820,201
400555,400324,58,400325,114,400353,121,401822,173,400352,188
400561,404160,94,403805,104,403457,141,403804,177,400358,178
400595,401040,50,400485,64,405087,70,403392,80,400390,102
400596,400678,75,401469,81,400595,91,401040,142,400485,150
400597,400677,73,401436,80,401467,132,400598,160,403119,186
400598,403119,27,400676,52,403150,61,403118,108,403151,144
400599,400836,36,400835,143,403149,162,400771,168,400769,254
400602,400832,85,404259,154,400772,156,405234,172,403454,183
400609,903236,59,400663,78,400610,157,803157,170,404013,174
400610,400662,88,400611,120,400663,133,400609,138,400661,162
400611,400661,90,400612,115,400610,116,400662,142,404017,212
400612,400611,118,400661,142,400613,149,403483,158,404014,182
400613,403483,85,400659,87,400614,107,400612,146,404031,173
400614,400659,83,400613,107,400615,119,403483,160,400658,161
400615,400658,90,400614,118,400616,128,400657,174,400659,201
400616,400657,90,400615,108,400617,129,400658,133,400656,215
400617,400618,116,400616,118,400656,141,400657,141,400615,225
400618,400656,98,400619,119,400655,135,400617,145,400620,248
400619,400655,62,400618,126,400620,129,400816,171,403377,214
400620,400816,90,400619,110,400621,132,403377,140,400655,151
400621,400815,91,400620,102,400816,127,400622,135,400814,171
400622,400814,89,400621,109,400815,132,400623,144,400461,162
400623,400259,69,400624,91,404918,94,400622,127,405111,128
400624,400259,69,404918,83,400258,86,400623,87,404066,93
400626,400648,59,400649,108,400627,127,400647,139,404921,170
400627,400647,53,400628,101,400648,108,400626,112,400646,163
400628,400646,66,400647,84,400627,95,400629,97,400809,153
400629,400646,34,400628,93,400808,153,400809,166,400647,176
400631,400644,57,400643,116,400632,122,400642,185,400633,221
400632,400643,43,400642,63,400631,90,400633,98,400644,147
400633,400642,55,400632,110,400634,119,400641,128,400643,153
400634,400641,57,400633,168,400640,177,400642,227,400635,235
400635,400640,55,400636,155,400639,173,400634,199,400641,227
400640,400635,62,400634,148,400641,174,400636,217,400639,231
400641,400634,41,400633,161,400642,170,400640,188,400632,227
400642,400633,40,400632,59,400643,98,400641,121,400631,149
400643,400632,57,400631,97,400644,104,400642,115,400633,155
400644,400631,73,400643,139,403670,173,400632,195,400642,254
400646,400629,35,400628,63,400647,142,400809,152,400627,154
400647,400627,52,400628,89,400648,115,400626,123,400646,151
400648,400626,57,400649,112,400627,122,400647,131,404921,177
400649,404921,66,403373,110,400626,120,400648,124,404920,213
400655,400619,69,400618,148,400816,156,400620,179,403377,199
400656,400618,87,400617,157,400657,176,400619,207,400655,207
400657,400616,90,400658,110,400617,151,400615,153,400656,172
400658,400615,91,400657,132,400616,155,400614,161,400659,177
400659,403483,77,400614,87,400613,91,400658,181,404031,197
400661,400611,93,400662,118,400612,142,400610,160,404017,171
400662,400610,89,400663,110,400661,119,400611,145,404056,171
400663,400609,72,400662,123,903236,131,400610,145,404013,165
400676,400598,53,403119,61,403150,83,403118,122,403151,166
400677,401436,66,400597,81,400596,141,401467,158,401469,185
400678,401469,68,400485,75,400596,90,403392,91,401040,117
400716,400933,46,401821,58,403539,173,803083,201,403769,204
400719,402023,72,400720,76,402022,108,400919,118,403323,160
400720,402022,32,400919,42,400719,80,404132,143,402023,152
400722,400723,204,400919,215,400720,257,401375,275,402022,289
400723,401536,87,401535,107,401564,115,401563,130,400724,188
400724,401563,88,401535,113,400725,124,401564,137,401536,162
400725,400724,118,903176,127,401577,142,403895,168,400726,174
400726,903176,46,401577,96,403895,102,404991,161,400725,170
400731,400732,117,400929,213,401363,256,402152,256,403769,261
400732,400731,116,403769,144,803083,146,803082,151,403539,197
400744,405291,42,403736,56,400948,82,404050,91,405376,117
400745,403846,31,405376,43,403562,65,803001,76,405393,88
400747,400858,88,403573,105,401348,123,401102,134,404138,143
400750,403169,97,403555,120,400856,146,403612,185,401100,193
400751,405237,43,400854,47,403168,51,903218,59,403612,93
400752,403036,78,400853,83,400852,138,405086,145,400751,188
400755,403477,112,403522,120,400756,128,400849,144,400851,172
400756,403477,43,400849,56,403522,71,400848,140,400755,148
400759,400846,51,400847,72,404290,150,400760,160,400848,189
400760,404855,104,400846,107,400761,136,400759,160,400847,225
400761,404855,48,400762,94,400843,123,400760,135,400846,237
400762,400843,31,400761,92,404855,138,404131,191,404054,195
400764,400841,40,401966,159,903004,214,400840,217,401933,247
400768,400838,51,400769,148,402018,161,400837,164,404130,188
400769,403151,129,400768,161,403118,173,400838,195,403150,201
400771,400835,73,400834,130,400772,137,400599,185,400836,204
400772,400771,117,400602,179,400834,186,400835,190,403147,199
400796,400811,66,400812,81,400457,99,400418,114,402535,125
400798,400809,67,400810,125,402535,130,400808,157,400628,160
400799,903231,34,400808,53,404124,112,404194,125,400454,142
400808,903231,19,400799,52,403670,125,404194,152,400809,160
400809,400798,68,400810,129,400808,146,400628,150,400646,151
400810,402535,72,400798,120,400809,123,400811,125,403979,140
400811,400796,65,400812,80,400457,118,402535,125,400810,130
400812,400796,97,400811,97,400418,100,400258,130,400457,131
400814,400622,87,400815,102,400621,143,403375,147,400623,173
400815,400621,89,400816,106,400814,127,403376,138,400620,146
400816,400620,88,403377,115,400655,127,400815,136,400619,150
400832,404259,86,400602,90,400834,206,400772,217,405234,229
400834,400835,119,400771,122,400772,199,400832,235,400836,243
400835,400771,79,400836,123,400834,134,400599,163,400772,217
400836,400599,40,400835,107,400771,194,403149,207,400834,242
400837,400838,144,400768,173,400836,250,404130,253,400599,290
400838,400768,56,404130,133,400837,140,400769,187,404104,191
400840,403902,60,400841,134,400764,182,404104,247,404130,282
400841,400764,48,400840,177,401966,183,403902,237,903004,240
400843,400762,29,400761,119,404855,146,404054,160,404131,160
400846,400759,51,400760,107,400847,118,404855,191,803043,196
400847,404290,78,400759,81,400848,115,400846,128,400849,230
400848,404290,47,400849,115,400756,133,400847,137,403477,176
400849,400756,58,403477,61,403522,89,400848,123,400755,166
400851,400755,160,400852,164,404289,165,403477,223,403522,231
400852,404289,65,400752,141,400851,156,403036,217,400853,224
400853,403036,66,400752,76,405086,121,400854,135,405237,141
400854,405237,5,403168,21,400751,46,903218,49,403612,83
400856,403169,114,403271,120,403472,125,400750,146,403512,146
400857,403512,67,403491,75,403271,110,403573,111,405283,113
400858,401348,77,400747,89,404138,99,401102,108,403573,142
400860,401016,71,404138,93,401348,116,903233,135,404871,163
400861,903233,52,903234,54,803007,63,803008,72,403781,96
400890,405172,47,403323,87,402024,102,405361,166,403311,172
400903,403953,79,803164,127,400171,140,450335,163,400069,194
400910,402119,6,404977,39,803105,85,404107,87,404976,98
400913,403847,133,401380,197,405377,242,400161,260,405024,261
400915,403847,157,401379,198,400916,199,803160,292,400913,315
400916,803160,94,400917,125,401379,182,400915,192,404132,246
400917,803160,30,400916,115,404132,121,402022,224,401377,230
400919,400720,42,402022,74,400719,122,404132,185,402023,194
400929,402152,43,402128,98,403914,179,402127,211,400731,218
400933,400716,45,401821,56,403539,173,803083,199,403769,202
400936,403830,53,403242,78,803081,106,803080,121,403241,128
400938,404043,121,402191,122,403132,148,402169,170,803081,228
400940,403132,100,402169,104,402191,171,400941,177,400938,229
400941,404992,174,400940,178,403621,187,402229,209,400950,259
400943,403047,91,401014,189,903169,201,404992,204,402229,241
400948,405291,40,903169,43,403736,79,400744,80,404050,115
400950,405293,21,400951,86,404050,124,403736,195,405291,201
400951,400950,95,405293,116,403760,164,403797,177,404050,220
400953,404035,161,403797,165,405297,183,403760,204,400938,261
401014,903169,92,401015,112,400948,139,903209,145,403781,160
401015,903209,33,403781,36,903234,71,404871,83,803008,108
401016,400860,72,404871,111,404138,116,401348,139,903233,170
401021,403612,46,903218,54,403103,82,405237,96,400854,100
401022,401021,122,403104,136,403103,141,403167,141,403612,168
401023,401024,124,403733,137,401022,174,403104,215,403165,216
401024,403733,46,401023,125,401025,140,403106,159,401893,173
401025,401026,124,401024,141,403107,173,403733,187,403164,198
401026,401025,116,403108,165,403107,166,401929,185,403163,194
401027,401929,37,401897,68,803166,119,404320,150,403109,155
401029,401030,116,403111,142,404320,146,403159,182,403112,211
401030,401029,123,403112,143,401964,176,401935,181,403158,182
401031,401964,44,401935,69,401965,107,401934,108,401032,119
401032,401031,118,401033,121,403114,149,401964,162,405248,184
