bus_id,bus1,time1,bus2,time2,bus3,time3,bus4,time4,bus5,time5
401033,401034,110,401032,114,403114,164,403155,171,403115,172
401034,401033,100,401035,133,403115,137,403154,160,403116,169
401035,401036,122,401435,126,401034,128,402017,143,403116,171
401036,401435,62,402017,78,401035,119,404911,166,401977,192
401037,402016,51,401085,75,401086,76,401038,92,401470,135
401038,401085,45,401084,67,401037,118,401327,126,401039,133
401039,403392,33,400485,63,401084,80,401040,105,400595,111
401040,405087,20,400484,58,400595,61,400485,69,403392,89
401044,401079,39,404915,56,401269,58,405247,138,400394,139
401045,400228,68,400287,102,401078,115,404274,184,400226,194
401047,404978,91,401074,154,404341,174,404333,178,400100,205
401051,404337,78,404336,99,401052,117,404334,126,402659,194
401052,404337,102,401051,121,401070,142,405014,174,404336,220
401055,401069,85,405014,133,404338,134,401056,177,401070,224
401056,404339,76,404338,103,400091,106,400062,119,401055,182
401069,401055,84,405014,133,404338,136,401070,168,401056,235
401070,405014,91,401052,145,401069,167,404337,186,401055,223
401074,404333,87,803165,135,401047,153,400100,171,404978,185
401078,400287,67,400228,93,401045,112,401079,147,401044,185
401079,401044,39,401269,44,404915,54,405247,136,400394,137
401084,401039,70,401038,81,401085,100,403392,100,400485,133
401085,401038,39,401084,79,401037,95,401327,107,402016,114
401086,402016,53,401037,62,401470,117,401085,137,401087,147
401087,401086,135,402016,190,401037,199,401088,200,401328,239
401088,403362,175,404075,233,401087,241,401936,262,401330,273
401090,401091,118,404075,170,403362,176,401936,179,401030,236
401091,401090,122,401092,168,401029,241,401334,260,401257,269
401092,401898,166,404308,168,401091,186,401093,187,404320,212
401093,401898,44,404308,66,401094,116,401092,204,401927,204
401094,401093,127,401898,171,404308,193,401867,200,404838,203
401096,404838,179,403372,199,401023,242,401341,249,401867,250
401099,403606,45,403611,71,401100,174,403372,179,403612,225
401100,403779,167,400856,171,405283,176,401099,177,403271,184
401102,400858,108,401348,116,400747,135,403491,137,404138,138
401139,401150,64,401140,127,401149,147,403475,162,403317,211
401140,401149,42,401148,122,401139,128,401141,164,401150,189
401141,401148,69,401147,75,401142,113,401140,162,402103,167
401142,405352,66,401147,85,402103,94,404922,102,402104,107
401147,401141,75,401142,79,401148,101,405352,101,402103,133
401148,401141,69,401149,99,401147,101,401140,122,401142,182
401149,401140,43,401148,100,401139,148,401150,161,401141,169
401150,401139,62,401149,160,403317,165,403475,165,401206,174
401168,401209,66,401169,100,401208,137,402090,151,402111,160
401169,401208,35,401675,65,404843,97,401168,100,404844,113
401182,401195,31,401633,133,401587,168,402041,175,402057,185
401183,401194,27,803193,36,404029,111,401193,145,401195,172
401191,404106,79,403913,84,403871,88,401782,140,403870,149
401192,401782,64,403870,73,405340,98,401191,168,401193,168
401193,404029,80,401194,111,401687,114,803193,136,401183,139
401194,803193,25,401183,28,401193,118,404029,139,401195,161
401195,401182,30,401587,162,401633,164,401194,167,803193,176
401202,402032,42,402068,88,403320,90,402033,130,401613,160
401206,403317,31,403475,56,403318,119,405165,137,401150,169
401208,401675,30,401169,35,404843,93,401793,119,404287,122
401209,401168,68,405006,155,401210,160,402090,163,401169,168
401210,405006,36,402870,112,803077,118,403350,130,405319,152
401220,403876,163,401453,171,403312,171,401393,175,401608,177
401223,401575,57,403897,61,401609,150,903184,188,404286,189
401224,401225,166,401223,191,405298,244,401575,248,403897,252
401225,401224,166,402126,176,401226,189,402154,198,401366,250
401226,402126,68,402154,70,401227,122,401225,187,402153,192
401227,401226,117,401229,178,402126,185,402154,187,401364,256
401229,404847,123,401227,170,401363,253,401502,282,401503,282
401231,803098,2,401848,37,401819,40,401232,155,401847,183
401232,403552,116,401231,154,803098,156,401848,191,401819,194
401239,402167,168,404846,171,404948,243,405393,245,400951,254
401245,404987,55,403510,60,401345,92,403492,116,403981,179
401248,402269,51,401343,54,403610,68,401342,89,401344,174
401250,401341,57,404136,100,404024,120,404134,122,401339,202
401252,401868,48,401339,50,401890,57,404134,105,401338,152
401253,401338,43,401337,97,401899,125,401254,141,401252,157
401254,401899,27,401337,64,401927,79,401336,106,401253,133
401255,401336,45,401335,74,401256,112,401254,128,401899,155
401256,401335,57,401334,78,401255,108,401257,115,401336,153
401257,401334,59,401333,70,401258,104,401256,117,401335,174
401258,401333,62,401937,116,401257,119,401259,149,401331,162
401259,401331,62,401937,62,401258,164,401330,180,401333,209
401261,401329,74,401330,74,401262,114,401328,189,401263,234
401262,401329,59,401328,73,401261,110,401263,118,401330,184
401263,401328,63,401327,98,401264,109,401262,115,401329,176
401264,401327,45,401326,70,401265,110,401263,124,401085,155
401265,401266,53,401326,66,400486,118,400390,125,903228,131
401266,401265,58,400486,64,400390,87,903228,93,401325,121
401267,401324,66,401325,66,903228,97,400390,112,400486,117
401268,405247,55,401324,124,401267,127,404915,135,400483,150
401269,401079,44,401044,58,404915,74,404245,127,401270,149
401270,404245,44,401271,100,405289,109,405093,125,400395,137
401271,405289,36,401270,103,404245,147,400396,148,400479,161
401272,405384,94,402509,136,402657,139,405182,148,405289,170
401274,403276,62,401317,104,401275,106,405182,111,400476,150
401275,401317,39,401274,108,403276,113,401276,115,400475,143
401276,401315,75,401275,118,401277,124,401317,142,400400,190
401277,401315,66,401314,73,400400,117,401276,121,403982,132
401281,401311,64,401282,115,401312,125,403832,180,401310,189
401282,401310,74,401281,116,401311,123,403826,137,404824,214
401286,401306,61,401305,93,401287,122,401307,124,404325,222
401287,401305,51,401286,124,401306,125,404135,166,401288,192
401288,404135,26,401287,198,401305,224,401306,298,401286,317
401294,405150,60,403896,80,903176,193,403895,203,401575,208
401301,404832,95,403851,136,401377,150,401302,155,403853,156
401302,403853,39,404940,113,401375,154,401301,156,403854,184
401305,401287,49,401306,74,401286,93,404135,189,401307,196
401306,401286,61,401305,74,401307,122,401287,123,401308,223
401307,401308,101,404325,119,401306,121,401286,122,401305,195
401308,404325,34,401307,99,404825,103,404824,201,401306,220
401310,401282,74,403826,83,404824,140,401311,177,401281,190
401311,401281,64,401312,118,401282,122,401310,176,403832,193
401312,403832,75,401311,117,401313,117,401281,124,400403,218
401313,403832,62,401312,117,403982,136,403776,166,401314,196
401314,401277,77,403982,79,401315,123,400473,156,400401,159
401315,401277,67,401276,72,400400,113,401314,120,400474,160
401317,401275,38,403276,91,400475,104,401274,105,400476,120
401324,401267,68,401325,69,903228,100,400390,115,401268,118
401325,903228,31,400390,46,401267,61,401324,63,400486,71
401326,401265,61,401264,88,401327,104,401266,114,401084,149
401327,401264,43,401326,83,401085,110,401263,110,401038,123
401328,401263,65,401262,72,401329,117,401327,150,401264,176
401329,401262,60,401261,71,401328,119,401330,129,401263,180
401330,401261,67,401329,125,401331,165,401262,181,401259,199
401331,401259,63,401937,76,401330,147,401258,178,401261,214
401333,401258,54,401257,77,401334,120,401937,154,401259,187
401334,401257,57,401256,78,401333,111,401335,119,401258,161
401335,401256,58,401255,71,401336,100,401334,121,401257,174
401336,401255,47,401254,103,401335,105,401899,112,401337,149
401337,401899,28,401254,63,401253,89,401927,90,401338,116
401338,401253,45,401337,126,401252,134,401899,154,401868,166
401339,401868,2,401890,48,401252,53,404134,97,404136,120
401341,401250,57,404024,83,404136,115,404134,179,401342,183
401342,401248,89,404024,114,402269,132,401343,135,403610,139
401343,402269,23,403610,50,401248,54,401344,123,401342,135
401344,403981,55,401345,116,401343,124,402269,147,401248,174
401345,401245,81,403981,107,404987,117,401344,121,403510,123
401348,404138,22,400858,74,401102,113,400860,118,400747,120
401358,401359,113,903217,145,404153,163,403552,211,903235,228
401359,903217,22,401358,120,903235,170,401847,172,404820,181
401360,404820,69,401847,80,903085,125,400552,129,401361,160
401361,903085,132,400552,136,401360,167,401363,171,404820,236
401363,401361,175,401364,175,401229,247,400731,268,400732,297
401364,402127,128,402153,133,404244,134,401363,178,401227,248
401366,405298,159,404244,169,402127,224,401225,242,402153,249
401371,401532,91,401372,101,401533,130,401566,175,401565,178
401372,401532,10,401566,74,401565,77,401371,103,401533,118
401373,401566,130,401372,141,401565,150,401532,152,401567,154
401374,401375,86,404940,170,401373,215,404133,232,401302,245
401375,404940,83,401374,87,401302,152,403853,191,401377,228
401377,401301,143,404940,165,403851,181,404132,182,404832,185
401379,400916,182,400915,192,403851,274,803160,276,401377,292
401380,403444,116,400913,198,403847,220,404863,238,401381,313
401381,402120,97,404976,112,404969,182,400910,201,402119,208
401386,405133,44,404286,91,405265,97,401387,112,405420,171
401387,405420,61,401388,101,401386,111,403876,154,405133,154
401388,403876,54,401393,90,401387,99,401608,102,903063,138
401393,403876,38,401388,91,401608,122,405420,164,401220,183
401398,404161,113,402124,130,403802,132,403547,143,450222,228
401400,401401,77,403802,121,403547,182,402124,189,405316,251
401401,401400,74,403802,195,401402,228,401503,244,403547,257
401402,401404,197,401401,222,403192,241,401502,275,401400,296
401404,403192,44,403519,132,401402,175,404279,234,401501,254
401407,401853,59,401814,66,405512,156,401408,184,401852,200
401408,401409,123,401407,176,401853,234,402195,236,401814,241
401409,402195,113,401408,119,401410,126,402165,149,903106,242
401410,402195,13,402165,23,401409,111,401411,194,402194,214
401411,401412,160,402165,187,404058,202,401410,210,402195,223
401412,401413,100,401411,144,403992,151,403986,163,404058,208
401413,403992,51,403986,63,401412,74,402205,176,401414,185
401414,401413,158,403986,172,403992,180,401416,186,401412,232
401416,401417,160,403489,174,401414,197,405153,202,403513,238
401417,403489,73,403513,78,403472,137,401416,169,403512,172
401435,402017,60,401036,61,401035,123,401977,168,404911,169
401436,400677,62,400597,85,401467,161,401435,180,400596,202
401438,401467,63,401466,75,403886,117,400677,174,400597,177
401440,401464,137,401441,197,401465,203,403122,224,401463,235
401441,401463,58,401464,79,803161,99,401442,102,401465,197
401442,803161,57,401463,82,401462,122,401441,139,401464,216
401443,403292,39,405079,51,402512,116,403604,127,401444,137
401444,401445,56,402512,69,403604,80,403292,98,405079,108
401445,401444,53,401459,56,903089,58,401446,66,402512,125
401446,903089,7,401459,44,401445,58,401444,111,401458,114
401447,401458,69,401446,142,401448,147,903089,149,404147,151
401448,404147,59,401457,73,405078,89,401447,105,403786,140
401453,401568,40,403312,62,403313,114,401569,125,401567,134
401457,404147,54,401448,71,405078,74,401447,120,403786,125
401458,401446,89,401447,93,401459,95,903089,96,401445,146
401459,401446,47,401445,51,903089,54,401444,104,401458,121
401462,401443,116,405079,149,403292,155,401442,168,803161,173
401463,803161,40,401442,61,401441,75,401464,134,401462,164
401464,401441,60,401463,99,401465,118,803161,139,401440,142
401465,403886,71,401466,110,401464,121,401438,178,401441,182
401466,403886,62,401438,68,401467,113,401465,121,400597,225
401467,401438,67,400597,113,401466,124,400677,130,401436,137
401469,400678,58,400596,86,401470,116,400595,124,401039,131
401470,401469,104,402016,126,401084,142,401086,150,401037,154
401489,404030,104,402233,105,401490,127,403984,140,401491,224
401490,402233,53,403984,68,401491,97,401489,132,403992,183
401491,401490,113,402233,165,403984,180,401492,184,401412,208
401492,402166,97,401493,113,402194,163,401491,206,401411,254
401493,402166,16,402194,49,401492,120,402165,198,404948,207
401495,401496,82,803099,197,401497,200,903078,225,402194,227
401496,401495,89,803099,115,401497,118,903078,142,401852,154
401497,803099,3,401852,36,403238,88,401496,121,903078,130
401500,403528,98,401501,108,401818,128,403519,185,403192,260
401501,403528,63,401818,73,401500,106,403519,140,403192,205
401502,401503,109,401402,259,401501,265,405316,279,401229,280
401503,401502,116,405316,170,401401,229,402155,287,401229,289
401506,401507,115,404881,174,402155,233,402125,243,404161,244
401507,401506,115,450222,182,405265,202,405133,255,405151,256
401528,903030,40,401570,113,401529,122,401569,191,403313,206
401529,403313,85,401570,95,401528,109,401569,120,903030,135
401531,401567,88,403312,99,401532,103,401566,125,401372,138
401532,401372,10,401566,84,401565,87,401371,93,401531,106
401533,401535,109,401532,111,401372,121,401564,129,401371,135
401535,401564,14,401563,60,401536,86,400723,106,401533,111
401536,400723,85,401535,85,401564,93,401563,108,400724,166
401538,400335,42,401562,102,400334,104,400336,146,401561,166
401542,903147,48,404092,66,903148,82,401558,102,401543,113
401543,401784,37,401557,99,401542,122,401785,150,903147,170
401544,401685,54,401545,106,401556,124,404094,143,401611,154
401545,404094,36,401611,47,401555,99,401544,114,401554,137
401547,401554,40,401610,62,401555,110,401611,111,401659,111
401548,401553,53,401552,162,403307,164,401547,165,401549,172
401549,401552,60,403307,62,402039,66,403443,119,401591,132
401552,403307,51,401549,60,402039,71,401589,122,403306,165
401553,401548,51,401554,131,401547,162,401552,164,401610,173
401554,401547,39,401610,42,401659,91,401555,94,401611,95
401555,401611,52,404094,63,401554,93,401545,100,401547,108
401556,401685,68,401544,120,401555,160,401686,176,401557,186
401557,401784,61,401543,99,401558,121,405155,158,401556,174
401558,405155,37,401559,85,903147,90,402858,98,401542,101
401559,403793,35,400001,76,401558,84,405155,95,404010,114
401561,400336,115,401562,128,400334,130,401538,158,400176,160
401562,400334,66,401538,102,400335,134,401561,136,401563,172
401563,401535,58,401564,82,400724,91,401536,107,400723,127
401564,401535,14,401563,84,401536,94,400723,114,401533,131
401565,401372,80,401532,90,401566,90,401533,136,401564,141
401566,401372,75,401532,85,401565,88,401567,88,401373,126
401567,401566,87,401568,89,401531,91,401453,130,401373,149
401568,401453,42,401567,93,403312,104,401569,119,404133,140
401569,401570,69,403313,77,401529,116,401568,125,401453,132
401570,903030,63,401569,77,401529,99,401528,104,403313,155
401575,401223,54,403897,81,401609,149,903184,187,404286,189
401577,903176,49,403895,91,400726,97,400725,139,401294,206
401578,402857,66,403894,71,401579,120,403893,139,400333,182
401579,403893,53,401578,115,403906,159,400003,178,402857,182
401587,402041,27,401633,34,402057,77,401630,102,401589,133
401589,401630,49,402039,69,401552,124,403307,130,401587,133
401591,403443,33,803177,56,401628,63,401549,133,401594,135
401594,401627,4,401628,71,401595,110,401626,118,401591,132
401595,401626,58,401627,107,401594,109,401596,115,405260,174
401596,405260,57,401625,82,401626,107,401595,115,405350,142
401598,401599,79,403808,105,405350,155,401625,180,405260,205
401599,401598,85,403808,189,401600,201,405350,239,401625,264
401600,403557,136,401599,203,401598,287,803115,321,405372,324
401608,903063,70,903184,95,401388,100,403876,107,401393,119
401609,903184,38,903063,63,401608,132,401223,151,401575,152
401610,401554,43,401659,52,401547,62,401555,113,401611,113
401611,401545,48,404094,51,401555,52,401554,94,401547,109
401612,401657,53,401656,125,401545,151,404094,156,401611,167
401613,401656,51,403320,74,402068,130,402032,146,401657,163
401624,403380,96,903088,130,405350,162,403808,209,401625,222
401625,405260,49,405350,60,403808,72,401596,82,401598,171
401626,401595,57,401596,107,401627,113,401594,116,405260,164
401627,401594,4,401628,73,401595,109,401626,114,401591,134
401628,401591,60,401594,73,401627,75,403443,92,803177,111
401630,401589,49,402041,88,402039,98,401587,102,401633,129
401633,401587,34,402041,41,402057,79,401630,129,401182,140
401656,401613,53,401657,114,401612,119,403320,123,402068,183
401657,401612,54,401656,120,401545,159,404094,159,401613,170
401659,401610,53,401554,92,401547,111,803193,145,401611,165
401664,405084,73,401802,120,803185,158,803184,159,401665,178
401665,405337,56,401802,77,403754,82,401666,119,401664,175
401666,403754,54,401800,86,405337,100,401665,119,401667,130
401667,401800,65,403831,89,401666,133,404850,158,403590,168
401669,401797,71,402085,79,404850,159,403590,163,401670,174
401670,404327,77,402085,119,401797,123,903054,154,401669,157
401675,401208,28,401169,62,401793,89,404843,120,402110,159
401679,403647,55,401681,203,403732,203,403318,218,403319,236
401681,402069,112,403849,130,401682,161,401679,205,903093,205
401682,903093,44,402069,50,403849,143,402068,158,401681,165
401685,401544,52,401556,70,401555,156,401545,159,401686,172
401686,401685,173,401556,179,401193,187,401610,203,401659,204
401687,404029,110,401193,112,401688,115,401183,216,401194,223
401688,401687,117,401689,190,402142,199,903226,212,401781,222
401689,903226,22,402142,32,404099,129,903125,144,401833,165
401690,405390,45,401833,47,903125,66,402143,89,405323,89
401691,903080,14,405323,46,405396,107,401690,132,405390,177
401694,404995,131,402048,145,404950,179,403480,198,403359,203
401696,403480,106,404950,166,403359,186,401697,187,404951,203
401697,903046,122,403249,137,403248,149,401696,165,401698,227
401698,403248,65,403251,121,401699,122,903046,132,403249,147
401699,401698,135,403248,200,403251,224,401769,261,803151,262
401701,803151,72,402183,83,401702,175,402175,223,401768,233
401702,401701,165,402221,175,401703,191,803151,218,402183,229
401703,402221,34,402217,134,402222,145,401704,156,404037,160
401704,402217,81,402222,88,405138,91,401703,142,402218,147
401706,404253,137,401707,184,402355,190,402330,191,403503,200
401707,403995,61,403503,63,403997,148,401706,174,401708,179
401708,402295,112,401709,135,402298,142,403995,171,401707,175
401709,402295,52,402298,70,401708,151,803058,166,402296,167
401710,401711,122,401709,185,402336,215,401758,217,402349,222
401711,401710,117,401882,128,401876,139,401712,144,402349,200
401712,401882,41,401876,72,401711,134,401881,140,401875,187
401715,401919,41,401908,44,401716,168,404681,178,404859,201
401716,403383,108,401715,188,401910,210,401916,211,401718,224
401718,403383,131,904918,187,405003,203,403342,238,401716,256
401721,903102,65,401722,190,903003,192,401954,244,401747,267
401722,401968,163,401721,190,401951,233,404091,237,401723,242
401723,401951,55,401969,66,401968,109,401724,180,401950,185
401724,401725,133,401723,181,401969,233,401951,235,401743,236
401725,401726,112,401724,133,401742,250,402000,291,401743,302
401726,401725,113,402000,180,401727,198,405348,237,401724,246
401727,402000,42,401999,157,401726,194,405315,200,401994,238
401729,401730,131,803059,209,401998,238,401727,249,401731,251
401730,401731,120,401729,129,401739,267,402461,293,401738,300
401731,401730,118,803054,210,403673,223,401732,224,401738,240
401732,803054,13,402498,93,803153,119,803154,141,403673,142
401738,403673,40,402461,59,403676,70,402498,134,803153,161
401739,402461,169,401738,180,401740,181,403438,209,403673,220
401740,401994,176,401739,178,402001,183,401741,193,402707,210
401741,401994,39,402001,66,405348,80,401993,160,401742,177
401742,405348,99,401741,180,401743,182,402705,215,401994,219
401743,401744,121,401742,176,405347,198,402704,212,401724,227
401744,405347,77,401970,106,401743,116,401745,132,401950,140
401745,401970,52,405347,54,401950,66,401744,133,404077,156
401747,404091,115,401946,217,401748,219,401947,242,403632,244
401748,403632,25,401954,87,803182,112,401943,113,903003,136
401749,803182,67,401943,68,403342,111,401748,136,403632,139
401753,903129,41,401920,81,404681,108,405307,110,401906,173
401754,401755,125,903129,177,404681,186,401920,199,401753,213
401755,401754,133,401883,181,401875,199,401756,200,402694,230
401756,401875,79,401883,81,401758,195,401755,218,405369,220
401758,402691,179,401756,201,401710,204,401759,216,402299,225
401759,405365,26,402299,43,401760,138,402293,146,402298,160
401760,403994,116,401759,126,401761,129,405365,152,402299,169
401761,403994,36,403504,64,401760,124,401762,124,403993,159
401762,403504,129,401761,131,401763,133,403994,167,402687,214
401763,401762,133,401764,188,450051,204,401706,224,403504,259
401764,401763,181,403545,205,402223,247,401765,256,405138,257
401765,402223,74,402216,76,402215,134,403887,165,402222,188
401768,402175,42,405193,63,402174,166,402183,176,803151,186
401769,401768,189,405193,190,402175,231,402680,231,402681,232
401771,403247,71,403252,74,403246,153,401772,164,403251,196
401772,404909,132,401771,189,402677,215,402678,226,401697,238
401774,401827,40,403216,71,401826,156,404909,170,403359,176
401775,402049,118,405336,144,403525,159,401774,168,402634,188
401778,401779,136,401832,138,402144,151,403525,194,402143,204
401779,401832,62,402144,105,401778,144,402143,148,402134,162
401780,401779,167,401781,168,401689,219,403772,222,402142,228
401781,401782,142,401780,164,403870,173,401192,204,401688,213
401782,403870,31,401192,62,405340,76,401781,138,401191,146
401784,401543,38,401557,62,401542,160,401785,168,401556,176
401785,401543,146,401784,163,401786,176,402666,196,401557,225
401786,403731,153,401785,168,402762,186,405130,193,402862,209
401787,803109,12,403731,131,403849,140,402030,144,402069,157
401793,401675,87,401169,115,401208,115,405373,134,401168,164
401797,402085,31,401669,68,401670,136,404327,167,403590,187
401800,401667,64,401666,88,403831,93,403754,125,405337,170
401802,401665,78,405337,96,401664,118,403754,138,405084,192
401806,400163,218,401808,261,403350,269,405377,292,405024,323
401808,405052,147,402118,166,903145,218,402082,221,405219,234
401812,404196,36,803055,74,903084,101,402160,103,903198,108
401813,403486,57,903207,61,903107,156,401853,206,401407,211
401814,401407,62,401853,78,401852,154,405512,154,401497,193
401818,403528,62,401501,72,401500,126,403519,159,401848,160
401819,803098,39,401231,40,401848,47,404820,154,401847,163
401821,400933,55,400716,57,403539,142,803083,170,403769,173
401822,401844,76,400324,127,400323,156,400555,163,400354,164
