bus_id,bus1,time1,bus2,time2,bus3,time3,bus4,time4,bus5,time5
401824,403821,82,401842,85,401840,150,401826,220,403427,234
401826,403427,79,401840,93,401827,106,401774,147,403216,158
401827,401774,41,403216,52,401826,116,404909,151,403359,157
401832,401779,65,402144,109,405390,125,402143,143,401778,149
401833,405390,43,903125,43,401690,50,402143,107,405323,139
401840,401826,88,403427,102,403821,118,403216,176,401824,191
401842,401824,79,400354,152,403821,162,401822,191,400353,200
401844,401822,79,400324,126,400323,135,400555,182,400933,199
401847,404820,71,401360,80,401819,157,903217,168,803098,176
401848,803098,35,401231,36,401819,46,401818,163,403528,173
401850,405374,21,803144,44,403239,77,403552,114,401851,140
401851,403239,65,403238,100,404919,138,405374,139,401850,142
401852,401497,39,803099,42,403238,106,401814,141,401496,160
401853,401407,62,401814,84,403486,151,405512,174,401813,201
401857,903027,47,401858,93,404264,306,402052,313,405323,384
401858,401857,95,903027,142,903028,347,404951,361,404264,401
401867,404838,85,401890,158,401868,167,401339,189,401094,202
401868,401339,2,401890,28,401252,51,404134,95,404136,122
401869,401889,102,403989,357,401870,379,401868,392,404303,392
401870,403989,49,404303,105,401887,126,404858,129,400033,145
401875,401756,78,401883,79,401882,166,401876,177,401712,182
401876,401882,60,401712,76,401711,133,401877,147,402348,147
401877,401881,61,402348,61,401880,126,402347,147,401876,155
401878,401880,116,401877,207,402347,266,401881,268,402348,268
401880,401878,118,401877,146,401881,170,402348,170,401876,263
401881,401877,59,402348,79,401882,107,401880,148,401712,150
401882,401712,43,401876,58,401881,99,401711,120,401877,158
401883,401875,75,401756,76,405369,159,403433,166,401884,175
401884,405369,45,403433,72,404860,113,402826,114,405169,118
401887,400033,60,404858,64,400032,115,401870,124,403989,125
401889,401869,99,401252,369,401868,377,401339,379,401890,405
401890,401868,30,401339,51,401252,61,404134,126,401867,148
401893,403523,31,403165,52,403106,70,403522,142,403477,145
401897,401929,56,401027,74,803166,86,403109,107,401930,109
401898,401093,40,404308,42,401094,156,401092,180,401927,181
401899,401254,26,401337,27,401927,62,401336,114,401253,116
401900,401899,136,401254,162,401337,173,401927,208,401253,242
401901,400119,91,400034,132,401924,211,401925,215,803162,219
401903,401924,44,400036,72,401925,152,401922,160,401901,211
401905,403419,81,401921,86,403434,98,401906,113,401922,141
401906,403434,86,401921,94,903129,115,401905,131,401920,137
401908,401919,26,401715,41,402345,158,404681,159,404859,161
401909,401917,54,404859,65,402345,66,401910,98,402339,156
401910,401917,58,401909,119,401916,121,404859,141,403367,164
401916,403367,43,405003,91,904918,110,401910,133,401917,187
401917,401910,48,401909,65,404859,83,402345,127,401916,165
401919,401908,26,401715,38,404681,159,404859,160,402345,161
401920,903129,34,401753,70,404681,82,401906,148,401921,166
401921,403434,67,401906,82,401905,92,403419,138,401920,143
401922,403419,89,401905,127,401903,170,401921,178,401924,180
401924,400036,28,401903,43,401925,123,401922,169,400037,173
401925,400118,77,400119,121,401924,124,400036,153,401903,153
401926,400119,150,401925,182,400118,230,401901,244,401924,317
401927,401899,71,401254,87,401337,98,401898,163,404308,165
401929,401027,38,401897,51,803166,102,403109,138,401930,160
401930,403162,42,403560,62,803166,62,803043,74,403109,83
401933,903004,24,405249,90,401965,127,401934,129,401966,144
401934,401965,44,405249,82,405248,83,401933,98,401964,113
401935,401964,54,401031,66,401934,98,401965,117,405249,180
401936,404075,73,403362,79,401937,153,401935,200,401090,208
401937,401259,59,401331,72,401258,128,401936,155,401333,173
401939,404191,36,401960,50,404087,115,803180,115,400041,142
401941,401958,52,403418,54,401957,115,403749,147,401942,150
401942,401957,67,403777,90,803182,138,401943,139,401749,152
401943,803182,37,401749,71,401748,114,403632,117,401942,171
401946,401947,125,402816,194,401747,208,403777,213,401974,226
401947,401948,119,401946,130,401973,189,401974,218,404091,218
401948,401971,112,401947,117,404077,122,403436,135,404076,189
401950,401970,62,405347,65,401745,68,401744,143,404077,166
401951,401723,57,401969,79,401968,102,401950,178,403326,201
401954,903003,48,403632,67,401748,93,903102,172,803182,183
401957,401942,55,403777,69,401941,152,401958,155,403418,167
401958,401941,48,403418,74,401957,115,403749,147,401942,170
401960,404191,35,401939,51,404087,115,803180,115,400041,121
401961,404081,71,404168,71,404087,129,803180,129,400041,151
401964,401031,42,401935,55,401965,94,401934,95,405249,156
401965,401934,48,405249,63,405248,64,401933,98,401964,115
401966,903004,99,400764,120,405249,123,405248,125,401933,132
401968,403326,99,401951,100,401723,109,803066,123,401969,131
401969,401723,64,401951,75,401968,129,401970,163,405347,166
401970,405347,29,401745,52,401950,60,401744,107,401971,134
401971,403436,39,404077,46,404076,113,401948,114,401970,134
401973,403417,124,401974,145,401947,188,404079,192,404076,194
401974,402816,111,401973,117,401947,175,401946,191,403749,202
401977,404911,26,405394,37,403117,50,402018,60,403152,83
401988,404341,75,404274,95,401989,176,402006,216,404978,217
401989,402006,40,400103,45,402005,116,400102,117,401988,176
401990,401991,61,400050,72,402005,78,402004,134,402006,150
401991,401990,61,402004,73,400050,133,401992,135,402005,139
401992,402003,38,403416,38,402004,107,405135,109,402809,127
401993,405181,39,402002,52,405135,78,401994,116,402003,154
401994,401741,38,402001,48,405348,117,401993,121,405181,160
401998,803059,56,405315,126,401999,229,401729,235,401727,327
401999,405315,104,402000,116,401727,160,401998,230,803059,286
402000,401727,44,401999,115,401726,177,405315,219,401994,220
402001,401994,48,401741,65,402002,115,405348,144,405181,153
402002,405181,38,401993,52,405135,56,402001,111,402003,133
402003,401992,40,405135,71,403416,75,402004,108,402002,125
402004,401991,74,402003,100,401992,101,401990,135,403416,136
402005,402006,72,401990,79,400050,81,401989,111,400103,130
402006,401989,39,400103,58,402005,76,400102,110,401990,155
402016,401037,44,401086,60,401085,88,401470,100,401038,105
402017,401435,60,401036,77,401977,108,404911,134,401035,139
402018,403152,48,401977,59,404911,65,405394,79,403117,92
402022,400720,32,400919,74,404132,105,400719,112,402023,119
402023,400719,73,402022,118,402024,133,403323,146,400720,151
402024,405172,89,403323,103,400890,112,402023,130,400719,204
402026,403311,64,405361,79,400083,118,405172,134,400155,135
402028,404155,72,402071,110,402863,119,402030,129,402760,131
402030,402760,0,402863,68,402071,83,403731,116,405130,124
402032,401202,41,402068,69,403320,71,402033,111,401613,141
402033,402067,73,402034,83,402032,118,401202,136,402068,151
402034,402067,70,402033,88,404100,137,403303,150,402032,206
402036,403304,54,402037,115,403305,140,403303,142,404100,149
402037,403305,52,402036,118,402038,122,403306,135,403304,172
402038,403306,65,403305,122,403307,124,402037,127,401549,167
402039,401549,68,401589,68,401552,73,403307,79,401630,97
402041,401587,27,401633,41,402057,84,401630,88,402042,129
402042,402056,40,402057,79,402043,101,402041,132,401587,136
402043,402055,66,402042,107,402056,126,402057,186,402054,193
402048,404995,30,405396,117,401694,142,402049,144,903080,205
402049,405336,81,403525,96,401775,119,402048,133,404995,163
402052,404264,37,401833,215,903002,216,402054,232,401690,254
402054,903002,17,405367,33,402055,127,402043,193,404264,198
402055,402043,66,402056,118,402054,127,903002,154,402042,160
402056,402042,42,402057,83,402055,115,402043,123,401587,160
402057,402042,75,401587,77,401633,79,402056,80,402041,84
402067,402034,68,402033,76,403303,155,403320,168,402068,170
402068,403320,54,402032,68,401202,86,401613,124,402069,124
402069,401682,48,403849,92,903093,92,401681,114,402068,118
402071,402863,72,402030,82,402760,82,402862,107,402028,109
402080,405065,40,404973,111,404864,168,405056,179,404969,184
402082,903145,17,903146,120,404101,125,400166,208,404225,210
402085,401797,28,401669,73,401670,129,404327,160,403590,215
402087,903054,29,402088,70,402112,103,405319,118,404327,149
402088,402112,33,405319,47,402087,67,903054,90,405006,185
402090,402111,41,404844,113,402110,145,402091,148,401168,164
402091,402110,24,404843,50,404844,68,402109,98,904920,128
402092,402108,45,402109,58,402093,75,402107,133,402091,161
402093,402108,37,402107,72,402092,82,402094,135,402109,140
402094,402107,59,402106,63,402093,122,402095,137,402108,145
402095,402105,70,402096,73,402106,79,402094,132,402097,187
402096,402105,56,402095,73,402097,130,402104,147,402106,150
402097,402104,36,402103,81,404922,89,402096,131,401142,139
402100,903025,21,803115,57,405372,60,405352,173,404922,175
402102,402103,110,404922,152,402104,161,402097,193,401142,202
402103,404922,42,402104,51,402097,83,401142,92,402102,99
402104,402097,36,402103,49,404922,57,401142,103,401147,146
402105,402096,56,402095,70,402106,94,402094,151,402097,170
402106,402094,57,402095,78,402105,93,402107,112,402096,149
402107,402093,67,402094,67,402108,88,402106,126,402092,135
402108,402093,34,402092,49,402107,90,402109,101,402094,155
402109,402092,53,402108,91,402091,105,402110,109,402093,127
402110,402091,24,404843,42,404844,60,402109,101,904920,124
402111,402090,43,405319,146,404844,152,402112,162,401168,175
402112,402088,31,405319,49,402087,98,903054,121,405006,152
402118,405052,54,405219,70,402119,122,404977,122,400910,128
402119,400910,6,404977,45,803105,92,404107,94,404976,104
402120,404976,42,401381,96,404969,99,404973,131,400910,140
402124,403802,68,403547,77,401398,129,404881,190,401400,191
402125,404881,66,402155,74,405316,149,402124,201,402126,209
402126,401226,68,402154,77,401225,174,401227,190,402127,199
402127,404244,53,402153,72,401364,131,402126,189,402152,204
402128,400929,96,402152,115,400329,187,405231,211,402130,221
402130,405231,45,400329,108,404833,137,400327,198,402132,211
402132,403782,69,404833,100,400007,136,405272,173,402145,178
402134,402854,63,402145,76,403855,81,402144,136,401779,156
402142,401689,33,903226,55,404099,97,903125,178,401833,198
402143,405390,77,401690,84,903125,97,401833,99,401832,147
402144,401779,102,401832,104,402854,120,402145,133,403855,138
402145,402854,34,403855,72,402134,73,402144,128,405272,170
402152,400929,45,402128,119,402127,195,403914,200,402153,219
402153,402127,75,404244,81,401364,139,401226,185,402126,192
402154,401226,73,402126,80,401227,195,401225,199,402155,199
402155,404881,58,402125,77,405316,121,402124,193,403802,194
402157,404834,44,803150,89,404926,140,404927,155,403547,161
402160,404196,66,401812,102,903082,103,903084,119,803055,150
402161,403956,104,402162,122,403955,170,903106,205,402163,219
402162,403955,48,402163,97,402161,122,403954,168,403956,180
402163,403955,49,402162,97,903214,142,403954,169,903087,170
402164,903087,31,403954,104,402163,161,903106,185,403955,210
402165,401410,24,402195,37,401409,135,401411,171,402166,186
402166,401493,16,402194,65,401492,103,402165,170,401410,215
402167,404846,56,404948,129,403760,161,401239,179,403797,197
402169,403132,37,400940,108,402191,108,400938,167,402171,234
402171,450123,50,400515,72,402189,104,400360,118,402172,126
402172,400360,24,402188,100,402171,130,400359,138,450123,181
402173,403424,43,402186,117,402174,119,402682,120,402841,127
402174,402682,56,402175,108,402185,112,402173,130,401768,148
402175,401768,40,405193,103,402174,124,402682,180,402183,216
402183,803151,11,401701,91,401768,177,405193,179,402175,219
402185,402682,55,402174,107,402681,114,402186,136,402841,145
402186,402841,57,403424,89,402173,112,402185,123,402842,173
402188,400360,81,400359,93,402172,102,400515,114,402189,135
402189,400515,22,402171,106,450123,118,402188,129,400516,194
402191,403132,89,402169,111,400938,122,400940,182,404035,211
402194,401493,51,402166,67,402195,164,401492,171,404948,187
402195,401410,13,402165,36,401409,98,402194,178,401411,207
402205,404121,73,403987,75,403626,147,803013,159,401413,220
402214,403617,81,405480,100,402838,117,402224,119,402215,148
402215,405480,59,402224,101,401765,138,402214,141,402223,149
402216,401765,70,402223,80,402222,113,402215,140,402217,172
402217,402218,66,402222,76,401704,88,401703,126,404266,159
402218,402217,74,404266,93,402328,142,402222,150,404037,154
402221,401703,41,404037,126,401702,172,402217,175,402222,186
402222,402217,72,401704,90,402216,115,401703,132,402218,137
402223,401765,72,402216,84,405480,139,402215,143,402224,161
402224,405480,59,402215,107,402214,118,403617,121,402223,173
402228,803095,58,402446,70,803117,139,400512,169,403621,176
402229,404992,51,403621,85,403047,160,405291,201,400941,210
402233,401490,52,403984,65,401489,109,401491,149,403992,180
402269,401343,24,403610,48,401248,52,401342,133,401344,147
402290,402303,56,400030,82,402301,193,400031,199,400029,202
402292,403421,35,402301,59,402300,102,402829,115,402293,135
402293,403432,66,402300,77,401759,121,405365,134,402292,137
402295,401709,49,402298,64,803058,113,402296,115,401708,125
402296,803058,2,402351,49,402334,55,402295,127,403726,133
402298,402295,61,401709,64,401708,152,405365,163,401759,170
402299,401759,40,405365,53,402298,167,403432,169,402293,173
402300,403432,70,402293,75,402292,102,403421,115,402301,119
402301,403421,52,402292,59,402829,112,402300,119,403432,189
402303,400030,47,402290,56,400031,164,400029,187,405392,207
402328,404266,50,404938,103,404154,113,903094,139,402218,148
402330,402355,43,405389,88,402331,176,403735,177,404154,218
402331,403997,54,403735,58,403996,85,403563,142,403297,158
402334,402296,61,402351,63,803058,63,403726,82,803159,107
402336,402349,58,803159,130,402348,132,403726,161,401877,192
402338,402347,48,402346,72,402339,128,401877,180,402345,202
402339,402346,58,402345,74,404859,111,402338,114,401909,125
402345,404859,36,401909,55,402339,94,401917,105,402346,148
402346,402339,59,402338,60,402347,104,402345,130,404859,166
402347,402338,58,402346,126,401877,136,402339,185,401881,193
402348,401877,64,401881,83,402349,116,402336,126,401880,152
402349,402336,57,402348,121,803159,140,403726,167,401877,185
402351,402296,50,803058,52,402334,58,403726,137,403297,159
402355,402330,43,405389,88,402331,177,403735,178,404154,211
402446,402228,73,803095,76,400512,99,400363,153,803117,157
402458,903075,18,402503,40,403671,61,404255,72,402662,103
402460,403537,107,402502,113,403438,115,404255,128,903042,133
402461,401738,58,403673,98,403676,128,402460,160,401739,168
402498,803153,26,803154,49,401732,89,803054,102,403673,117
402502,403537,53,903042,79,402458,107,402460,115,402503,119
402503,402458,39,903075,57,403671,72,404255,82,402662,110
402504,402661,62,403415,63,402662,80,400054,109,402505,120
402505,402506,64,400054,65,402661,74,402504,115,400098,126
402506,400098,61,402660,61,402505,63,400054,128,402661,137
402507,404334,88,402659,99,404336,117,803165,117,402658,135
402508,400283,41,404283,82,402658,100,402657,129,400282,186
402509,402656,36,405384,55,405182,75,402657,76,400477,104
402510,400477,70,403139,73,402656,74,404071,78,402723,87
402512,403604,11,405079,67,401444,69,403292,77,402653,94
402517,403786,59,403757,69,405078,73,402647,120,401448,122
402518,402646,63,402647,66,402519,114,402517,155,403786,214
402519,402646,88,402645,118,402518,139,402520,170,402647,205
402520,402644,71,402645,74,402521,135,402519,178,400612,239
402521,402644,88,402643,129,402520,143,405103,197,402645,217
402526,403698,32,402639,52,402638,160,405074,169,405073,185
402535,400810,72,403979,116,400796,118,400811,120,400798,125
402634,402674,77,403427,139,403822,185,401775,188,401826,217
402638,405073,45,402639,132,402526,158,400249,179,400266,182
402639,402526,52,403698,60,402638,134,405073,177,405074,195
402641,405074,42,400466,157,402642,157,400408,192,403698,201
402642,405103,44,402643,106,402641,164,400467,194,405074,195
402643,405103,88,402642,112,402521,126,402644,194,400468,237
402644,402520,75,402521,84,402645,131,402643,193,400469,234
402645,402520,72,402519,124,402644,125,402646,192,402521,207
402646,402518,71,402519,71,402647,121,402645,169,400610,218
402647,402518,64,402517,109,402646,111,403786,158,403757,160
402653,402512,94,403604,105,401444,115,403292,123,405079,133
402656,402509,35,400477,68,404071,72,402510,73,405384,89
402657,405384,59,402509,77,405182,79,402656,113,402508,132
402658,404283,64,400283,85,402508,101,402507,135,400231,162
402659,404334,70,402507,100,803165,137,404336,157,404333,187
402660,400098,61,402506,62,402661,118,402505,125,402504,178
402661,402504,60,400054,67,402505,77,403415,103,400053,120
402662,402504,82,403415,96,402458,100,402503,108,403671,113
402666,903148,71,404092,87,903147,121,401542,132,402762,155
402670,402856,77,403772,117,403913,176,405061,178,401781,210
402673,403855,172,402674,173,402851,189,402852,196,402854,206
402674,402634,73,402673,172,403822,180,402049,208,401775,211
402677,402678,111,402846,194,401772,200,404909,236,402845,245
402678,402677,113,403246,177,402679,188,403253,192,402845,197
402679,403253,67,403246,72,402680,126,403245,130,403254,151
402680,402679,123,402681,171,402843,188,403253,190,403246,195
402681,402185,120,402682,122,402680,173,402174,175,402841,193
402682,402174,52,402185,56,402681,118,402173,128,405193,150
402687,403505,103,450051,131,402688,144,403993,179,401762,193
402688,403993,35,403505,61,402689,98,403497,103,402687,138
402689,402688,97,403993,119,403505,158,402293,170,401760,185
402691,402692,129,401758,163,403432,180,404854,204,405369,234
402692,405369,105,402691,129,403433,143,401884,152,404854,194
402694,403433,176,403434,181,404321,194,401755,201,401754,214
402696,402697,161,405307,173,401921,184,405066,189,403434,195
402697,403765,109,402696,173,404947,189,405233,190,403342,250
402704,403436,175,402811,190,402705,192,401743,214,401971,215
402705,405181,188,402704,189,401742,205,402809,209,402002,225
402707,402002,172,405181,179,401993,193,405135,198,401740,205
402723,403139,26,402510,93,402653,139,400477,143,402656,148
402740,402772,61,402741,108,402773,121,405069,169,405076,197
402741,405069,61,402740,103,402772,112,405077,178,402773,223
402744,403439,61,402767,140,402769,143,402745,157,404125,185
402745,402767,33,402766,129,405185,146,402744,150,403439,203
402748,402764,59,404008,123,405186,157,402749,158,405185,212
402749,404008,65,803020,149,402748,164,402764,175,404046,287
402753,402869,90,402868,130,405006,185,401210,191,405269,215
402755,402867,73,402865,121,405269,128,402757,199,402868,295
402757,402865,95,402864,134,402755,194,402867,267,402030,268
402760,402030,0,402863,70,402071,83,403731,116,405130,124
402762,402861,83,405130,135,402862,145,402666,154,401786,183
402764,402748,59,404008,116,405186,146,402749,169,405185,221
402766,405185,53,405186,104,402745,110,402767,114,402744,250
402767,402745,37,402744,136,402766,137,405185,172,403439,179
402769,405077,80,404125,99,402744,137,403439,146,405069,213
402772,402740,60,402773,114,402741,116,405069,163,405076,209
402773,405076,95,402774,102,402772,154,402740,161,404876,187
402774,405076,43,402773,110,404876,156,903049,165,403907,169
402805,404255,170,405057,181,402458,241,402503,253,403671,254
402809,403416,93,401992,131,402003,168,402705,203,402004,237
402811,402704,190,404079,240,402809,252,403417,261,404076,262
402816,403749,92,401974,98,401946,152,401973,215,401941,256
402819,403418,98,404947,142,401941,143,401958,167,403765,169
402826,405169,24,404860,39,401884,107,405369,121,404854,145
402829,403421,118,402301,123,402292,126,404854,179,402300,186
402831,903105,96,403422,98,403497,121,403421,137,403506,161
402835,803158,134,404171,176,403545,187,450051,241,400364,285
402838,402214,117,403617,120,402224,178,404171,199,405480,201
402841,402186,60,403424,102,402842,116,402173,125,402185,135
402842,402843,112,402841,118,402186,178,402681,186,403424,219
402843,402842,113,403254,152,402680,177,403245,202,403425,216
402845,403425,94,402846,135,402678,167,403254,177,403245,194
402846,402845,126,402677,158,403821,196,403425,220,401840,244
402851,402852,117,403822,164,402673,185,405272,232,402674,247
402852,405272,115,402851,122,403316,168,402673,197,403782,226
402854,402145,35,403855,60,402134,61,402144,115,405272,143
402856,402670,75,403913,119,403772,171,403871,180,404106,192
402857,403894,66,401578,69,400333,116,403893,154,401579,189
402858,405155,62,403526,80,401558,99,400001,122,401559,139
402861,402762,83,402862,125,400085,161,405130,165,402666,175
402862,405130,22,402071,109,402861,124,402762,145,402030,146
402863,402030,68,402760,70,402071,73,402028,117,402864,143
402864,402757,130,402863,143,402865,189,402030,191,402760,191
402865,402757,98,402755,118,402867,171,402864,195,405269,247
402867,402755,72,405269,90,402865,173,402868,223,402757,270
402868,402869,100,402753,129,405269,165,402867,218,405006,253
402869,402753,92,402868,105,405006,153,401210,159,402870,173
402870,803077,6,403350,62,401210,118,405006,129,402088,175
403036,400853,72,405086,76,400752,77,405071,115,404865,167
403037,403608,54,403076,97,403038,106,405071,124,405086,137
403038,403487,33,803057,50,403076,56,405308,92,803056,95
403047,400943,103,404992,136,402229,173,403621,191,903169,240
403076,403487,44,403038,51,803057,61,403037,117,405308,123
403103,401021,82,403167,87,903218,105,403612,117,405237,121
403104,403166,81,401022,136,403167,137,403103,144,401023,215
403106,401893,71,403523,81,403165,102,403164,157,401024,171
403107,403164,81,403163,99,403108,122,403106,182,401025,187
403108,403163,83,403162,104,403107,113,803166,121,403109,142
403109,803166,35,401930,78,403162,98,403161,103,401897,120
403110,403161,83,403160,102,403109,118,404320,152,803166,153
403111,403159,89,403112,117,403160,139,401029,156,403158,156
403112,403158,87,403111,128,403159,151,401030,163,401965,167
403114,403155,83,405248,142,403115,143,401032,155,401033,176
403115,403154,66,403116,110,403114,130,403155,135,401034,146
403116,403153,80,403115,102,403154,126,401034,172,403152,172
403117,405394,13,401977,49,404911,59,402018,93,403118,116
403118,403151,68,403150,109,400598,114,403117,115,403119,122
403119,400598,25,400676,58,403150,67,403118,114,403149,126
403122,403147,50,404260,154,403148,169,403454,183,400772,187
403125,403145,88,403126,160,403144,184,404262,186,401462,229
