lirr_id,bus1,time1,bus2,time2,bus3,time3,bus4,time4,bus5,time51,503962,430,901311,450,901326,492,503963,556,504416,613
2,504409,350,551926,368,503963,382,503962,403,504416,415
8,404173,140,803098,142,401231,143,401819,145,401848,150
9,503324,186,503306,206,503307,207,503323,227,503308,344
10,504307,891,504277,894,504276,954,504306,972,504278,1002
11,504283,411,504300,416,504299,473,551691,496,504440,507
12,303254,5,303295,66,303524,96,305412,102,307540,104
13,303408,126,303407,150,303456,202,308435,230,307821,248
14,301343,162,301386,166,301342,253,307263,283,301387,292
15,504480,70,904095,73,504481,74,504512,91,504980,113
17,504484,215,502569,244,503901,369,503880,373,503898,377
18,502184,183,502257,196,904011,231,904073,233,501368,235
19,503927,76,501150,95,503979,95,501152,150,501217,157
20,501076,85,501075,114,501723,124,501767,128,501007,131
21,501728,208,501761,219,500916,319,500868,331,502752,339
22,501024,47,501058,69,501059,160,501025,199,501057,228
23,500900,581,500885,588,500901,626,503259,708,500883,841
30,505068,287,500101,326,500145,352,500143,367,500102,405
31,503212,69,500035,77,500298,80,500304,96,503058,109
32,904002,1324,500122,1343,500123,1351,500124,1412,500121,1498
83,500380,137,500419,173,503791,197,503768,223,500420,264
84,500237,102,500167,139,500670,144,503605,167,500640,176
85,500685,228,500686,335,500658,364,500689,384,500688,390
86,804062,30,504463,34,503954,90,504091,142,500663,147
1,503962,430,901311,450,901326,492,503963,556,504416,613
24,500963,206,503214,211,500962,285,500965,508,500961,549
33,501941,352,501940,401,501949,421,501942,425,501950,465
34,504509,504,504521,569,504522,580,501946,602,501945,606
87,503102,927,null,inf,null,inf,null,inf,null,inf
