taxi_id,bus1,time1,bus2,time2,bus3,time3,bus4,time4,bus5,time5
3,101707,57,101708,59,101759,63,101758,90,101706,150
4,401549,21,403307,37,401552,39,402039,39,401589,110
5,200462,350,200384,354,200385,434,202097,461,200460,465
6,203733,263,805067,268,203638,287,203512,351,203724,398
7,503357,647,504007,758,505254,1082,503870,1202,null,inf
8,504007,911,503357,1016,503870,1365,505254,1463,803028,2269
9,501606,132,501682,166,501684,237,501605,264,501681,291
10,500674,959,500636,967,500673,1055,500637,1071,500634,1147
11,300795,92,300910,98,305525,170,300911,181,308438,192
12,901112,117,901195,120,901193,135,901113,158,404983,203
13,403399,6,405124,83,803108,113,803104,150,405017,257
14,301710,207,301612,224,302999,231,308254,271,301611,330
15,904021,319,504445,321,501041,589,503221,623,504478,623
16,501825,206,501857,216,500905,228,500878,233,501671,249
17,301101,278,301103,328,301083,413,301104,445,301100,455
18,101692,36,102227,49,101774,75,101773,113,102262,131
19,503686,274,502075,382,504528,401,502095,432,502092,446
20,101238,111,101225,115,101237,236,100642,261,100562,266
21,301000,249,300938,258,300937,346,307499,357,300999,444
22,300800,12,300905,62,300906,78,300801,104,300799,139
23,203768,78,203559,265,203538,313,203769,328,202663,335
24,403154,60,403115,100,403153,157,403116,163,403155,172
25,305611,116,305612,173,305410,196,308260,206,305392,220
26,301178,83,301289,137,301177,144,306520,144,301290,215
28,551691,181,504545,297,904036,343,504489,368,904088,425
29,308542,2,308045,9,300012,38,300011,95,305771,138
31,103304,291,103328,304,104330,402,101696,432,103303,443
32,101420,137,104327,160,101441,256,101419,284,101421,316
33,302358,244,302437,276,302359,289,307988,319,302357,335
34,901335,276,901332,280,305191,383,901336,570,901331,576
35,305068,108,306724,124,305067,195,306723,238,305069,246
36,308457,69,305047,70,305048,118,308424,131,304988,153
37,307157,205,303036,228,302059,230,304201,258,307687,264
38,500396,84,500403,96,500397,147,500401,161,500395,215
39,300568,25,300610,25,301739,43,301791,43,801080,102
40,306062,190,306061,224,306060,346,307909,348,306063,368
41,400234,43,400281,58,400282,98,400233,113,400280,162
42,401069,114,400236,129,401055,174,400279,179,404113,193
43,400119,352,401337,396,401253,397,401925,415,401899,424
44,805173,235,805087,279,203526,284,203525,294,805143,349
45,402869,134,402868,145,402753,170,405269,237,405006,285
46,100824,95,100865,101,100864,234,100823,254,100825,274
47,101053,146,101032,155,100764,225,101052,228,103266,229
48,401150,32,401139,65,401149,163,403475,180,401140,192
49,306659,138,303023,164,303022,197,303094,238,303092,263
50,401409,89,401408,156,903106,166,402195,202,401410,215
51,103152,210,103674,231,101727,260,101747,261,103081,263
52,305616,187,305617,200,306055,329,305111,367,305618,380
53,505044,105,502465,119,505045,186,502464,241,505125,267
54,306112,309,306087,315,305099,327,305230,345,305229,349
55,302804,171,305687,176,307953,183,305688,192,308304,209
56,503485,24,503515,42,503514,180,503484,185,503516,188
57,503485,24,503515,42,503514,180,503484,185,503516,188
58,100960,136,100961,163,103987,168,100974,206,100963,217
59,101245,165,100763,170,103599,172,101218,176,100754,197
60,101456,177,101408,180,101407,205,100762,216,100755,244
61,303783,25,303784,163,303782,165,308136,206,303401,242
62,303783,25,303784,163,303782,165,308136,206,303401,242
63,304533,282,304534,285,304630,293,304629,303,304535,387
64,500899,346,500900,436,504432,438,500885,443,500901,481
65,307935,45,306969,141,302445,179,801134,211,308472,212
66,901328,76,901327,260,901338,274,306952,283,306796,288
67,300296,13,300403,27,300297,142,300295,172,300089,177
68,404253,52,401706,126,405389,189,402355,217,402330,218
69,100131,208,100027,302,102279,412,100119,415,100132,419
71,308036,81,303601,87,303693,255,303602,270,303603,419
72,301749,6,301781,22,300759,43,300697,101,308546,105
73,501534,166,501569,170,501535,177,501570,229,501536,301
74,405348,28,401742,94,401741,108,401994,147,402001,174
75,405348,28,401742,94,401741,108,401994,147,402001,174
76,306218,40,306258,45,306259,55,306858,81,306852,84
77,301957,26,302040,44,301956,107,301958,132,302039,139
78,802079,19,802080,40,102494,43,102533,50,101241,114
79,401545,130,404094,131,401611,136,401555,137,401548,167
80,307856,305,304863,307,304368,328,304247,364,304366,393
81,101160,321,101975,416,101973,434,103283,449,102999,452
82,502994,219,503017,230,503018,265,503478,269,502992,345
84,200382,203,200381,241,200466,259,203075,274,805023,279
85,302701,126,308348,153,302759,160,308369,160,303310,172
87,400170,64,404202,95,404189,106,404231,114,903095,143
88,400170,64,404202,95,404189,106,404231,114,903095,143
90,400330,109,400329,113,903213,141,403353,141,405231,191
91,307986,88,300774,118,300683,141,300682,144,300776,278
94,103970,46,100044,121,104061,143,104050,163,100041,282
97,306930,181,306935,212,306934,214,306929,224,301933,231
98,502624,63,502623,132,502658,144,502625,182,502657,218
100,403552,48,401232,67,401850,168,405374,189,803144,212
101,502345,24,502350,34,502371,52,502346,117,502372,122
102,504369,571,504500,588,504368,601,504499,608,504334,640
106,302960,56,302914,86,801173,185,308263,240,901173,244
107,403772,48,405061,58,402670,124,401780,190,402856,201
108,300111,132,308183,191,300110,208,300026,214,306288,243
109,203875,216,203601,241,200359,256,200491,310,203838,349
111,305369,163,305431,189,305432,224,305370,227,308335,364
112,303845,123,303837,140,302278,214,801090,242,303844,275
113,401565,37,401566,49,401372,61,401532,71,401373,108
114,401565,37,401566,49,401372,61,401532,71,401373,108
115,201617,85,201644,97,203410,97,202519,108,201086,136
116,403681,36,403696,75,400613,104,403483,113,403682,121
118,200456,54,203831,87,200389,91,200457,123,202845,150
119,100922,112,100897,123,100896,176,100923,191,100741,200
120,405077,34,402769,99,405069,110,402741,176,404125,198
122,500143,362,500142,375,500102,400,500103,412,500140,440
123,305765,196,305700,206,305699,305,305764,306,305701,349
125,401301,50,404832,58,403851,95,404990,132,401377,145
126,802111,461,802089,502,103547,794,103625,834,104059,879
127,404250,11,404249,26,404144,62,402611,109,404835,112
129,503574,166,503582,188,503581,313,503575,329,503576,486
130,500257,95,500256,115,504437,145,500433,156,500607,211
131,501329,6,501409,72,501330,156,501328,163,501410,184
134,504298,96,504285,131,504284,179,504518,184,504299,221
135,501385,55,501384,72,501383,162,501386,177,904089,225
136,100166,105,100183,119,100182,161,100167,169,103498,221
137,402674,60,402634,133,402049,152,402673,169,405336,174
139,500556,295,500580,321,500557,349,500581,376,500555,409
140,403994,11,401761,34,403504,98,401760,107,403993,134
141,403994,11,401761,34,403504,98,401760,107,403993,134
142,403489,8,401417,62,403491,120,403513,140,401416,172
143,403489,8,401417,62,403491,120,403513,140,401416,172
144,903130,89,803192,95,400081,199,402865,221,402755,243
145,901313,91,901312,212,901315,259,901314,265,551925,284
146,904047,274,503341,320,504549,349,505158,358,504430,413
147,101784,14,802016,28,101359,40,802017,45,103650,54
148,401140,42,401149,53,401148,119,401141,144,401139,170
149,307383,97,307386,150,300143,197,300178,235,300181,271
150,901473,51,308159,66,801143,67,901472,87,300135,147
151,403114,51,403155,58,403115,118,401033,122,403154,161
152,404232,90,903229,94,401458,149,903092,167,403763,179
153,100484,212,100450,241,100482,271,100485,289,100449,341
155,303328,2,303276,60,308152,114,303329,123,303277,140
156,200083,74,200011,76,202994,76,200084,97,200010,229
158,401386,92,405420,112,405133,130,405265,130,404286,157
159,100370,119,902102,121,103910,122,100876,141,101059,153
161,404043,96,803081,143,450126,152,803080,158,803038,169
162,401701,76,803151,109,402183,120,402175,144,401768,154
163,401239,73,402167,120,404846,123,404948,176,401492,258
164,400323,174,400933,183,404039,185,803039,200,903235,218
165,305754,149,300952,176,305711,190,307111,191,306829,211
166,403122,147,403454,165,403147,188,401464,193,404262,193
167,100370,119,902102,121,103910,122,100876,141,101059,153
168,101072,9,101014,15,102189,26,102209,28,102188,137
169,103921,21,104112,76,102447,87,102446,114,102363,132
170,402677,72,904040,117,803035,119,401772,135,402678,143
171,501077,354,501722,381,501005,427,501078,438,501767,479
172,203482,97,200099,165,200233,192,203426,196,201680,221
173,502572,298,502558,325,502557,363,502573,377,502556,506
174,100731,147,100652,157,103615,163,103618,243,102030,252
175,502633,28,502649,41,502648,90,502632,158,502650,207
176,203082,71,201126,133,250054,146,201125,222,201017,238
177,307510,62,307625,105,306819,188,300991,249,300950,265
178,307510,62,307625,105,306819,188,300991,249,300950,265
181,305676,32,307936,80,305630,81,306634,138,308118,143
182,101491,223,103935,242,102899,249,103514,250,103517,266
183,100982,275,100949,286,100950,337,100981,347,100983,365
185,100809,257,103365,315,103305,324,103589,346,104329,356
186,400327,98,404900,110,404295,135,404207,138,400186,150
187,200028,139,203032,156,200314,171,200069,198,203031,199
188,303466,0,303465,121,303467,130,303947,233,303464,243
189,305804,142,305841,172,305842,241,305803,250,303534,256
191,501930,228,501962,236,501929,301,501931,312,501961,319
194,404350,67,404351,166,404353,179,405140,339,803215,585
195,308620,180,306086,219,306113,220,305097,236,305098,236
197,503661,147,504191,184,503660,209,504205,221,503662,286
198,503453,7,504175,46,901066,54,503454,82,504126,90
200,100613,356,100590,392,100614,573,100612,607,100589,611
203,500667,134,500677,224,804034,231,500668,243,500678,244
204,203578,15,202910,35,250010,45,203002,101,203579,134
205,503913,269,503676,273,500503,281,500459,285,503759,288
206,200758,32,200785,49,200786,106,202608,160,200042,196
208,103161,107,103698,115,103989,307,103690,451,103459,461
209,404850,89,403590,99,901110,119,403831,171,401667,182
210,300203,149,300264,157,304011,208,303915,218,308545,235
211,400916,133,400915,226,401379,236,803160,237,403847,244
212,101795,358,101839,379,100277,478,100344,482,101838,494
213,101834,109,101799,111,101798,118,101835,173,101800,212
214,203430,106,203433,124,202733,167,200119,168,203429,188
217,302304,312,901333,345,901334,350,305141,406,308577,422
218,500244,148,503779,157,500243,215,500245,264,500159,268
219,500244,148,503779,157,500243,215,500245,264,500159,268
220,100066,99,100482,107,102995,120,100065,154,100621,202
221,202788,38,201083,68,200184,125,202981,137,200147,164
222,304085,410,307107,419,307539,427,306452,451,304084,515
224,401182,193,401183,199,401195,201,401194,207,803193,216
225,307682,55,304206,67,304205,189,307681,189,304207,217
226,503331,57,503299,81,904147,102,503330,126,504221,178
227,306580,130,306579,144,306584,167,305443,176,305357,187
228,306580,130,306579,144,306584,167,305443,176,305357,187
229,402218,9,402217,63,404266,103,402222,139,401704,151
230,400953,27,404035,173,403797,177,405297,210,403760,216
231,402080,109,803147,111,405065,129,803107,167,405056,175
232,405165,78,404287,125,403475,212,402093,213,401206,216
233,401701,76,803151,109,402183,120,402175,144,401768,154
234,401579,92,403893,106,404197,126,404993,135,404120,145
235,100156,196,103927,235,100157,236,100191,240,103051,347
236,400038,61,400037,157,400116,158,400117,176,400039,177
237,405369,86,403433,113,401884,122,401875,123,401756,124
238,401929,92,401026,98,401897,103,401027,110,403108,145
239,401929,92,401026,98,401897,103,401027,110,403108,145
242,101421,148,101441,160,101440,288,101422,317,101420,319
243,400459,61,400258,78,404066,81,400812,92,400418,108
244,400459,61,400258,78,404066,81,400812,92,400418,108
245,201505,279,201506,289,201549,290,201550,344,203753,412
246,402125,33,402155,33,404881,34,405316,107,402124,159
247,100131,208,100027,302,102279,412,100119,415,100132,419
248,100645,198,102498,208,100559,229,102529,236,902021,248
249,401532,156,401371,164,401372,191,401608,213,903063,215
250,100244,47,100232,70,103613,133,100233,150,100243,150
251,200593,9,200529,66,200594,103,200528,137,200595,255
252,501176,178,904181,181,904183,194,501177,205,505130,209
254,101934,36,104291,40,102793,51,802131,56,102942,63
255,309446,146,308448,190,302289,194,302288,199,302314,218
256,305024,53,305013,110,305023,118,303163,158,305012,166
257,305728,212,305738,234,305736,285,305727,305,305739,346
258,503381,239,503437,240,503380,298,503438,312,503382,342
259,802104,54,104310,85,101188,86,103904,92,102066,224
261,405031,121,803104,227,903013,249,803094,291,405054,312
262,402349,62,402336,68,402348,128,401877,187,803159,198
263,401908,99,401919,100,401715,115,402345,156,402339,159
265,401569,74,403313,104,404133,136,401570,144,401568,151
70,804109,235,504023,884,804077,916,551129,1054,804002,1100
83,503524,878,503309,905,503322,924,503321,932,503308,951
89,303312,454,303238,464,303311,475,303237,493,305719,523
92,500994,483,502254,499,501095,521,501140,521,501094,524
93,503240,821,503506,845,503505,902,502981,939,503493,947
95,504306,798,504279,821,504278,827,504305,829,504277,849
96,304630,555,304533,566,304534,612,304629,622,304632,642
110,201010,690,201133,760,201134,769,201009,813,201011,884
121,501386,876,502409,884,501387,888,502307,891,502408,893
128,402613,708,402549,766,402550,771,402612,796,402551,803
133,306566,375,801044,377,300887,442,300819,471,305745,486
138,804109,1169,504023,1421,804077,1453,804002,1637,804121,2985
157,901450,761,503468,991,504455,999,503532,1065,503469,1073
160,504314,378,504268,393,504267,448,504313,479,551070,513
179,503870,73,505254,187,504007,539,503357,599,null,inf
180,504186,681,504185,733,504210,748,504184,770,504187,798
184,103658,726,100870,774,103659,1319,103660,1441,902017,2185
190,305729,490,307643,508,308076,519,307642,520,305735,574
192,500994,483,502254,499,501095,521,501140,521,501094,524
193,503341,447,904915,523,504549,581,505158,589,504430,645
196,904051,712,504403,764,904053,852,502869,913,504987,954
202,405138,3875,903094,3945,401704,3961,404938,3971,404253,3986
207,504517,544,504423,590,503855,841,504417,929,551596,942
215,550265,506,550279,533,null,inf,null,inf,null,inf
216,504959,944,550262,946,null,inf,null,inf,null,inf
223,505254,87,503870,207,503357,509,504007,658,null,inf
240,100588,903,100590,1032,100613,1068,100589,1088,100614,1105
241,100588,903,100590,1032,100613,1068,100589,1088,100614,1105
253,503880,489,503901,501,502569,628,504484,645,904074,1118
260,503325,547,503305,562,503324,639,503306,670,503304,688
