bus_id,subway1,time1,subway2,time2,subway3,time3,subway4,time4,subway5,time5
401457,115,502,116,504,A14,578,A15,633,A12,919
401463,117,440,116,616,A15,618,A16,692,118,788
401464,117,306,118,654,116,714,A15,716,A16,722
401465,117,250,118,533,A17,628,A16,666,119,808
401466,117,316,118,423,A17,549,119,698,A16,702
401467,118,311,117,438,A17,486,119,586,A16,799
401469,A17,268,118,478,A18,622,A16,654,119,692
401470,A17,356,A18,506,118,546,119,576,A16,758
401489,125,333,A24,336,124,413,R14,557,A25,691
401490,125,406,A24,409,R14,472,124,545,A25,564
401491,A25,467,R14,474,125,518,A24,521,D14,553
401492,A25,288,126,427,D14,538,R15,627,R14,677
401493,A25,254,126,419,R15,513,A27,650,D14,658
401495,A27,419,A25,501,R15,572,902,641,126,668
401496,A27,335,902,570,A25,601,725,608,127,629
401497,A27,232,725,490,902,504,127,511,R16,595
401500,A28,270,726,500,128,571,A27,629,D17,698
401501,A28,252,128,463,726,589,D17,664,R17,679
401502,A28,501,129,523,A30,537,128,651,726,689
401503,A30,428,129,460,A28,616,130,679,128,768
401506,A31,431,A30,464,131,514,L01,522,130,627
401507,A31,317,L01,408,131,452,A30,579,132,712
401528,133,553,134,686,A32,713,D20,713,L01,864
401529,133,450,A32,610,D20,610,134,673,L01,744
401531,133,161,A32,321,D20,321,132,480,134,532
401532,133,80,A32,240,D20,240,132,378,L02,519
401533,133,191,A32,251,D20,251,132,367,L02,412
401535,A32,174,D20,174,133,219,132,340,L02,351
401536,A32,153,D20,153,133,296,L02,399,132,435
401538,R21,321,A32,336,D20,336,636,417,133,479
401542,636,134,R21,269,L05,455,635,518,L03,548
401543,636,256,R21,391,L05,448,F14,552,L06,605
401544,L06,446,636,486,F14,575,R21,621,L05,658
401545,L06,460,636,600,F14,689,R21,735,L05,772
401547,L06,363,636,703,L05,705,F14,819,R21,874
401554,L06,343,L05,685,636,687,F14,803,R21,856
401555,L06,412,636,627,L05,703,F14,734,R21,779
401556,L06,396,636,458,L05,534,R21,610,F14,621
401557,636,273,L05,409,R21,425,L06,566,635,577
401558,636,168,R21,304,L05,378,635,456,L03,486
401559,636,83,R21,219,635,371,L03,401,L05,436
401561,R21,288,636,360,L03,399,R20,453,635,490
401562,A32,367,D20,367,R21,424,133,459,L02,496
401563,A32,195,D20,195,133,287,L02,324,132,404
401564,A32,182,D20,182,133,205,132,370,L02,375
401565,133,62,A32,206,D20,206,132,448,L02,516
401566,133,59,A32,219,D20,219,132,463,134,523
401567,133,146,A32,306,D20,306,134,490,132,550
401568,133,240,A32,400,D20,400,134,456,132,644
401569,133,364,A32,524,D20,524,134,580,L01,738
401570,133,442,A32,602,D20,602,134,631,L01,816
401575,L01,37,A31,145,132,251,L02,396,131,424
401577,L02,28,D19,124,132,308,L03,413,L01,452
401578,L03,179,R20,233,L02,251,635,270,D19,347
401579,L03,59,R20,133,635,150,L02,367,L05,406
401608,L01,258,132,362,A31,375,133,433,A32,593
401609,L01,123,A31,241,132,255,133,481,L02,547
401610,L06,301,L05,646,636,706,F14,824,R21,875
401611,L06,413,636,644,F14,710,L05,758,R21,779
401612,F14,537,L06,580,F15,624,M18,687,636,725
401613,F14,363,F15,450,M18,513,637,716,L06,747
401656,F14,416,F15,499,M18,562,L06,698,637,769
401657,F14,536,L06,584,F15,619,M18,682,636,733
401659,L06,252,L05,597,636,738,635,870,F14,875
401664,R27,176,142,249,140,251,M23,355,420,359
401665,230,321,M23,324,R27,352,142,425,140,427
401666,230,246,M23,353,419,404,229,468,R27,471
401667,230,311,229,378,A38,474,M23,486,M22,491
401669,229,409,A38,491,M22,506,640,554,M21,589
401670,229,557,640,590,M21,625,M22,625,A38,639
401675,F16,203,D22,483,F15,542,M18,592,M19,700
401679,F15,173,M18,239,M19,325,D22,416,F14,416
401681,F14,213,F15,377,M18,443,M19,529,D22,619
401682,F14,160,F15,527,637,539,M18,590,D21,648
401685,L06,392,636,478,F14,571,L05,607,R21,613
401686,L06,220,L05,435,636,578,635,710,F14,744
401687,L06,137,L05,350,635,661,R20,681,L03,709
401688,L06,256,L05,455,635,769,R20,784,L03,814
401689,L06,421,L05,640,634,725,635,938,R19,945
401691,633,715,L06,769,634,778,L05,964,R19,980
401698,723,538,631,599,901,773,F11,923,630,937
401699,723,641,631,702,F11,800,630,814,901,876
401703,F11,457,R11,718,629,729,630,729,B08,938
401704,R11,562,629,574,F11,598,B08,782,630,870
401706,B08,539,Q03,638,R11,724,628,734,629,769
401707,Q03,454,628,550,B08,713,R11,867,629,941
401708,Q03,275,628,605,627,878,B08,889,R11,1043
401711,627,503,Q03,515,Q04,734,626,1040,628,1048
401715,Q04,217,626,525,Q05,748,625,1039,627,1065
401745,624,404,Q05,563,623,569,622,886,625,909
401748,Q05,82,625,428,624,609,Q04,731,623,1019
401749,Q05,55,625,376,Q04,593,624,721,626,889
401753,Q04,51,626,347,Q05,536,625,826,627,896
401756,627,371,Q03,394,Q04,490,626,786,628,916
401758,Q03,198,627,403,Q04,691,628,717,626,987
401760,Q03,132,628,371,B08,675,627,728,R11,811
401761,Q03,256,628,345,B08,546,R11,682,629,756
401762,Q03,387,B08,423,628,476,R11,557,629,631
401763,B08,291,R11,451,Q03,517,629,518,628,605
401764,R11,263,629,334,B08,407,F11,588,Q03,698
401765,F11,332,R11,472,629,473,630,604,B08,680
401768,F11,344,630,378,723,751,631,812,F12,847
401769,723,516,F11,533,630,566,631,580,901,746
401771,723,306,631,377,901,553,724,766,F11,823
401772,723,495,631,566,901,742,632,779,724,955
401774,632,481,633,755,723,809,631,880,D17,952
401775,632,520,633,573,634,877,R18,930,723,977
401778,634,528,633,577,L05,710,R19,730,632,873
401779,634,456,L05,574,R19,664,633,716,L06,741
401780,L05,406,634,570,L06,573,635,714,R20,729
401781,L05,238,L06,405,635,546,R20,561,L03,597
401782,L05,96,L06,263,635,407,L03,455,R20,532
401784,636,290,L05,411,R21,425,L06,568,F14,570
401785,636,380,F14,402,R21,495,637,546,L05,574
401786,F14,227,637,371,636,508,D21,535,M19,584
401787,F14,54,D21,432,M19,433,637,452,D22,524
401793,F16,261,D22,403,F15,591,M19,624,M18,636
401797,229,434,640,506,A38,516,M22,537,M21,541
401800,230,248,229,382,M23,423,A38,459,419,474
401802,R27,277,230,309,M23,314,142,350,140,372
401806,M21,229,640,269,M20,312,Q01,323,639,370
401808,640,28,M21,50,R24,267,M22,386,A36,387
401814,A27,404,725,652,902,676,127,684,726,712
401818,A28,179,128,438,726,580,D17,591,R17,606
401819,A28,33,128,252,D17,405,R17,420,A27,521
401821,D17,29,R17,44,128,277,R18,380,A28,440
401822,D17,272,R17,287,632,289,R18,494,128,520
401824,632,117,633,394,D17,528,R17,543,631,562
401826,632,383,723,657,633,660,631,722,D17,794
401827,632,501,723,775,633,778,631,840,D17,912
401832,634,467,L05,649,R19,669,633,721,L06,735
401840,632,308,723,562,633,585,631,630,D17,719
401842,632,106,633,383,D17,463,R17,478,631,551
401844,D17,237,R17,252,632,368,128,487,R18,493
401847,128,109,A28,170,D17,264,R17,279,129,397
401848,A28,19,128,298,D17,453,R17,468,A27,507
401850,A27,91,725,198,127,217,R16,314,902,352
401851,A27,58,725,318,902,330,127,348,R16,421
401852,A27,250,725,508,902,522,127,540,R16,613
401853,A27,468,726,655,725,726,902,740,127,758
401867,A21,242,122,480,A20,572,121,698,A22,776
401868,A21,73,A20,403,A22,590,122,616,121,854
401870,627,450,626,787,A21,821,628,996,Q03,1037
401875,627,449,Q03,472,Q04,478,626,796,628,995
401883,627,390,Q04,466,Q03,470,626,717,628,936
401884,627,215,626,542,Q04,627,Q03,631,628,761
401887,627,345,626,662,628,891,Q04,928,Q03,932
401890,A21,104,A20,414,122,608,A22,638,121,830
401893,122,28,123,511,121,518,A21,747,124,938
401897,121,111,122,505,A20,521,120,634,A21,815
401898,A20,294,121,323,A21,588,122,717,A19,822
401899,A20,53,A21,357,121,528,A19,581,A22,891
401901,626,431,Q04,695,627,721,A20,899,A21,914
401905,626,53,Q04,210,627,593,625,637,Q05,800
401906,Q04,97,626,184,Q05,687,627,724,625,768
401919,Q04,199,626,507,Q05,789,627,1047,Q03,1069
401920,Q04,26,626,266,Q05,606,627,816,625,840
401921,626,100,Q04,169,627,650,625,674,Q05,749
401922,626,61,Q04,337,627,611,625,645,Q05,908
401925,626,355,Q04,631,A20,809,627,902,A21,930
401926,626,538,A20,642,Q04,805,A21,946,627,951
401927,A20,114,A21,428,121,466,A19,642,122,880
401929,121,142,A20,465,122,556,120,656,A21,779
401930,121,87,122,452,120,581,A20,648,123,935
401933,120,158,119,545,A19,628,121,679,118,982
401934,120,105,A19,499,119,500,121,597,118,900
401935,120,202,A19,381,119,598,121,695,A18,799
401936,A19,166,120,402,A18,584,A20,715,119,798
401937,A19,13,A18,431,120,557,A20,562,A17,859
401941,625,44,Q05,268,624,477,626,631,Q04,895
401942,Q05,124,625,195,624,590,Q04,745,626,802
401943,Q05,42,625,366,Q04,656,624,711,626,973
401948,624,184,623,483,Q05,589,625,687,622,798
401950,624,472,623,586,Q05,631,622,896,625,996
401957,625,148,Q05,154,624,561,626,755,Q04,800
401958,625,64,Q05,269,624,477,626,651,623,901
401961,625,456,Q05,658,624,740,A19,766,A18,934
401964,120,198,A19,406,119,574,121,691,A18,804
401965,120,106,119,481,A19,522,121,598,118,881
401966,120,246,119,484,A19,713,121,764,118,853
401970,624,430,623,524,Q05,615,622,867,625,954
401971,624,296,623,390,Q05,703,622,733,625,820
401977,119,164,118,241,117,618,120,691,A18,729
401988,226,55,227,309,A16,531,622,564,225,597
401989,226,231,622,388,227,485,A16,707,623,728
401990,622,205,226,400,623,545,227,622,621,741
401991,622,144,226,461,623,484,621,680,227,683
401992,622,9,623,333,621,544,226,604,624,763
402003,622,10,623,350,621,526,226,623,624,781
402004,622,81,623,431,226,515,621,607,227,749
402005,622,274,226,322,227,556,623,624,A16,798
402006,226,250,622,350,227,484,623,700,A16,726
402016,A18,371,A17,428,119,486,118,607,A19,806
402017,119,272,118,349,A18,621,A17,678,117,726
402018,119,171,118,283,117,660,120,704,A18,742
402022,A33,173,134,217,A32,418,D20,418,D21,501
402023,A33,267,134,342,D21,382,R22,433,A32,537
402024,D21,250,R22,300,A33,398,637,410,134,473
402026,D21,10,R22,124,637,170,638,310,F14,496
402028,D21,160,637,181,R22,294,F14,323,638,347
402030,F14,194,D21,288,637,314,M19,314,R22,421
402032,F14,276,F15,335,M18,401,637,691,D21,721
402033,M18,374,F14,384,F15,410,637,809,D21,839
402034,M18,462,F14,472,F15,498,F16,878,637,897
402067,F14,402,M18,449,F15,486,637,816,D21,891
402068,F14,233,F15,372,M18,435,637,648,D21,721
402069,F14,108,F15,490,637,531,M18,553,D21,597
402071,637,225,F14,228,D21,263,M19,378,R22,397
402080,137,285,A36,455,228,546,138,547,E01,548
402082,M22,169,A38,184,640,212,M21,234,229,245
402085,229,428,640,475,M22,506,M21,510,A38,521
402087,M21,609,640,649,M20,671,F16,678,Q01,723
402088,M21,576,F16,608,640,616,M20,638,Q01,690
402090,F16,360,D22,623,M21,784,640,824,F15,826
402091,F16,211,D22,669,F15,677,M18,702,M19,886
402092,F16,125,F15,588,M18,613,D22,753,M19,970
402093,F16,205,F15,624,M18,661,D22,789,M19,1006
402107,F16,254,M18,589,F15,638,D22,823,M19,1040
402108,F16,166,F15,629,M18,654,D22,794,M19,1011
402109,F16,113,F15,579,M18,604,D22,744,M19,961
402110,F16,215,D22,661,F15,681,M18,706,M19,878
402111,F16,399,D22,634,M21,747,640,787,M20,809
402112,F16,577,M21,585,640,625,M20,647,Q01,699
402118,R24,103,640,168,M21,190,A36,223,137,236
402119,A36,101,137,114,R24,212,228,217,E01,254
402120,137,28,A36,214,228,330,R24,350,E01,356
402124,A30,430,130,593,A31,796,D18,807,L01,887
402125,A30,242,130,384,A31,587,D18,598,131,683
402126,A30,98,130,175,D18,389,A31,443,131,474
402127,130,13,D18,190,A30,287,131,302,129,320
402128,D18,74,R19,184,130,276,634,410,D19,511
402130,R19,38,634,189,D18,290,R18,404,633,443
402132,634,57,R19,259,633,311,D18,511,635,554
402134,634,300,R19,502,633,554,L05,633,D18,754
402142,L06,421,L05,646,634,758,R19,960,635,962
402143,634,557,L06,669,L05,739,R19,759,633,799
402144,634,377,R19,579,633,619,L05,676,D18,831
402145,634,244,R19,446,633,486,L05,644,D18,698
402152,D18,33,130,181,R19,304,A30,435,129,468
402153,130,51,A30,215,D18,265,129,348,131,350
402154,A30,93,130,255,A31,458,D18,469,129,552
402155,A30,278,130,461,A31,664,D18,675,129,736
402165,A25,425,126,590,R15,723,D14,829,A27,866
402166,A25,239,126,404,R15,529,D14,642,A27,680
402167,A25,45,126,146,R15,279,D14,386,A27,486
402169,D15,137,126,324,R15,331,D14,391,B10,406
402171,F12,223,D15,349,630,407,126,544,R15,551
402172,F12,272,630,281,D15,480,901,491,F11,535
402173,630,82,F11,290,723,498,F12,548,631,562
402174,630,212,F11,226,723,628,F12,678,631,692
402175,F11,332,630,336,723,752,F12,802,631,816
402185,630,216,F11,279,723,516,631,580,F12,680
402186,630,148,F11,401,723,444,631,492,F12,545
402188,F12,322,D15,380,630,383,901,446,R15,578
402189,D15,248,F12,311,R15,443,630,504,724,528
402191,D15,82,R15,223,126,330,D14,436,A25,460
402194,A25,303,126,471,R15,485,A27,630,D15,696
402195,A25,481,126,649,R15,663,A27,808,D15,874
402214,629,200,R11,266,F11,351,630,392,B08,443
402215,F11,310,R11,340,629,341,630,533,B08,544
402216,F11,402,R11,479,629,482,630,674,B08,685
402217,F11,581,R11,650,629,661,630,853,B08,864
402218,F11,654,R11,723,629,734,630,926,B08,937
402221,F11,446,630,719,R11,759,629,769,F12,945
402222,F11,516,R11,583,629,586,630,788,B08,789
402223,F11,390,R11,400,629,401,B08,604,630,613
402224,629,240,R11,300,F11,310,630,452,B08,483
402228,R13,220,B10,244,F12,337,R14,515,629,557
402229,B10,72,R14,267,R13,377,D14,405,A24,549
402233,125,383,A24,386,R14,517,124,522,A25,615
402269,A22,68,123,450,A21,500,124,623,125,822
402292,628,237,Q03,249,627,317,B08,573,R11,762
402293,Q03,114,628,374,627,452,B08,662,R11,818
402295,Q03,197,628,721,627,799,B08,1006,Q04,1091
402300,Q03,179,628,317,627,377,B08,653,R11,836
402301,628,264,Q03,298,627,324,B08,610,629,794
402328,R11,702,629,705,F11,795,B08,922,630,1074
402330,B08,661,R11,817,Q03,863,629,891,628,952
402331,Q03,687,628,776,B08,825,R11,981,629,1055
402355,B08,660,R11,816,Q03,868,629,890,628,955
402446,R13,150,B10,317,F12,355,629,489,R11,567
402504,621,188,225,451,622,711,226,992,A15,1014
402505,621,302,225,331,622,825,226,873,A15,895
402506,225,267,621,365,226,808,A15,830,224,857
402507,225,55,A15,527,226,598,224,647,621,667
402508,225,271,A15,311,A16,662,226,812,116,859
402509,A15,105,225,469,A16,529,116,653,A14,744
402510,A15,63,116,551,A16,555,225,577,A14,696
402512,116,237,A15,385,A16,817,225,887,115,895
402517,115,342,A14,490,116,631,A15,740,114,754
402518,115,223,114,590,A12,619,D13,619,A14,646
402519,115,314,114,476,A12,505,D13,505,A14,532
402520,114,306,A12,335,D13,335,115,433,A14,663
402521,A12,201,D13,201,114,245,115,557,A11,663
402526,A11,153,113,294,D12,403,A10,430,A12,638
402535,A07,268,A09,381,112,385,111,592,A06,731
402634,632,349,633,433,634,736,R18,789,723,804
402638,113,219,A10,270,A11,285,D12,533,A09,678
402639,A11,181,113,268,A10,404,D12,431,A12,666
402641,A11,275,113,489,A12,493,D13,493,D12,592
402642,A12,365,D13,365,A11,439,114,457,113,653
402643,A12,277,D13,277,114,351,A11,551,115,663
402644,114,236,A12,285,D13,285,115,469,A14,717
402645,114,361,115,378,A12,410,D13,410,A14,609
402646,115,244,114,529,A12,578,D13,578,A14,603
402647,115,222,A14,601,114,640,A12,683,D13,683
402653,A15,297,116,331,A16,723,225,793,A14,930
402656,A15,69,225,504,A16,563,116,617,A14,708
402657,A15,182,225,393,A16,533,116,730,A14,821
402658,225,171,A15,402,226,714,A16,745,224,783
402659,225,44,621,584,226,586,A15,618,224,655
402660,225,267,621,362,226,808,A15,840,224,877
402661,621,244,225,389,622,767,226,930,A15,962
402666,636,206,R21,321,637,468,L05,528,F14,559
402670,L05,287,635,450,R20,463,L03,498,634,516
402673,633,303,634,487,632,595,R19,689,R18,698
402674,633,356,632,422,634,659,R18,712,R19,861
402677,723,382,631,453,632,567,901,629,724,842
402678,723,271,631,342,901,518,632,679,724,731
402679,723,166,631,227,901,401,724,624,630,632
402680,723,289,631,350,630,506,F11,518,901,524
402681,630,335,F11,347,723,462,631,523,901,697
402682,630,212,F11,224,723,580,631,641,F12,679
402687,B08,241,628,304,R11,397,629,468,Q03,526
402688,628,160,B08,379,Q03,382,R11,535,629,606
402689,628,189,Q03,284,B08,476,627,571,R11,632
402691,627,227,Q03,353,628,570,626,813,Q04,831
402692,627,151,Q03,481,626,688,628,697,Q04,702
402696,626,284,Q04,298,625,542,Q05,556,627,838
402697,625,381,Q05,395,626,456,Q04,470,624,810
402705,623,257,622,299,624,684,227,806,621,825
402723,A15,156,116,470,A16,628,225,652,A14,789
402740,A09,411,112,476,A10,589,A07,688,111,832
402741,A09,513,112,578,A07,610,A10,691,111,724
402744,111,364,A07,742,A06,781,A09,932,110,936
402748,110,400,111,563,A06,1031,A05,1039,109,1092
402749,110,287,111,727,109,971,A05,1019,A06,1195
402753,M20,377,D22,385,Q01,429,639,473,M19,474
402755,D22,104,M19,135,M20,444,638,445,639,455
402757,M19,50,638,279,D22,282,F14,458,F15,460
402760,F14,227,D21,290,M19,313,637,314,R22,423
402762,637,313,636,338,F14,404,R21,442,D21,485
402764,110,394,111,554,A06,1022,A05,1028,109,1085
402769,111,493,A07,601,A09,793,112,856,A06,888
402772,A09,404,112,467,A10,598,A07,678,111,834
402774,A09,241,112,251,A10,382,113,819,A11,823
402805,621,205,622,338,623,679,225,825,226,931
402809,622,149,623,205,624,636,621,675,227,734
402811,623,58,624,393,622,401,227,713,625,915
402819,625,122,Q05,384,626,462,624,590,Q04,728
402826,627,111,626,468,628,657,Q03,691,Q04,734
402831,628,57,B08,403,Q03,418,627,454,629,587
402835,B08,122,629,126,R11,131,628,453,R13,539
402838,629,249,630,295,F11,314,R11,325,B08,502
402841,630,161,723,387,F11,416,631,435,901,601
402842,723,271,630,279,631,319,901,485,F11,534
402843,723,158,631,206,901,372,630,392,724,595
402845,723,160,631,208,901,384,632,518,724,597
402846,723,285,631,333,632,384,901,509,633,663
402851,633,160,632,408,634,414,R18,526,R19,594
402852,633,235,634,298,R19,482,632,530,R18,615
402854,634,279,R19,481,633,498,L05,632,D18,733
402856,L05,230,635,373,R20,386,L03,421,L06,563
402857,L02,246,L03,248,R20,301,635,339,D19,340
402858,636,224,L05,300,R21,343,635,390,L03,420
402861,637,288,636,291,R21,406,F14,435,D21,460
402862,637,156,F14,291,D21,328,636,414,M19,462
402863,F14,275,D21,278,637,303,M19,306,R22,411
402864,M19,163,638,322,R22,361,D22,395,F14,418
402865,M19,34,D22,206,638,338,F15,481,M18,526
402867,D22,117,M19,206,M20,388,639,444,Q01,445
402868,M20,302,D22,335,Q01,354,639,398,M19,424
402869,M20,407,D22,440,Q01,459,639,503,M19,529
402870,M21,426,640,466,M20,488,Q01,540,639,584
403038,124,442,123,562,122,909,125,929,A24,932
403047,B10,179,R13,240,R14,418,125,453,A24,456
403076,124,453,123,536,122,891,A22,937,125,940
403103,123,155,122,389,124,550,A22,597,121,849
403104,122,242,123,296,124,694,121,702,A22,741
403106,122,45,121,448,123,561,A21,706,124,959
403107,122,227,121,268,A21,699,123,742,120,791
403108,121,146,122,340,120,669,A20,707,A21,812
403109,121,3,122,474,120,527,A20,579,A21,935
403110,121,115,120,401,122,592,A20,624,119,925
403111,120,216,121,285,119,740,122,762,A19,786
403112,120,99,121,413,119,623,A19,669,122,890
403114,119,260,120,288,118,660,A18,715,A19,729
403115,119,117,120,418,118,516,A18,579,A19,859
403116,119,7,118,407,120,521,A18,533,117,783
403117,118,191,119,198,117,568,120,724,A18,738
403118,118,75,119,313,117,451,A17,692,120,840
403119,118,45,117,329,119,427,A17,603,120,954
403122,117,31,118,379,116,680,119,761,A16,820
403127,116,95,A15,640,115,753,117,763,A16,1072
403132,D15,116,R15,320,126,321,D14,388,B10,403
403139,A15,142,116,490,A16,613,225,658,A14,765
403145,116,370,117,425,A15,708,118,773,A16,971
403147,117,71,118,388,116,691,119,768,A16,873
403148,117,146,118,269,119,649,A17,784,116,821
403149,118,154,117,269,119,534,A17,720,116,945
403151,118,120,119,319,117,487,A17,729,120,862
403152,119,124,118,303,120,656,117,680,A18,694
403153,119,18,118,413,120,551,A18,588,117,790
403154,119,104,120,434,118,537,A18,599,A19,904
403155,119,231,120,322,118,664,A18,720,A19,792
403158,120,97,121,452,119,627,A19,710,122,898
403159,120,212,121,327,119,741,122,773,A19,825
403160,121,210,120,336,122,656,A20,720,119,865
403161,121,96,120,458,122,542,A20,610,119,988
403162,121,107,122,410,120,601,A20,668,123,892
403163,121,232,122,291,120,726,123,773,A20,793
403164,122,179,121,354,123,661,A21,683,120,848
403165,122,55,123,458,121,545,A21,774,124,886
403166,122,225,123,281,124,709,121,715,A22,766
403167,123,158,122,353,124,586,A22,643,121,843
403168,123,49,124,452,122,487,A22,509,125,939
403169,123,166,124,279,A22,510,122,657,125,766
403192,726,356,A28,409,128,668,D17,821,R17,836
403216,632,500,723,754,633,777,631,819,D17,911
403238,A27,164,725,404,127,434,902,436,R16,509
403239,A27,23,725,251,127,272,902,294,R16,367
403240,127,123,902,125,725,131,A27,159,R16,198
403241,902,103,D16,141,R16,174,127,182,725,200
403242,D16,94,724,121,902,228,R16,265,127,286
403245,723,37,631,108,901,283,724,496,630,585
403246,723,154,631,225,901,400,724,613,630,702
403247,723,308,631,379,901,555,724,768,F11,825
403248,723,513,631,584,901,760,724,973,F11,1001
403251,723,414,631,475,901,649,724,872,F11,911
403252,723,253,631,314,901,487,724,710,630,781
403253,723,104,631,160,901,333,724,557,630,628
403254,723,7,631,76,901,249,724,473,630,529
403257,724,102,901,154,D16,272,631,308,902,377
403259,902,99,127,117,725,125,A27,164,R16,190
403267,227,288,623,420,226,588,A17,646,622,719
403271,124,76,123,378,A22,560,125,566,A24,569
403276,A15,219,225,588,A14,588,A16,658,116,749
403292,116,314,A15,414,117,876,A16,890,225,916
403311,R22,70,D21,79,637,238,638,304,R21,529
403312,133,250,A32,410,D20,410,134,554,132,582
403313,133,366,A32,526,D20,526,134,623,L01,660
403316,633,147,634,166,R19,314,632,439,R18,468
403317,F15,162,M18,207,F16,291,D22,377,M19,570
403318,F15,54,M18,99,F16,404,M19,442,D22,488
403319,F15,92,M18,158,F14,518,M19,520,F16,541
403320,F14,290,F15,373,M18,436,637,714,D21,778
403323,D21,290,R22,340,637,391,A33,411,134,445
403338,301,197,D12,579,302,581,A11,875,414,892
403342,Q05,160,625,454,Q04,483,626,779,624,827
403350,M21,386,M20,423,640,426,Q01,475,639,519
403354,902,39,R16,130,127,136,725,154,D16,210
403362,A19,251,120,407,A18,579,119,715,A20,800
403372,123,402,A22,421,A21,570,124,575,122,591
403373,112,265,A09,266,A07,508,A10,662,113,684
403374,112,333,A09,415,A10,495,113,509,A07,714
403375,A10,389,112,396,113,403,A09,478,A07,805
403376,113,307,A10,384,112,480,A09,562,A11,769
403377,113,194,A10,473,112,590,A11,656,A09,672
