bus_id,subway1,time1,subway2,time2,subway3,time3,subway4,time4,subway5,time5
403392,A17,170,A18,522,A16,560,118,597,227,664
403397,139,444,R26,507,419,551,420,562,138,621
403399,138,334,R25,468,139,520,R26,565,418,592
403416,622,56,623,295,621,582,226,659,624,726
403417,624,132,623,315,625,654,622,658,Q05,783
403418,625,14,Q05,276,624,484,626,577,Q04,834
403419,626,18,Q04,284,627,522,625,613,Q05,875
403421,628,212,Q03,281,627,317,B08,558,629,743
403422,628,45,B08,305,629,490,R11,494,Q03,520
403424,630,59,F11,314,723,489,F12,505,631,537
403425,723,65,631,113,901,289,724,511,630,607
403427,632,303,633,579,723,665,631,736,D17,808
403433,627,288,626,545,Q04,559,Q03,618,628,834
403434,626,160,Q04,174,627,642,625,743,Q05,758
403436,624,320,623,348,622,663,Q05,727,625,825
403439,111,351,A07,668,A06,755,A09,895,110,927
403440,111,174,A07,491,A06,578,A09,718,110,750
403444,136,137,A34,294,137,391,135,396,R23,552
403447,115,261,116,466,A14,627,114,694,A15,875
403454,117,214,116,530,118,562,A15,868,119,944
403456,901,238,631,384,632,417,724,439,723,446
403457,901,66,631,227,724,273,723,289,D16,469
403459,631,27,723,89,901,141,724,354,D16,568
403465,724,94,901,110,631,266,D16,308,723,328
403466,110,223,109,548,111,725,A05,776,A03,858
403472,124,255,123,279,A22,653,125,742,A24,745
403475,F15,211,M18,217,F16,278,D22,396,M19,613
403483,114,35,115,458,A12,468,D13,468,113,754
403487,124,409,123,564,125,896,A24,899,122,939
403488,124,414,123,607,125,825,A24,828,A22,1015
403489,124,179,123,475,125,590,A24,593,A22,780
403491,124,68,125,479,A24,482,123,521,A22,669
403492,124,248,A22,405,125,410,A24,413,123,703
403494,R13,398,B08,484,628,583,629,669,R11,672
403495,628,250,B08,541,R13,702,629,725,Q03,725
403497,628,57,B08,338,Q03,466,R11,527,629,532
403503,Q03,445,628,535,B08,649,R11,808,629,894
403504,Q03,317,628,348,B08,465,R11,621,629,707
403505,628,225,B08,342,Q03,425,R11,498,629,584
403506,628,122,B08,297,629,481,R11,486,Q03,598
403508,628,333,B08,507,R13,630,629,692,R11,694
403510,124,258,A22,340,125,502,A24,505,123,629
403512,124,79,123,434,125,566,A24,569,A22,624
403513,124,234,123,385,125,721,A24,724,A22,787
403519,A28,331,726,421,128,600,D17,753,R17,768
403523,122,37,123,500,121,527,A21,756,124,927
403525,633,430,632,679,634,718,R18,796,L05,900
403526,L05,220,636,308,635,348,L03,388,R21,425
403528,A28,189,128,468,726,560,D17,623,R17,638
403539,R17,124,D17,138,R18,257,128,282,129,445
403545,R11,120,629,191,B08,240,F11,494,628,603
403547,A30,490,130,673,726,853,A31,876,D18,887
403552,A27,210,A28,277,127,310,725,318,R16,389
403555,123,157,124,330,A22,531,122,648,125,817
403556,635,113,L03,143,L05,196,R20,263,636,470
403560,121,160,122,525,120,654,A20,721,123,1008
403562,125,194,A24,223,R14,267,D14,395,A25,402
403573,124,74,125,447,A24,450,123,529,A22,576
403590,229,282,A38,366,M22,379,230,445,418,512
403604,116,226,A15,396,A16,828,115,884,225,898
403606,123,248,A22,281,124,444,122,706,A21,713
403610,A22,96,123,445,A21,518,124,618,125,840
403611,123,242,A22,309,124,470,122,680,A21,731
403612,123,88,124,458,A22,471,122,526,A21,893
403617,629,190,R11,266,630,412,F11,429,B08,443
403620,F12,362,R13,368,629,379,B10,427,R11,455
403621,B10,68,R14,339,R13,389,D14,472,F12,486
403632,Q05,87,625,433,624,604,Q04,736,623,1014
403647,F15,172,M18,238,M19,259,D22,351,F14,413
403670,A07,317,A06,321,111,365,A09,820,112,824
403698,A11,121,113,325,D12,391,A10,461,A12,606
403711,224,315,416,623,302,801,621,917,619,924
403731,F14,111,637,344,D21,382,M19,431,R22,516
403732,F15,31,M18,97,M19,479,F16,498,D22,568
403733,122,156,123,540,A21,550,121,617,A22,868
403735,Q03,690,628,777,B08,826,R11,982,629,1056
403736,R14,96,B10,239,D14,274,125,361,A24,361
403749,625,180,624,328,Q05,385,623,752,626,767
403754,230,250,M23,349,419,400,R27,413,142,486
403757,115,345,A14,501,116,570,A15,751,114,778
403760,126,78,R15,118,A25,205,D14,225,D15,337
403763,116,93,A15,530,115,751,117,879,A16,962
403765,625,273,Q05,286,626,586,Q04,600,624,701
403769,R17,154,D17,168,R18,242,128,309,129,392
403772,634,399,L05,408,635,551,R20,564,L03,599
403776,A14,57,224,611,A12,632,D13,632,A15,682
403777,Q05,191,625,231,624,500,626,824,Q04,838
403779,124,101,123,472,A22,497,125,521,A24,524
403781,125,109,A24,112,R14,344,B10,487,D14,522
403782,634,72,633,242,R19,274,D18,526,632,534
403786,115,367,A14,486,116,572,A15,734,114,800
403793,636,74,R21,209,635,386,L03,416,L05,471
403797,R15,83,126,117,D14,241,A25,244,D15,301
403802,A30,460,130,661,726,853,A31,863,D18,875
403804,631,38,723,97,901,127,724,350,D16,564
403805,901,51,724,168,631,205,723,265,D16,382
403821,632,192,633,467,723,517,631,565,D17,634
403822,632,244,633,269,634,577,R18,625,723,722
403826,A12,362,D13,362,302,453,301,455,D12,679
403830,D16,82,902,158,724,195,R16,249,127,255
403831,229,315,230,342,A38,411,M22,428,418,435
403832,A14,273,224,599,A12,688,D13,688,302,803
403846,125,181,A24,210,R14,281,A25,409,D14,409
403847,A34,48,135,232,136,246,R23,309,Q01,434
403849,F14,147,F15,459,M18,526,M19,538,D21,578
403851,A33,285,134,301,135,332,A34,555,136,676
403853,134,166,A33,444,133,578,A32,620,D20,620
403854,134,313,A33,591,135,661,133,723,A32,765
403855,634,316,633,480,R19,518,L05,649,D18,770
403870,L05,66,L06,270,635,376,L03,424,R20,499
403871,L05,113,635,193,L03,241,R20,316,L06,445
403876,L01,358,132,463,133,476,A31,476,A32,636
403878,138,427,E01,511,137,595,R25,599,228,610
403886,117,331,118,481,A17,571,A16,689,119,757
403887,F11,167,630,439,R11,657,629,658,F12,670
403893,L03,114,R20,148,635,185,L02,333,D19,409
403894,L02,208,L03,253,D19,276,R20,286,635,324
403895,L02,49,D19,121,132,237,L01,375,131,390
403896,132,118,L01,179,L02,248,131,271,A31,273
403897,L01,31,A31,143,132,335,L02,465,131,488
403906,635,40,L03,90,R20,163,L05,259,636,417
403907,A10,236,A09,335,112,343,113,673,A11,673
403908,A09,184,112,206,A10,292,113,628,A11,772
403910,A10,246,A09,349,112,359,113,683,A11,683
403913,L05,112,635,275,L03,323,R20,343,L06,445
403914,D18,159,D19,281,131,334,130,361,L02,361
403942,A15,302,116,417,A14,681,A16,832,225,877
403953,R27,113,142,118,420,135,140,186,419,409
403975,A07,310,111,317,A09,527,112,607,A06,718
403976,111,173,110,389,A06,638,A07,792,A05,910
403978,110,273,111,294,A06,749,A05,820,A07,903
403979,A07,340,A09,389,112,442,111,462,A10,788
403980,621,437,225,569,622,574,226,689,623,922
403981,A22,96,124,481,123,562,A21,632,125,649
403982,A14,165,224,448,A15,694,A12,833,D13,833
403984,125,342,A24,371,R14,462,124,554,A25,560
403986,125,626,A24,629,124,743,R14,760,A25,858
403989,627,472,626,789,A21,818,628,1018,A20,1042
403992,A24,559,125,560,R14,680,124,695,A25,778
403993,628,186,Q03,348,B08,418,R11,574,629,661
403994,Q03,241,628,309,B08,541,R11,697,629,784
403995,Q03,456,628,545,B08,774,R11,933,629,1020
403996,Q03,604,628,693,B08,904,R11,1060,629,1134
403997,Q03,632,628,722,B08,836,R11,995,629,1081
404008,110,279,111,666,109,966,A05,1011,A06,1134
404010,636,32,R21,103,637,417,635,421,L03,457
404014,114,322,115,465,A12,776,D13,776,116,1003
404015,114,192,115,522,A12,646,D13,646,113,937
404017,114,384,115,453,A12,839,D13,839,116,1000
404018,115,295,114,571,116,814,A12,981,D13,981
404024,A21,265,A22,271,123,684,A20,709,122,730
404029,L06,26,L05,329,635,648,L03,678,636,791
404030,125,255,A24,258,124,325,R14,661,123,778
404031,114,161,115,572,A12,615,D13,615,113,920
404035,R15,78,126,119,A25,249,D15,297,D14,301
404037,F11,604,630,867,R11,907,629,917,F12,1093
404039,D16,207,D17,242,R17,256,R16,272,127,355
404040,D16,62,R16,227,724,241,127,254,725,281
404043,D15,148,D16,291,R15,352,902,373,724,384
404046,110,0,111,512,109,684,A05,791,A06,977
404049,125,286,A24,289,124,363,A22,480,R14,656
404050,R14,26,D14,205,B10,230,126,383,125,422
404056,115,253,114,548,116,800,A12,1002,D13,1002
404066,A09,33,112,103,A10,422,A07,646,113,663
404071,A15,78,A16,479,225,571,116,615,A14,712
404075,A19,241,120,349,A18,639,119,725,A20,790
404076,624,183,623,297,622,640,625,707,Q05,782
404077,624,306,623,420,Q05,717,622,763,625,830
404079,624,200,623,294,622,637,625,724,Q05,851
404080,624,455,623,549,227,648,622,892,A17,951
404081,625,537,624,668,Q05,739,A19,765,A18,933
404087,625,358,Q05,583,624,791,A19,814,626,945
404092,636,126,R21,261,L05,459,635,510,L03,540
404094,L06,424,636,635,F14,701,L05,769,R21,770
404101,640,248,M22,279,M21,283,A38,294,229,355
404103,622,382,623,447,227,488,226,507,624,863
404105,L05,233,L06,390,636,398,635,507,R21,533
404106,L05,115,635,266,L03,296,636,414,R20,414
404107,A36,8,228,123,E01,161,137,162,R24,176
404108,E01,43,R25,141,228,154,A36,203,138,204
404116,A27,126,902,373,725,400,127,428,R16,496
404120,635,88,R20,101,L03,133,L05,367,634,400
404122,R13,466,628,502,B08,625,629,801,R11,806
404124,111,247,A07,389,A06,617,A09,643,112,723
404125,111,388,A07,561,A09,774,A06,789,112,818
404129,301,74,302,458,D12,694,A12,812,D13,812
404132,A33,69,134,231,R22,436,135,449,A32,526
404133,133,320,134,380,A32,437,D20,437,A33,671
404134,A21,23,A20,467,A22,513,122,672,123,925
404135,D12,299,A11,603,301,783,A12,960,D13,960
404136,A21,89,A22,468,A20,530,122,631,123,880
404138,125,218,A24,221,124,257,R14,625,A22,687
404153,127,19,725,27,R16,109,902,124,D16,226
404154,R11,643,629,714,B08,808,F11,938,Q03,1080
404155,637,108,D21,146,R22,280,638,335,F14,346
404160,901,27,631,133,723,194,724,240,D16,454
404161,A31,618,A30,672,131,703,L01,736,130,835
404168,625,436,Q05,661,624,765,A19,808,A18,976
404171,629,50,R11,126,B08,303,R13,464,630,489
404194,111,235,A07,389,A06,476,112,776,A09,789
404225,E01,134,228,154,R24,162,418,167,M22,187
404244,130,31,D18,245,131,257,A30,296,129,348
404245,A16,95,A15,459,A17,531,226,540,227,753
404253,B08,510,R11,587,629,646,Q03,772,628,868
404260,117,135,118,224,119,607,A17,731,116,839
404262,117,258,116,468,118,606,A15,785,A16,857
404266,F11,746,R11,747,629,753,B08,967,630,1025
404274,226,38,227,339,A16,436,225,582,622,640
404278,227,111,A17,391,226,407,623,670,A16,744
404279,726,399,A28,644,A27,698,725,816,127,827
404283,225,235,A15,394,A16,747,226,776,224,784
404286,L01,174,A31,278,132,450,L02,594,131,623
404287,F16,42,F15,433,M18,474,D22,598,M19,815
404303,627,416,A21,834,626,899,628,939,Q03,989
404308,A20,297,121,301,A21,611,122,715,120,815
404320,121,232,120,468,A20,535,122,726,A19,813
404325,301,328,D12,441,A12,624,D13,624,302,715
404327,229,588,640,621,M21,656,M22,656,A38,670
404329,A31,624,131,707,L01,715,A30,832,130,995
404333,225,171,226,399,227,672,621,715,A15,724
404334,225,53,224,585,226,594,A15,616,621,637
404335,302,161,224,441,301,550,415,795,222,813
404336,225,111,224,529,A15,581,226,654,621,723
404337,225,229,224,410,A15,690,226,772,621,841
404338,224,76,302,522,A14,571,225,722,416,877
404339,224,197,302,402,A14,692,301,777,416,806
404341,226,46,227,319,A16,479,225,522,622,621
404681,Q04,41,626,347,Q05,641,627,886,Q03,909
404820,128,98,A28,181,D17,251,R17,266,129,386
404824,301,398,A12,419,D13,419,302,530,D12,604
404825,301,317,D12,517,A12,537,D13,537,302,628
404832,A33,295,134,306,135,351,A34,551,136,662
404833,634,72,R19,179,633,306,D18,431,R18,535
404837,301,281,D12,493,302,665,A11,793,414,806
404838,A21,328,122,397,A20,651,121,701,A22,766
404843,F16,190,D22,615,F15,656,M18,681,M19,832
404844,F16,247,D22,615,F15,713,M18,738,M19,832
404846,A25,51,126,205,R15,281,A27,430,D14,447
404847,A28,226,129,349,128,352,A30,377,R17,598
404850,229,292,A38,374,M22,389,230,451,418,520
404853,A10,83,113,401,A11,414,A09,491,112,501
404854,627,34,628,512,Q03,547,626,618,B08,859
404856,623,313,227,385,622,656,226,677,624,706
404857,M21,428,640,468,M20,490,Q01,542,639,586
404858,627,321,626,658,628,867,Q03,908,Q04,924
404860,627,147,626,464,628,693,Q04,730,Q03,734
404863,136,213,137,303,A34,445,A36,489,135,546
404864,136,394,137,438,A36,606,A34,631,E01,699
404871,125,104,A24,107,124,466,R14,478,B10,614
404872,A27,202,A25,296,R15,355,902,412,126,450
404876,A09,103,112,162,A10,428,113,734,A07,738
404881,A30,288,130,451,A31,603,D18,665,131,687
404909,723,639,632,647,631,710,901,886,633,921
404911,119,171,118,252,117,629,120,698,A18,725
404915,A16,91,A17,342,226,458,227,616,A15,637
404916,R22,37,D21,192,638,219,637,351,R23,430
404918,112,58,A09,140,A10,401,113,548,A07,703
404919,A27,70,902,307,725,334,127,355,A25,430
404920,112,330,A09,392,A10,559,113,577,A07,640
404921,112,263,A09,264,A07,464,A10,663,113,724
404928,110,158,109,559,111,670,A05,775,A03,869
404936,635,204,R20,215,L03,249,634,281,R19,459
404938,R11,600,629,670,B08,793,F11,899,Q03,1083
404940,134,51,A33,329,133,455,A32,497,D20,497
404947,625,259,626,320,Q05,522,Q04,586,624,728
404948,A25,116,126,284,R15,298,A27,443,D15,509
404949,A10,49,113,414,A11,434,A09,457,112,467
404963,A16,376,226,405,225,534,227,618,A15,656
404969,137,101,A36,287,228,403,138,419,R24,423
404973,137,172,A36,358,228,433,138,434,E01,441
404976,137,10,A36,172,228,288,R24,308,E01,314
404977,A36,101,137,114,R24,192,228,217,E01,254
404978,226,162,225,413,227,459,A16,504,622,763
404979,420,451,R26,470,139,495,R27,600,419,602
404980,420,328,R27,477,142,499,R26,516,139,549
404983,420,247,R27,396,142,418,R26,432,139,465
404986,139,456,420,492,R26,519,419,563,R27,641
404987,124,289,A22,337,125,451,A24,454,123,682
404988,124,325,125,329,A24,332,A22,461,R14,702
404990,A33,395,134,409,135,444,A34,609,136,720
404991,D19,131,L02,211,131,224,D18,311,132,492
404992,B10,54,R14,324,R13,326,D14,457,F12,543
404994,628,424,B08,443,R13,547,629,627,R11,633
405006,F16,491,M21,508,640,548,M20,570,D22,583
405014,224,165,225,477,302,760,A14,793,A15,939
405024,A36,269,136,281,137,282,A34,369,228,385
405026,A27,381,127,510,725,510,A28,531,R16,570
405052,R24,120,640,140,M21,162,A36,240,137,253
405053,137,496,138,519,A36,531,E01,546,228,569
405054,138,422,E01,506,137,588,R25,594,228,605
405056,137,429,A36,528,228,618,138,619,E01,621
405057,622,158,621,384,623,498,226,751,624,929
405061,634,338,L05,470,R19,559,635,633,R20,646
405062,137,451,A36,549,228,639,138,640,E01,642
405063,137,482,A36,517,138,519,E01,536,228,559
405065,137,307,A36,477,136,535,138,563,228,567
405066,626,150,Q04,416,625,432,Q05,695,627,700
405069,A09,580,A07,584,112,643,111,671,A10,774
405070,A10,180,A09,340,112,350,113,617,A11,637
405073,A10,245,113,261,A11,292,D12,538,A09,653
405074,A11,246,113,478,A12,500,D13,500,D12,563
405075,A10,183,A09,357,112,367,113,620,A11,620
405076,A09,248,112,278,A10,391,113,828,A11,828
405077,A07,539,111,546,A09,729,112,794,A10,907
405078,115,428,A14,504,116,560,A15,689,A12,845
405079,116,303,A15,424,117,870,A16,904,225,926
405084,R27,177,140,200,142,241,M23,351,420,353
405087,A17,175,A16,468,227,568,A18,635,118,636
405091,110,417,109,752,111,929,A05,980,A03,1062
405092,A17,316,A16,319,227,662,226,687,A15,739
405093,A16,232,A15,393,226,654,A17,665,227,867
405098,F14,344,L06,611,636,628,637,674,F15,711
405103,A12,339,D13,339,114,433,A11,465,113,697
405111,A10,205,A09,217,112,226,113,560,A11,685
405124,138,429,139,462,R26,496,419,540,R25,563
405125,139,454,R26,517,419,561,420,568,138,617
405130,637,190,F14,269,D21,362,M19,437,636,473
405133,L01,213,A31,325,132,497,L02,641,131,670
405135,622,86,623,426,621,602,226,700,624,857
405138,R11,471,629,511,F11,684,B08,691,R13,935
405150,132,62,L01,234,L02,240,131,269,D19,318
405151,A31,448,L01,566,131,718,A30,843,132,854
405152,L01,352,A31,464,132,648,131,789,L02,792
405155,636,184,R21,319,L05,341,635,434,L03,473
405157,A31,552,L01,560,132,874,131,883,D19,950
405165,F16,143,F15,311,M18,336,D22,476,M19,693
405169,627,132,626,469,628,678,Q03,719,Q04,735
405172,D21,160,R22,211,637,321,638,436,A33,477
405179,724,213,901,265,D16,417,631,419,D15,453
405182,A15,161,225,472,A16,542,A14,716,116,729
405193,630,380,F11,391,723,680,631,744,F12,844
405219,R24,52,A36,152,228,197,640,226,137,248
405227,A12,60,D13,60,A11,478,114,579,A14,652
405231,R19,27,634,219,D18,279,R18,373,633,463
405234,117,276,116,483,118,624,A15,821,A16,904
405237,123,40,124,461,122,478,A22,518,125,948
405247,A16,171,A17,260,226,538,227,560,A15,717
405248,120,147,119,417,A19,588,121,639,118,817
405249,120,123,119,455,A19,593,121,644,118,888
405265,L01,237,A31,326,132,533,131,654,L02,677
405269,D22,170,M19,259,M20,333,639,381,Q01,390
405272,634,245,633,357,R19,437,632,649,D18,689
405283,124,75,123,482,125,488,A24,491,A22,550
405284,302,85,301,332,224,662,415,726,222,744
405289,A16,230,A15,328,226,624,A17,666,225,690
405291,R14,101,B10,245,D14,280,125,345,A24,348
405293,R14,75,D14,112,126,290,B10,315,R15,364
405297,902,135,127,191,725,199,R15,257,R16,258
405298,131,83,A31,250,132,252,D19,295,130,360
405316,A30,258,130,509,129,639,A31,712,D18,723
405319,F16,561,M21,601,640,641,M20,663,Q01,715
405320,D22,233,F15,340,M18,385,F16,391,M19,450
405323,L06,723,634,732,633,763,L05,918,R19,934
405336,633,429,632,664,634,733,R18,791,L05,916
405337,230,295,M23,304,R27,371,142,444,419,445
405340,L05,139,L06,296,635,458,L03,488,636,492
405347,624,459,623,514,Q05,616,622,831,625,962
405361,D21,69,637,127,R22,167,638,331,F14,464
405369,627,232,626,578,Q03,582,Q04,613,628,777
405373,D22,274,F16,349,F15,457,M19,491,M18,502
405374,A27,86,725,179,127,200,R16,297,902,353
405376,R14,218,125,220,A24,227,D14,366,B10,381
405377,R23,208,136,286,Q01,287,639,334,M20,336
405380,633,153,R18,272,632,355,R19,403,634,462
405384,A15,157,225,448,A16,474,116,705,A14,780
405389,B08,690,R11,762,629,821,Q03,960,628,1047
405390,634,601,L06,609,L05,784,R19,803,633,855
405393,125,220,R14,246,A24,249,A25,353,D14,394
405394,119,185,118,204,117,581,120,712,A18,726
405420,L01,309,A31,427,132,463,133,654,L02,731
405480,F11,251,R11,298,629,299,630,473,B08,502
405488,F11,31,630,253,F12,484,629,527,R11,527
405489,628,319,B08,536,R13,639,629,720,R11,726
405490,B08,308,R13,415,629,492,R11,498,628,568
405491,628,417,R13,599,B08,758,A22,801,Q03,812
405512,726,558,A27,559,725,680,127,701,R16,761
450051,B08,110,R11,266,629,337,628,448,F11,640
450123,F12,193,D15,361,630,386,126,548,D14,558
450222,A31,505,131,588,L01,596,A30,715,130,877
450335,420,150,R27,314,R26,316,139,349,142,368
450375,724,371,D17,396,R17,411,901,432,D16,451
803001,125,210,A24,239,R14,251,D14,379,B10,394
803002,140,72,R27,165,142,184,420,372,M23,481
803003,302,85,301,328,224,661,415,730,222,748
803007,125,146,A24,175,R14,281,D14,429,B10,468
803008,125,156,A24,182,R14,264,D14,412,B10,427
803019,140,54,R27,147,142,166,420,354,M23,497
803024,302,107,301,342,224,684,415,752,222,770
803043,121,163,122,525,120,659,A20,724,123,1008
803057,124,392,123,547,125,879,A24,882,A22,949
803077,M21,433,640,473,M20,495,Q01,547,639,591
803080,D16,228,D15,265,724,321,902,324,R16,405
803081,D16,213,D15,250,724,306,902,309,R16,390
803082,R17,192,D17,206,R18,206,128,348,129,399
803083,R17,151,D17,166,R18,245,128,306,129,395
803094,138,400,E01,484,137,566,R25,572,228,583
803095,R13,223,B10,241,F12,320,R14,512,629,560
803098,A28,5,128,296,D17,443,R17,458,A27,483
803099,A27,235,725,493,902,507,127,514,R16,598
803104,138,192,R25,346,139,398,R26,443,E01,455
803105,A36,36,R24,146,228,152,137,161,E01,189
803106,137,115,A36,150,228,208,E01,234,138,262
803107,137,211,A36,246,228,288,138,289,E01,296
803108,139,426,138,438,R26,460,419,504,R25,537
803109,F14,67,D21,419,637,440,M19,443,D22,533
803117,R13,309,F12,337,B10,388,629,418,R11,494
803120,142,37,140,70,R27,157,420,257,M23,502
803121,140,96,142,144,R27,285,420,364,M23,628
803144,A27,107,725,156,127,177,R16,274,902,330
803147,137,174,A36,256,228,346,138,347,E01,354
803158,B08,65,629,250,R11,254,628,318,R13,660
803160,A33,81,135,303,134,347,A34,422,R22,547
803161,117,496,116,575,A15,577,A16,684,118,844
803162,627,629,626,656,A21,904,Q04,920,A20,975
803163,630,57,F11,218,F12,409,629,482,R11,557
803164,420,112,R27,276,R26,278,139,311,142,330
803165,225,93,226,481,A15,638,621,676,224,705
803166,121,40,122,454,120,563,A20,586,A21,900
803180,625,358,Q05,583,624,791,A19,814,626,945
803182,Q05,41,625,363,Q04,619,624,680,626,923
803184,R27,70,142,90,140,143,420,268,M23,415
803185,R27,69,140,70,142,91,420,269,M23,414
803192,638,177,M20,230,639,241,Q01,289,M19,333
803193,L06,108,L05,453,635,772,L03,802,636,881
903004,120,191,119,578,A19,661,121,712,118,933
903030,133,512,134,659,A32,672,D20,672,L01,886
903048,636,31,R21,102,637,398,635,422,L03,456
903049,A09,94,112,153,A10,436,113,725,A07,729
903054,M21,620,640,660,M20,682,F16,705,229,715
903063,L01,188,A31,305,132,320,133,436,A32,596
903078,A27,195,902,442,725,469,127,497,R16,565
903080,633,701,L06,783,634,792,L05,978,632,993
903085,128,101,129,264,R17,267,D17,281,A28,377
903093,F14,205,637,535,F15,572,M18,635,D21,693
903094,R11,564,629,634,B08,757,F11,863,Q03,1047
903105,628,43,B08,307,629,491,R11,496,Q03,518
903125,L06,568,634,639,L05,785,R19,841,633,893
903129,Q04,10,626,306,Q05,571,627,855,625,862
903130,638,170,M20,236,639,247,Q01,295,M19,326
903145,M22,181,A38,198,640,208,M21,230,R24,245
903146,R24,184,M22,194,228,197,E01,197,A38,211
903147,636,94,R21,229,L05,441,635,478,L03,508
903148,636,142,R21,277,L05,475,635,526,637,540
903169,R14,188,125,262,A24,265,B10,331,D14,366
903176,L02,8,D19,74,132,289,L01,431,131,432
903184,L01,163,A31,281,132,295,133,443,L02,587
903209,125,119,A24,122,R14,426,124,538,B10,562
903217,128,187,127,287,D17,298,R17,313,A28,315
903218,123,55,124,467,122,493,A22,505,A21,927
903219,110,404,109,761,111,916,A05,989,A03,1071
903226,L06,443,L05,662,634,703,R19,921,635,960
903228,A17,38,A16,414,A18,492,227,513,118,671
903231,A07,239,111,393,A06,467,A09,704,112,708
903232,A31,505,L01,513,132,827,131,833,D19,903
903233,125,107,A24,110,R14,410,124,492,A25,541
903234,125,139,A24,146,R14,301,D14,449,B10,464
903235,R16,223,D17,227,R17,242,127,306,D16,317
903236,115,147,116,480,114,580,A14,741,A12,867
903237,A31,563,L01,649,131,838,A30,943,132,963
