origin,destination,time
1,50,19163.0
['1', 'bike_3677', 'bike_146', '137N', '132N', '128N', '127N', '126N', 'bike_173', 'bike_495', '50']
[16538.0, 1526.0, 78.0, 240.0, 150.0, 60.0, 120.0, 93.0, 271.0, 73.0]
1,125,18453.0
['1', 'bike_3677', 'bike_328', '125']
[16538.0, 1572.0, 343.0]
1,138,23057.5
['1', 'bike_3677', 'bike_146', '137N', '132N', '128N', '127N', '404153', '725N', '724N', '723N', '721N', '720N', '719N', '718N', '712N', '707N', '138']
[16538.0, 1526.0, 78.0, 240.0, 150.0, 60.0, 19.0, 27.0, 90.0, 60.0, 300.0, 30.0, 120.0, 90.0, 330.0, 240.0, 3153.0]
1,233,19232.0
['1', 'bike_3677', 'bike_387', '640N', '635N', '631N', '630N', 'bike_522', 'bike_454', '233']
[16538.0, 1672.0, 64.0, 270.0, 210.0, 90.0, 10.0, 259.0, 119.0]
1,256,19313.0
['1', 'bike_3677', 'bike_387', 'M21N', 'M20N', 'M19N', 'M18N', 'M16N', 'M14N', '256']
[16538.0, 1672.0, 90.0, 120.0, 120.0, 90.0, 450.0, 60.0, 173.0]
13,1,17937.0
['13', 'bike_3002', 'bike_3194', 'bike_3677', '1']
[6.0, 1290.0, 103.0, 16538.0]
24,1,19345.0
['24', '119S', '120S', '123S', '127S', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[137.0, 120.0, 150.0, 240.0, 60.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
25,1,19090.0
['25', 'bike_3411', 'bike_3409', 'F20N', 'A41N', 'A40N', 'A38N', 'A36N', 'bike_152', 'bike_309', 'bike_3194', 'bike_3677', '1']
[158.0, 103.0, 66.0, 120.0, 120.0, 180.0, 120.0, 83.0, 128.0, 1367.0, 103.0, 16538.0]
40,1,19162.0
['40', 'bike_3386', 'bike_3382', 'F21N', 'F20N', 'A41N', 'A40N', 'A38N', 'A36N', 'bike_152', 'bike_309', 'bike_3194', 'bike_3677', '1']
[130.0, 142.0, 37.0, 90.0, 120.0, 120.0, 180.0, 120.0, 83.0, 128.0, 1367.0, 103.0, 16538.0]
42,1,19748.0
['42', '401069', '224S', '225S', '226S', '227S', '120S', '123S', '127S', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[114.0, 62.0, 90.0, 90.0, 60.0, 240.0, 150.0, 240.0, 60.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
43,1,19641.0
['43', 'A21S', 'A22S', 'A24S', 'A27S', 'A28S', 'A31S', 'A32S', 'A34S', 'A36S', 'bike_152', 'bike_309', 'bike_3194', 'bike_3677', '1']
[492.0, 90.0, 90.0, 150.0, 60.0, 150.0, 120.0, 150.0, 120.0, 83.0, 128.0, 1367.0, 103.0, 16538.0]
45,1,18641.0
['45', 'bike_355', 'bike_309', 'bike_3194', 'bike_3677', '1']
[172.0, 461.0, 1367.0, 103.0, 16538.0]
48,1,18747.0
['48', '401150', 'bike_311', 'bike_309', 'bike_3194', 'bike_3677', '1']
[32.0, 162.0, 545.0, 1367.0, 103.0, 16538.0]
49,1,19294.0
['49', 'bike_399', 'bike_324', '234N', '423N', '420N', 'bike_304', 'bike_3194', 'bike_3677', '1']
[129.0, 355.0, 177.0, 90.0, 300.0, 58.0, 1544.0, 103.0, 16538.0]
50,1,19194.0
['50', 'bike_495', 'bike_3194', 'bike_3677', '1']
[73.0, 2480.0, 103.0, 16538.0]
55,1,20405.0
['55', 'D41N', 'D40N', 'D39N', 'D35N', 'D31N', 'D28N', 'D26N', 'D25N', 'D24N', 'R30N', 'R29N', 'R28N', 'R27N', 'bike_304', 'bike_3194', 'bike_3677', '1']
[231.0, 120.0, 120.0, 240.0, 270.0, 150.0, 120.0, 210.0, 120.0, 90.0, 90.0, 90.0, 210.0, 144.0, 1544.0, 103.0, 16538.0]
65,1,18759.0
['65', 'R29N', 'R28N', 'R27N', 'bike_304', 'bike_3194', 'bike_3677', '1']
[130.0, 90.0, 210.0, 144.0, 1544.0, 103.0, 16538.0]
68,1,19486.0
['68', 'bike_3142', 'bike_3155', 'B08S', 'B10S', 'D15S', 'D16S', 'D17S', 'D20S', 'bike_369', 'A32S', 'A34S', 'A36S', 'bike_152', 'bike_309', 'bike_3194', 'bike_3677', '1']
[67.0, 246.0, 45.0, 150.0, 90.0, 90.0, 90.0, 180.0, 17.0, 17.0, 150.0, 120.0, 83.0, 128.0, 1367.0, 103.0, 16538.0]
75,1,19971.0
['75', 'bike_3551', '623S', '624S', '625S', '626S', '629S', '631S', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[242.0, 239.0, 60.0, 90.0, 120.0, 210.0, 150.0, 240.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
79,1,19119.0
['79', 'bike_432', 'bike_428', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[186.0, 209.0, 694.0, 1389.0, 103.0, 16538.0]
80,1,20277.0
['80', 'bike_3083', 'bike_3082', 'bike_327', 'bike_3194', 'bike_3677', '1']
[803.0, 247.0, 1308.0, 1278.0, 103.0, 16538.0]
87,1,18354.0
['87', '419S', '420S', 'bike_304', 'bike_3194', 'bike_3677', '1']
[51.0, 60.0, 58.0, 1544.0, 103.0, 16538.0]
88,1,18354.0
['88', '419S', '420S', 'bike_304', 'bike_3194', 'bike_3677', '1']
[51.0, 60.0, 58.0, 1544.0, 103.0, 16538.0]
90,1,18888.0
['90', 'bike_402', 'bike_223', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[91.0, 302.0, 19.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
97,1,19081.0
['97', 'bike_262', 'bike_324', '234N', '423N', '420N', 'bike_304', 'bike_3194', 'bike_3677', '1']
[45.0, 226.0, 177.0, 90.0, 300.0, 58.0, 1544.0, 103.0, 16538.0]
100,1,18870.0
['100', 'bike_523', 'bike_492', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[16.0, 212.0, 16.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
107,1,18881.0
['107', 'bike_325', 'bike_309', 'bike_3194', 'bike_3677', '1']
[59.0, 814.0, 1367.0, 103.0, 16538.0]
113,1,18540.0
['113', 'bike_380', 'bike_3194', 'bike_3677', '1']
[51.0, 1848.0, 103.0, 16538.0]
114,1,18540.0
['114', 'bike_380', 'bike_3194', 'bike_3677', '1']
[51.0, 1848.0, 103.0, 16538.0]
125,1,18535.0
['125', 'bike_347', 'bike_3194', 'bike_3677', '1']
[266.0, 1628.0, 103.0, 16538.0]
132,1,20897.0
['132', 'G06N', 'lirr_15', 'lirr_12', '235N', '234N', '423N', '420N', 'bike_304', 'bike_3194', 'bike_3677', '1']
[981.0, 65.0, 1080.0, 44.0, 90.0, 90.0, 300.0, 58.0, 1544.0, 103.0, 16538.0]
132,156,10049.0
['132', 'A59N', 'A57N', 'A55N', 'A51N', 'A48N', 'A46N', 'A42N', 'A41N', 'R29N', 'R28N', 'R27N', '803019', 'bike_259', '156']
[999.0, 90.0, 180.0, 240.0, 210.0, 180.0, 300.0, 90.0, 90, 90.0, 210.0, 137.0, 36.0, 7197.0]
137,1,19123.0
['137', '633S', '634S', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[353.0, 60.0, 90.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
138,1,23111.0
['138', '707S', '712S', 'lirr_9', 'lirr_8', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[3153.0, 240.0, 301.0, 600.0, 191.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
138,23,11595.0
['138', '707S', '712S', '718S', 'R09S', 'R11S', '404171', '629S', '631S', '635S', '640S', '418S', 'bike_195', 'bike_259', 'S31S', 'S30S', 'S29S', 'S28S', 'S27S', '23']
[3153.0, 240.0, 330.0, 0, 270.0, 120.0, 49.0, 150.0, 240.0, 270.0, 90.0, 130.0, 291.0, 1610.0, 180.0, 120.0, 120.0, 180.0, 4052.0]
138,27,11560.5
['138', '707S', '712S', 'lirr_9', 'lirr_15', 'G06N', '132', 'H02S', 'H03S', 'H04S', 'H12S', 'H13S', 'H14S', 'H15S', '27']
[3153.0, 240.0, 301.0, 660.0, 65.0, 981.0, 774.0, 120.0, 390.0, 240.0, 90.0, 60.0, 90.0, 4385.0]
138,46,10126.0
['138', '707S', '712S', '718S', 'R09S', 'R11S', '404171', '629N', '626N', '621N', '619N', '613N', '608N', '607N', '606N', '604N', '603N', '602N', '601N', '46']
[3153.0, 240.0, 330.0, 0, 270.0, 120.0, 49.0, 210.0, 300.0, 180.0, 510.0, 330.0, 90.0, 60.0, 60.0, 90.0, 90.0, 150.0, 3880.0]
138,118,10841.0
['138', '707S', '712S', '718S', 'R09S', 'R11S', '404171', '629S', '631S', '635S', '640S', '418S', 'bike_195', 'bike_259', 'S31S', 'S19S', 'S18S', '118']
[3153.0, 240.0, 330.0, 0, 270.0, 120.0, 49.0, 150.0, 240.0, 270.0, 90.0, 130.0, 291.0, 1610.0, 960.0, 120.0, 2818.0]
138,154,12895.5
['138', '707S', '712S', '718S', '719S', 'G22S', 'G24S', 'G26S', 'G28S', 'G29S', 'G30S', 'G31S', 'G32S', 'G33S', 'G34S', 'bike_364', 'bike_396', 'S01S', 'S03S', 'S04S', 'D26S', 'D28S', 'D31S', 'D35S', 'D39S', '154']
[3153.0, 240.0, 330.0, 90.0, 180, 60.0, 150.0, 60.0, 150.0, 90.0, 60.0, 90.0, 90.0, 60.0, 20.0, 357.0, 48.0, 120.0, 90.0, 180.0, 120.0, 150.0, 240.0, 360.0, 6400.0]
138,251,11573.0
['138', '707S', '712S', '718S', 'R09S', 'R11S', '404171', '629S', '631S', '635S', '640S', '418S', 'bike_195', 'bike_259', '251']
[3153.0, 240.0, 330.0, 0, 270.0, 120.0, 49.0, 150.0, 240.0, 270.0, 90.0, 130.0, 291.0, 6240.0]
140,1,19390.0
['140', '403994', '403993', '403497', '628S', '629S', '631S', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[11.0, 107.0, 118.0, 54.0, 90.0, 150.0, 240.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
141,1,19390.0
['141', '403994', '403993', '403497', '628S', '629S', '631S', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[11.0, 107.0, 118.0, 54.0, 90.0, 150.0, 240.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
142,1,19179.0
['142', '403491', '124S', '125S', '126S', '127S', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[120.0, 65.0, 90.0, 120.0, 90.0, 60.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
143,1,19179.0
['143', '403491', '124S', '125S', '126S', '127S', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[120.0, 65.0, 90.0, 120.0, 90.0, 60.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
144,1,18739.0
['144', 'bike_151', 'bike_3194', 'bike_3677', '1']
[194.0, 1904.0, 103.0, 16538.0]
148,1,18898.0
['148', '401140', 'bike_350', 'bike_311', 'bike_309', 'bike_3194', 'bike_3677', '1']
[42.0, 183.0, 120.0, 545.0, 1367.0, 103.0, 16538.0]
151,1,19359.0
['151', 'bike_3350', 'bike_3314', '120S', '123S', '127S', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[74.0, 158.0, 43.0, 150.0, 240.0, 60.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
152,1,19749.0
['152', '403763', '116S', '117S', '118S', '119S', '120S', '123S', '127S', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[179.0, 92.0, 150.0, 60.0, 60.0, 120.0, 150.0, 240.0, 60.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
158,1,18647.0
['158', 'bike_405', 'bike_3194', 'bike_3677', '1']
[172.0, 1834.0, 103.0, 16538.0]
161,1,19049.0
['161', 'bike_3466', 'bike_492', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[57.0, 350.0, 16.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
162,1,19293.0
['162', 'bike_454', 'bike_522', '630S', '631S', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[119.0, 184.0, 10.0, 120.0, 240.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
163,1,18989.0
['163', '126S', '127S', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[205.0, 90.0, 60.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
164,1,18922.0
['164', 'D17S', 'D20S', 'bike_369', 'A32S', 'A34S', 'A36S', 'bike_152', 'bike_309', 'bike_3194', 'bike_3677', '1']
[219.0, 180.0, 17.0, 17.0, 150.0, 120.0, 83.0, 128.0, 1367.0, 103.0, 16538.0]
166,1,19493.0
['166', '117S', '118S', '119S', '120S', '123S', '127S', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[165.0, 60.0, 60.0, 120.0, 150.0, 240.0, 60.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
170,1,19222.0
['170', 'bike_167', 'bike_519', '403459', '631S', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[133.0, 168.0, 34.0, 27.0, 240.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
186,1,19035.0
['186', '633S', '634S', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[265.0, 60.0, 90.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
195,1,19344.0
['195', 'bike_3342', 'bike_3182', 'bike_363', 'bike_3194', 'bike_3677', '1']
[100.0, 551.0, 693.0, 1359.0, 103.0, 16538.0]
209,1,18577.5
['209', 'bike_306', 'bike_316', 'bike_3194', 'bike_3677', '1']
[217.0, 103.5, 1616.0, 103.0, 16538.0]
211,1,18608.0
['211', '135S', '136S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[278.0, 60.0, 60.0, 176.0, 1389.0, 103.0, 16538.0]
217,1,19371.0
['217', 'A40N', 'A38N', 'A36N', 'bike_152', 'bike_309', 'bike_3194', 'bike_3677', '1']
[852.0, 180.0, 120.0, 83.0, 128.0, 1367.0, 103.0, 16538.0]
223,1,20178.0
['223', 'bike_3616', 'bike_3572', 'G19S', 'G20S', 'G21S', 'F09S', 'F11S', 'F12S', 'D15S', 'D16S', 'D17S', 'D20S', 'bike_369', 'A32S', 'A34S', 'A36S', 'bike_152', 'bike_309', 'bike_3194', 'bike_3677', '1']
[229.0, 267.0, 68.0, 120.0, 120.0, 90.0, 180.0, 90.0, 120.0, 90.0, 90.0, 180.0, 17.0, 17.0, 150.0, 120.0, 83.0, 128.0, 1367.0, 103.0, 16538.0]
224,1,19257.0
['224', '401183', 'L06N', 'L05N', '403906', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[199.0, 79.0, 60.0, 259.0, 40.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
226,1,19829.0
['226', '714S', '715S', '716S', '718S', 'R09S', 'R11S', '404171', '629S', '631S', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[110.0, 60.0, 90.0, 120.0, 0, 270.0, 120.0, 49.0, 150.0, 240.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
229,1,19559.0
['229', '402217', '401704', 'bike_3243', 'bike_3459', 'F11S', 'F12S', 'D15S', 'D16S', 'D17S', 'D20S', 'bike_369', 'A32S', 'A34S', 'A36S', 'bike_152', 'bike_309', 'bike_3194', 'bike_3677', '1']
[63.0, 81.0, 24.0, 270.0, 17.0, 90.0, 120.0, 90.0, 90.0, 180.0, 17.0, 17.0, 150.0, 120.0, 83.0, 128.0, 1367.0, 103.0, 16538.0]
230,1,18966.0
['230', 'R15S', 'R16S', 'bike_465', '127S', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[79.0, 90.0, 41.0, 66.0, 60.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
231,1,18156.0
['231', 'bike_309', 'bike_3194', 'bike_3677', '1']
[148.0, 1367.0, 103.0, 16538.0]
232,1,18785.0
['232', 'bike_307', 'bike_295', 'bike_330', 'bike_417', 'bike_3194', 'bike_3677', '1']
[83.0, 110.0, 329.0, 181.0, 1441.0, 103.0, 16538.0]
233,1,19293.0
['233', 'bike_454', 'bike_522', '630S', '631S', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[119.0, 184.0, 10.0, 120.0, 240.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
234,1,18791.0
['234', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[171.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
236,1,19665.5
['236', 'bike_3294', 'bike_3284', '626S', '629S', '631S', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[112.0, 110.5, 223.0, 210.0, 150.0, 240.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
237,1,19537.0
['237', '627S', '628S', '629S', '631S', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[317.0, 120.0, 90.0, 150.0, 240.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
238,1,19301.0
['238', '401897', '403109', '121S', '122S', '123S', '127S', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[103.0, 107.0, 3.0, 60.0, 90.0, 240.0, 60.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
239,1,19301.0
['239', '401897', '403109', '121S', '122S', '123S', '127S', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[103.0, 107.0, 3.0, 60.0, 90.0, 240.0, 60.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
243,1,19973.0
['243', 'A09S', 'A12S', 'A15S', 'A24S', 'A27S', 'A28S', 'A31S', 'A32S', 'A34S', 'A36S', 'bike_152', 'bike_309', 'bike_3194', 'bike_3677', '1']
[104.0, 210.0, 210.0, 480.0, 150.0, 60.0, 150.0, 120.0, 150.0, 120.0, 83.0, 128.0, 1367.0, 103.0, 16538.0]
244,1,19973.0
['244', 'A09S', 'A12S', 'A15S', 'A24S', 'A27S', 'A28S', 'A31S', 'A32S', 'A34S', 'A36S', 'bike_152', 'bike_309', 'bike_3194', 'bike_3677', '1']
[104.0, 210.0, 210.0, 480.0, 150.0, 60.0, 150.0, 120.0, 150.0, 120.0, 83.0, 128.0, 1367.0, 103.0, 16538.0]
246,1,18788.0
['246', 'bike_509', 'bike_3194', 'bike_3677', '1']
[91.0, 2056.0, 103.0, 16538.0]
249,1,18598.0
['249', 'bike_247', 'bike_3194', 'bike_3677', '1']
[113.0, 1844.0, 103.0, 16538.0]
261,1,18260.0
['261', 'bike_309', 'bike_3194', 'bike_3677', '1']
[252.0, 1367.0, 103.0, 16538.0]
262,1,19847.0
['262', 'bike_3140', 'bike_3438', '627S', '628S', '629S', '631S', '635S', '640S', 'bike_387', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[235.0, 199.0, 193.0, 120.0, 90.0, 150.0, 240.0, 270.0, 64.0, 256.0, 1389.0, 103.0, 16538.0]
263,1,19646.0
['263', 'Q04S', 'Q03S', 'B08S', 'R14S', 'R16S', 'bike_465', '127S', '128S', '132S', '137S', 'bike_3461', 'bike_3194', 'bike_3677', '1']
[274.0, 120.0, 120.0, 180.0, 150.0, 41.0, 66.0, 60.0, 150.0, 270.0, 176.0, 1389.0, 103.0, 16538.0]
